Canada,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,-0.2538709677419355,0.36,,,,
1,1801,0.3561290322580645,0.25,,,,
2,1802,0.36612903225806454,0.14,,,,
3,1803,0.11612903225806454,0.03,,,,
4,1804,-0.01387096774193547,-0.08,,,,
5,1805,0.3461290322580645,-0.18,,,,
6,1806,-0.2338709677419355,-0.29,,,,
7,1807,-0.41387096774193544,-0.39,,,,
8,1808,-0.5738709677419355,-0.49,,,,
9,1809,-0.9138709677419355,-0.6,,,,
10,1810,-0.9638709677419354,-0.7,,,,
11,1811,-1.3338709677419356,-0.78,,,,
12,1812,-1.3338709677419356,-0.84,,,,
13,1813,-0.45387096774193547,-0.88,,,,
14,1814,-0.3938709677419354,-0.9,,,,
15,1815,-1.1638709677419357,-0.9,,,,
16,1816,-1.8338709677419351,-0.89,,,,
17,1817,-1.2438709677419353,-0.85,,,,
18,1818,-0.4738709677419355,-0.8,,,,
19,1819,-0.8038709677419354,-0.74,,,,
20,1820,-0.6938709677419356,-0.65,,,,
21,1821,-0.4938709677419355,-0.56,,,,
22,1822,-0.7738709677419354,-0.46,,,,
23,1823,-1.0338709677419353,-0.36,,,,
24,1824,-0.2238709677419355,-0.26,,,,
25,1825,0.23612903225806453,-0.18,,,,
26,1826,0.10612903225806453,-0.12,,,,
27,1827,0.6461290322580645,-0.07,,,,
28,1828,0.29612903225806453,-0.04,,,,
29,1829,-0.17387096774193544,-0.03,,,,
30,1830,0.8461290322580646,-0.05,,,,
31,1831,0.17612903225806453,-0.08,,,,
32,1832,-0.6638709677419355,-0.12,,,,
33,1833,0.12612903225806454,-0.17,,,,
34,1834,-0.04387096774193544,-0.22,,,,
35,1835,-0.7638709677419354,-0.26,,,,
36,1836,-0.8138709677419355,-0.29,,,,
37,1837,-0.9138709677419355,-0.33,,,,
38,1838,-0.6638709677419355,-0.36,,,,
39,1839,0.33612903225806456,-0.37,,,,
40,1840,-0.1038709677419355,-0.36,,,,
41,1841,-0.2438709677419355,-0.35,,,,
42,1842,-0.08387096774193548,-0.32,,,,
43,1843,-0.6238709677419355,-0.28,,,,
44,1844,-0.8838709677419355,-0.25,,,,
45,1845,-0.3838709677419355,-0.21,,,,
46,1846,0.9361290322580645,-0.19,,,,
47,1847,-0.04387096774193544,-0.16,,,,
48,1848,-0.29387096774193544,-0.14,,,,
49,1849,-0.5538709677419354,-0.11,,,,
50,1850,0.06612903225806455,-0.09,,,,
51,1851,0.2561290322580645,-0.06,,,,
52,1852,0.23612903225806453,-0.04,,,,
53,1853,0.03612903225806452,-0.03,,,,
54,1854,-0.1138709677419355,-0.03,,,,
55,1855,-0.32387096774193547,-0.04,,,,
56,1856,0.43612903225806454,-0.05,,,,
57,1857,-0.17387096774193544,-0.06,,,,
58,1858,-0.14387096774193542,-0.08,,,,
59,1859,-0.2638709677419354,-0.09,,,,
60,1860,0.4661290322580645,-0.1,,,,
61,1861,-0.2738709677419354,-0.1,,,,
62,1862,-0.8938709677419355,-0.09,,,,
63,1863,-0.2538709677419355,-0.07,,,,
64,1864,0.24612903225806454,-0.06,,,,
65,1865,0.11612903225806454,-0.05,,,,
66,1866,-0.2438709677419355,-0.04,,,,
67,1867,-0.023870967741935478,-0.03,,,,
68,1868,-0.15387096774193543,-0.03,,,,
69,1869,0.36612903225806454,-0.04,,,,
70,1870,0.6461290322580645,-0.06,,,,
71,1871,-0.21387096774193548,-0.08,,,,
72,1872,0.11612903225806454,-0.12,,,,
73,1873,-0.31387096774193546,-0.15,,,,
74,1874,-0.03387096774193549,-0.18,,,,
75,1875,-1.1038709677419356,-0.22,,,,
76,1876,-0.45387096774193547,-0.26,,,,
77,1877,1.1961290322580647,-0.31,,,,
78,1878,1.9261290322580646,-0.35,,,,
79,1879,-0.4038709677419354,-0.39,,,,
80,1880,-0.7238709677419354,-0.42,,,,
81,1881,0.10612903225806453,-0.43,,,,
82,1882,-0.28387096774193543,-0.44,,,,
83,1883,-0.8238709677419355,-0.44,,,,
84,1884,-0.9438709677419356,-0.43,,,,
85,1885,-0.023870967741935478,-0.41,,,,
86,1886,-0.4838709677419355,-0.4,,,,
87,1887,-1.2438709677419353,-0.37,,,,
88,1888,-0.2738709677419354,-0.35,,,,
89,1889,0.6961290322580646,-0.33,,,,
90,1890,-0.7738709677419354,-0.3,,,,
91,1891,0.006129032258064548,-0.26,,,,
92,1892,0.16612903225806452,-0.22,,,,
93,1893,-0.6438709677419355,-0.18,,,,
94,1894,-0.2338709677419355,-0.13,,,,
95,1895,0.2661290322580645,-0.07,,,,
96,1896,-0.3538709677419355,-0.02,,,,
97,1897,-0.2638709677419354,0.03,,,,
98,1898,0.17612903225806453,0.08,,,,
99,1899,-0.43387096774193545,0.13,,,,
100,1900,0.6961290322580646,0.17,,,,
101,1901,0.6061290322580646,0.2,,,,
102,1902,0.5561290322580645,0.22,,,,
103,1903,0.43612903225806454,0.24,,,,
104,1904,-0.2438709677419355,0.26,,,,
105,1905,0.6561290322580645,0.26,,,,
106,1906,0.5961290322580646,0.25,,,,
107,1907,-0.9338709677419356,0.23,,,,
108,1908,0.36612903225806454,0.2,,,,
109,1909,-0.3438709677419355,0.17,,,,
110,1910,0.5161290322580645,0.13,,,,
111,1911,0.10612903225806453,0.09,,,,
112,1912,0.4161290322580645,0.06,,,,
113,1913,-0.18387096774193545,0.05,,,,
114,1914,-0.32387096774193547,0.04,,,,
115,1915,1.3061290322580645,0.04,,,,
116,1916,0.06612903225806455,0.05,,,,
117,1917,-0.9638709677419354,0.05,,,,
118,1918,-0.5138709677419354,0.06,,,,
119,1919,0.03612903225806452,0.07,,,,
120,1920,0.5361290322580645,0.09,,,,
121,1921,0.6461290322580645,0.11,,,,
122,1922,-0.2738709677419354,0.15,,,,
123,1923,0.11612903225806454,0.2,,,,
124,1924,0.49612903225806454,0.24,,,,
125,1925,0.11612903225806454,0.28,,,,
126,1926,0.37612903225806454,0.29,,,,
127,1927,-0.0038709677419354604,0.28,,,,
128,1928,1.1361290322580646,0.26,,,,
129,1929,-0.14387096774193542,0.23,,,,
130,1930,0.9661290322580646,0.23,,,,
131,1931,1.7461290322580645,0.24,,,,
132,1932,0.15612903225806452,0.27,,,,
133,1933,-0.7838709677419354,0.3,,,,
134,1934,0.08612903225806451,0.34,,,,
135,1935,-0.30387096774193545,0.38,,,,
136,1936,-0.6638709677419355,0.42,,,,
137,1937,0.7461290322580645,0.47,,,,
138,1938,1.2561290322580645,0.53,,,,
139,1939,0.37612903225806454,0.59,,,,
140,1940,1.2961290322580645,0.65,,,,
141,1941,0.8961290322580645,0.7,,,,
142,1942,1.0361290322580645,0.73,,,,
143,1943,0.7661290322580645,0.74,,,,
144,1944,1.4861290322580647,0.72,,,,
145,1945,0.32612903225806456,0.69,,,,
146,1946,0.31612903225806455,0.66,,,,
147,1947,0.9761290322580646,0.63,,,,
148,1948,0.4761290322580645,0.61,,,,
149,1949,0.4161290322580645,0.57,,,,
150,1950,-0.6038709677419355,0.54,,,,
151,1951,-0.03387096774193549,0.52,,,,
152,1952,1.3561290322580646,0.5,,,,
153,1953,1.3861290322580646,0.49,,,,
154,1954,0.6261290322580646,0.49,,,,
155,1955,0.4161290322580645,0.5,,,,
156,1956,-0.2738709677419354,0.5,,,,
157,1957,0.32612903225806456,0.5,,,,
158,1958,1.0861290322580646,0.48,,,,
159,1959,0.11612903225806454,0.44,,,,
160,1960,0.9361290322580645,0.4,,,,
161,1961,0.2861290322580645,0.37,,,,
162,1962,0.4761290322580645,0.36,,,,
163,1963,0.7461290322580645,0.35,,,,
164,1964,-0.12387096774193551,0.35,,,,
165,1965,-0.19387096774193546,0.35,,,,
166,1966,0.15612903225806452,0.34,,,,
167,1967,0.006129032258064548,0.34,,,,
168,1968,0.6561290322580645,0.34,,,,
169,1969,0.7961290322580645,0.35,,,,
170,1970,0.18612903225806454,0.37,,,,
171,1971,0.42612903225806453,0.39,,,,
172,1972,-1.4938709677419353,0.42,,,,
173,1973,1.1361290322580646,0.44,,,,
174,1974,-0.3338709677419355,0.46,,,,
175,1975,0.36612903225806454,0.46,,,,
176,1976,0.49612903225806454,0.46,,,,
177,1977,1.4461290322580647,0.45,,,,
178,1978,0.016129032258064557,0.46,,,,
179,1979,0.31612903225806455,0.46,,,,
180,1980,0.8961290322580645,0.48,,,,
181,1981,2.4461290322580647,0.5,,,,
182,1982,-0.5838709677419355,0.52,,,,
183,1983,0.5461290322580645,0.54,,,,
184,1984,0.6661290322580645,0.55,,,,
185,1985,0.4161290322580645,0.56,,,,
186,1986,0.45612903225806456,0.58,,,,
187,1987,1.9661290322580647,0.61,,,,
188,1988,1.1861290322580644,0.64,,,,
189,1989,0.2561290322580645,0.67,,,,
190,1990,0.30612903225806454,0.71,,,,
191,1991,0.9061290322580645,0.75,,,,
192,1992,0.4061290322580645,0.8,,,,
193,1993,0.9761290322580646,0.87,,,,
194,1994,0.9361290322580645,0.94,,,,
195,1995,1.0061290322580645,1.01,,,,
196,1996,0.4061290322580645,1.08,,,,
197,1997,1.1061290322580646,1.15,,,,
198,1998,2.8061290322580645,1.22,,,,
199,1999,2.1561290322580646,1.28,,,,
200,2000,1.3061290322580645,1.34,,,,
201,2001,2.2361290322580647,1.38,,,,
202,2002,0.9661290322580646,1.42,,,,
203,2003,1.4861290322580647,1.44,,,,
204,2004,0.38612903225806455,1.46,,,,
205,2005,2.0061290322580647,1.47,1.15,1.21,1.23,1.15
206,2006,2.8661290322580646,1.47,1.2,1.25,1.27,1.2
207,2007,1.2361290322580647,1.47,1.25,1.3,1.31,1.25
208,2008,1.0361290322580645,1.48,1.31,1.34,1.35,1.3
209,2009,1.1961290322580647,1.5,1.36,1.39,1.39,1.35
210,2010,3.4461290322580647,1.52,1.41,1.43,1.44,1.41
211,2011,1.7861290322580645,1.55,1.47,1.48,1.48,1.46
212,2012,2.2461290322580645,1.56,1.52,1.53,1.53,1.51
213,2013,1.2061290322580644,1.57,1.58,1.57,1.57,1.57
214,2014,1.0761290322580646,1.59,1.64,1.62,1.61,1.62
215,2015,1.7361290322580647,1.6,1.7,1.67,1.67,1.69
216,2016,2.5561290322580645,1.61,1.76,1.72,1.72,1.76
217,2017,2.0361290322580645,1.63,1.82,1.77,1.77,1.82
218,2018,0.9761290322580646,1.64,1.87,1.83,1.83,1.89
219,2019,1.5561290322580645,1.65,1.93,1.89,1.88,1.95
220,2020,1.6161290322580646,1.66,1.99,1.96,1.93,2.02
221,2021,,,2.05,2.02,1.98,2.08
222,2022,,,2.1,2.08,2.04,2.14
223,2023,,,2.15,2.14,2.09,2.21
224,2024,,,2.2,2.2,2.14,2.27
225,2025,,,2.25,2.25,2.18,2.33
226,2026,,,2.29,2.3,2.23,2.39
227,2027,,,2.33,2.34,2.28,2.46
228,2028,,,2.36,2.38,2.34,2.52
229,2029,,,2.4,2.42,2.4,2.58
230,2030,,,2.44,2.46,2.46,2.64
231,2031,,,2.48,2.49,2.52,2.71
232,2032,,,2.53,2.52,2.58,2.77
233,2033,,,2.57,2.56,2.64,2.84
234,2034,,,2.61,2.59,2.69,2.91
235,2035,,,2.64,2.64,2.75,2.98
236,2036,,,2.68,2.69,2.81,3.05
237,2037,,,2.71,2.74,2.86,3.13
238,2038,,,2.75,2.8,2.91,3.21
239,2039,,,2.79,2.86,2.96,3.29
240,2040,,,2.82,2.91,3.01,3.38
241,2041,,,2.85,2.97,3.07,3.46
242,2042,,,2.87,3.03,3.13,3.55
243,2043,,,2.89,3.08,3.18,3.64
244,2044,,,2.9,3.13,3.24,3.73
245,2045,,,2.92,3.18,3.31,3.82
246,2046,,,2.95,3.23,3.39,3.91
247,2047,,,2.98,3.29,3.46,4.0
248,2048,,,3.0,3.34,3.54,4.09
249,2049,,,3.02,3.38,3.6,4.18
250,2050,,,3.04,3.43,3.68,4.27
251,2051,,,3.07,3.49,3.75,4.36
252,2052,,,3.09,3.54,3.82,4.44
253,2053,,,3.11,3.59,3.89,4.53
254,2054,,,3.14,3.65,3.96,4.62
255,2055,,,3.16,3.7,4.02,4.7
256,2056,,,3.18,3.76,4.09,4.78
257,2057,,,3.19,3.81,4.16,4.87
258,2058,,,3.21,3.85,4.22,4.95
259,2059,,,3.22,3.89,4.29,5.03
260,2060,,,3.23,3.93,4.35,5.09
261,2061,,,3.23,3.97,4.41,5.18
262,2062,,,3.23,4.0,4.48,5.27
263,2063,,,3.23,4.04,4.55,5.36
264,2064,,,3.23,4.06,4.62,5.45
265,2065,,,3.24,4.09,4.7,5.54
266,2066,,,3.24,4.11,4.77,5.64
267,2067,,,3.23,4.14,4.85,5.74
268,2068,,,3.23,4.18,4.92,5.83
269,2069,,,3.22,4.21,4.99,5.94
270,2070,,,3.21,4.24,5.07,6.04
271,2071,,,3.21,4.28,5.15,6.14
272,2072,,,3.2,4.31,5.23,6.24
273,2073,,,3.19,4.34,5.3,6.33
274,2074,,,3.19,4.37,5.38,6.43
275,2075,,,3.18,4.39,5.44,6.53
276,2076,,,3.17,4.41,5.52,6.63
277,2077,,,3.17,4.44,5.58,6.73
278,2078,,,3.16,4.47,5.65,6.83
279,2079,,,3.16,4.49,5.72,6.95
280,2080,,,3.16,4.52,5.79,7.05
281,2081,,,3.16,4.55,5.87,7.15
282,2082,,,3.16,4.58,5.94,7.25
283,2083,,,3.16,4.61,6.02,7.36
284,2084,,,3.15,4.64,6.1,7.46
285,2085,,,3.15,4.68,6.18,7.57
286,2086,,,3.15,4.72,6.25,7.67
287,2087,,,3.15,4.75,6.33,7.78
288,2088,,,3.15,4.79,6.41,7.88
289,2089,,,3.14,4.82,6.48,7.98
290,2090,,,3.13,4.85,6.55,8.08
291,2091,,,3.12,4.88,6.61,8.18
292,2092,,,3.12,4.9,6.67,8.28
293,2093,,,3.11,4.93,6.74,8.38
294,2094,,,3.11,4.95,6.8,8.48
295,2095,,,3.1,4.98,6.86,8.59
296,2096,,,3.1,5.01,6.93,8.69
297,2097,,,3.09,5.03,6.99,8.79
298,2098,,,3.09,5.06,7.05,8.88
299,2099,,,3.08,5.08,7.11,8.98
300,2100,,,3.08,5.11,7.18,9.09
