China,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,-0.3064516129032257,0.34,,,,
1,1801,,,,,,
2,1802,0.27354838709677426,0.21,,,,
3,1803,0.12354838709677424,0.14,,,,
4,1804,0.28354838709677427,0.08,,,,
5,1805,0.16354838709677424,0.01,,,,
6,1806,0.05354838709677423,-0.06,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,-0.6064516129032258,-0.5,,,,
14,1814,,,,,,
15,1815,-1.1264516129032258,-0.65,,,,
16,1816,-1.3264516129032258,-0.73,,,,
17,1817,-1.1764516129032259,-0.76,,,,
18,1818,-0.4564516129032257,-0.72,,,,
19,1819,-1.1464516129032258,-0.66,,,,
20,1820,-0.7564516129032257,-0.6,,,,
21,1821,-0.21645161290322573,-0.53,,,,
22,1822,-0.2764516129032258,-0.46,,,,
23,1823,-0.6264516129032258,-0.4,,,,
24,1824,0.25354838709677424,-0.32,,,,
25,1825,-0.12645161290322576,-0.29,,,,
26,1826,-0.006451612903225767,-0.29,,,,
27,1827,0.5235483870967743,-0.29,,,,
28,1828,-0.3264516129032257,-0.31,,,,
29,1829,-0.4064516129032258,-0.34,,,,
30,1830,0.10354838709677427,-0.37,,,,
31,1831,-1.0364516129032257,-0.42,,,,
32,1832,-0.8764516129032258,-0.47,,,,
33,1833,-0.5064516129032257,-0.53,,,,
34,1834,-0.1864516129032257,-0.57,,,,
35,1835,-0.8864516129032258,-0.59,,,,
36,1836,-0.4464516129032257,-0.6,,,,
37,1837,-0.7964516129032257,-0.58,,,,
38,1838,-0.6964516129032259,-0.55,,,,
39,1839,-1.1064516129032258,-0.51,,,,
40,1840,-0.4464516129032257,-0.46,,,,
41,1841,-0.8364516129032258,-0.41,,,,
42,1842,-0.04645161290322575,-0.36,,,,
43,1843,0.08354838709677426,-0.31,,,,
44,1844,-0.2864516129032258,-0.27,,,,
45,1845,-0.2864516129032258,-0.23,,,,
46,1846,0.27354838709677426,-0.2,,,,
47,1847,0.08354838709677426,-0.18,,,,
48,1848,-0.2664516129032258,-0.17,,,,
49,1849,-0.1764516129032257,-0.16,,,,
50,1850,-0.3064516129032257,-0.15,,,,
51,1851,-0.4264516129032257,-0.15,,,,
52,1852,-0.3064516129032257,-0.14,,,,
53,1853,-0.1664516129032258,-0.13,,,,
54,1854,0.21354838709677426,-0.13,,,,
55,1855,0.20354838709677425,-0.12,,,,
56,1856,-0.1764516129032257,-0.11,,,,
57,1857,-0.3264516129032257,-0.11,,,,
58,1858,0.15354838709677426,-0.11,,,,
59,1859,0.28354838709677427,-0.1,,,,
60,1860,-0.6464516129032258,-0.08,,,,
61,1861,-0.4264516129032257,-0.07,,,,
62,1862,-0.9464516129032259,-0.05,,,,
63,1863,0.12354838709677424,-0.03,,,,
64,1864,-0.48645161290322575,-0.0,,,,
65,1865,0.06354838709677424,0.02,,,,
66,1866,0.19354838709677424,0.04,,,,
67,1867,0.5435483870967742,0.08,,,,
68,1868,0.18354838709677426,0.12,,,,
69,1869,0.23354838709677425,0.16,,,,
70,1870,-0.03645161290322574,0.18,,,,
71,1871,0.10354838709677427,0.19,,,,
72,1872,0.01354838709677425,0.2,,,,
73,1873,0.34354838709677427,0.2,,,,
74,1874,0.5635483870967742,0.19,,,,
75,1875,0.27354838709677426,0.19,,,,
76,1876,0.18354838709677426,0.18,,,,
77,1877,0.0035483870967742415,0.17,,,,
78,1878,0.19354838709677424,0.14,,,,
79,1879,0.4235483870967742,0.1,,,,
80,1880,-0.04645161290322575,0.06,,,,
81,1881,0.07354838709677425,0.02,,,,
82,1882,0.17354838709677425,-0.02,,,,
83,1883,-0.1764516129032257,-0.04,,,,
84,1884,-0.4264516129032257,-0.06,,,,
85,1885,-0.2964516129032257,-0.07,,,,
86,1886,-0.13645161290322577,-0.09,,,,
87,1887,-0.1564516129032258,-0.1,,,,
88,1888,-0.06645161290322577,-0.11,,,,
89,1889,0.01354838709677425,-0.1,,,,
90,1890,0.15354838709677426,-0.09,,,,
91,1891,0.02354838709677426,-0.08,,,,
92,1892,-0.3264516129032257,-0.06,,,,
93,1893,-0.3064516129032257,-0.04,,,,
94,1894,0.25354838709677424,-0.03,,,,
95,1895,-0.22645161290322574,-0.02,,,,
96,1896,0.0035483870967742415,-0.0,,,,
97,1897,-0.14645161290322578,0.0,,,,
98,1898,0.21354838709677426,0.01,,,,
99,1899,0.21354838709677426,0.01,,,,
100,1900,0.07354838709677425,0.0,,,,
101,1901,0.02354838709677426,-0.0,,,,
102,1902,0.31354838709677424,-0.01,,,,
103,1903,-0.19645161290322571,-0.02,,,,
104,1904,-0.08645161290322573,-0.04,,,,
105,1905,-0.48645161290322575,-0.06,,,,
106,1906,-0.13645161290322577,-0.08,,,,
107,1907,-0.02645161290322573,-0.1,,,,
108,1908,0.0035483870967742415,-0.11,,,,
109,1909,0.03354838709677427,-0.1,,,,
110,1910,-0.2764516129032258,-0.09,,,,
111,1911,-0.07645161290322572,-0.07,,,,
112,1912,-0.24645161290322576,-0.06,,,,
113,1913,-0.25645161290322577,-0.05,,,,
114,1914,0.5435483870967742,-0.03,,,,
115,1915,0.13354838709677425,-0.01,,,,
116,1916,0.02354838709677426,0.02,,,,
117,1917,-0.22645161290322574,0.04,,,,
118,1918,-0.1564516129032258,0.07,,,,
119,1919,0.30354838709677423,0.1,,,,
120,1920,0.26354838709677425,0.11,,,,
121,1921,0.12354838709677424,0.13,,,,
122,1922,0.22354838709677424,0.14,,,,
123,1923,0.13354838709677425,0.16,,,,
124,1924,0.24354838709677426,0.16,,,,
125,1925,0.03354838709677427,0.16,,,,
126,1926,0.33354838709677426,0.15,,,,
127,1927,0.16354838709677424,0.14,,,,
128,1928,0.2935483870967742,0.13,,,,
129,1929,-0.13645161290322577,0.12,,,,
130,1930,-0.006451612903225767,0.11,,,,
131,1931,0.05354838709677423,0.1,,,,
132,1932,0.34354838709677427,0.09,,,,
133,1933,0.15354838709677426,0.11,,,,
134,1934,-0.1864516129032257,0.13,,,,
135,1935,0.14354838709677425,0.17,,,,
136,1936,-0.4164516129032258,0.21,,,,
137,1937,0.04354838709677428,0.25,,,,
138,1938,0.3535483870967743,0.29,,,,
139,1939,0.5235483870967743,0.32,,,,
140,1940,0.40354838709677426,0.35,,,,
141,1941,0.8135483870967742,0.39,,,,
142,1942,0.5935483870967743,0.42,,,,
143,1943,0.5135483870967743,0.43,,,,
144,1944,0.02354838709677426,0.44,,,,
145,1945,0.32354838709677425,0.43,,,,
146,1946,0.8235483870967742,0.42,,,,
147,1947,0.22354838709677424,0.4,,,,
148,1948,0.5535483870967742,0.38,,,,
149,1949,0.39354838709677425,0.36,,,,
150,1950,0.04354838709677428,0.34,,,,
151,1951,0.45354838709677425,0.32,,,,
152,1952,0.26354838709677425,0.31,,,,
153,1953,0.5935483870967743,0.31,,,,
154,1954,0.01354838709677425,0.32,,,,
155,1955,0.34354838709677427,0.34,,,,
156,1956,-0.04645161290322575,0.36,,,,
157,1957,-0.02645161290322573,0.38,,,,
158,1958,0.6435483870967742,0.39,,,,
159,1959,0.6535483870967742,0.41,,,,
160,1960,0.5135483870967743,0.42,,,,
161,1961,0.6535483870967742,0.44,,,,
162,1962,0.33354838709677426,0.44,,,,
163,1963,0.6735483870967742,0.43,,,,
164,1964,0.3535483870967743,0.41,,,,
165,1965,0.40354838709677426,0.39,,,,
166,1966,0.5635483870967742,0.37,,,,
167,1967,0.0035483870967742415,0.36,,,,
168,1968,0.30354838709677423,0.35,,,,
169,1969,0.06354838709677424,0.35,,,,
170,1970,0.15354838709677426,0.35,,,,
171,1971,0.43354838709677423,0.36,,,,
172,1972,0.40354838709677426,0.37,,,,
173,1973,0.8035483870967742,0.4,,,,
174,1974,0.25354838709677424,0.43,,,,
175,1975,0.6835483870967742,0.46,,,,
176,1976,0.06354838709677424,0.49,,,,
177,1977,0.45354838709677425,0.51,,,,
178,1978,0.6535483870967742,0.51,,,,
179,1979,0.6835483870967742,0.51,,,,
180,1980,0.5335483870967743,0.51,,,,
181,1981,0.5135483870967743,0.52,,,,
182,1982,0.7335483870967743,0.53,,,,
183,1983,0.5035483870967743,0.56,,,,
184,1984,0.08354838709677426,0.58,,,,
185,1985,0.32354838709677425,0.6,,,,
186,1986,0.43354838709677423,0.62,,,,
187,1987,0.8135483870967742,0.64,,,,
188,1988,0.7935483870967743,0.67,,,,
189,1989,0.7635483870967743,0.7,,,,
190,1990,1.1635483870967742,0.74,,,,
191,1991,0.7835483870967743,0.78,,,,
192,1992,0.5235483870967743,0.83,,,,
193,1993,0.5835483870967743,0.87,,,,
194,1994,1.1735483870967742,0.91,,,,
195,1995,0.8935483870967742,0.96,,,,
196,1996,0.6235483870967743,1.0,,,,
197,1997,1.0235483870967743,1.05,,,,
198,1998,1.7535483870967743,1.1,,,,
199,1999,1.523548387096774,1.15,,,,
200,2000,0.8835483870967742,1.21,,,,
201,2001,1.2735483870967743,1.26,,,,
202,2002,1.4835483870967743,1.31,,,,
203,2003,1.2135483870967743,1.35,,,,
204,2004,1.4335483870967742,1.37,,,,
205,2005,1.1835483870967742,1.38,1.26,1.28,1.33,1.25
206,2006,1.6835483870967742,1.39,1.29,1.31,1.35,1.29
207,2007,1.8835483870967742,1.39,1.33,1.35,1.38,1.32
208,2008,1.3335483870967741,1.41,1.37,1.38,1.41,1.36
209,2009,1.543548387096774,1.42,1.41,1.42,1.44,1.4
210,2010,1.3135483870967744,1.45,1.45,1.46,1.47,1.44
211,2011,1.1035483870967742,1.47,1.49,1.49,1.5,1.48
212,2012,0.8535483870967743,1.51,1.53,1.53,1.53,1.53
213,2013,1.533548387096774,1.55,1.57,1.57,1.56,1.57
214,2014,1.4135483870967742,1.58,1.61,1.61,1.59,1.61
215,2015,1.773548387096774,1.62,1.66,1.65,1.63,1.66
216,2016,1.8135483870967741,1.66,1.7,1.69,1.67,1.7
217,2017,1.8335483870967741,1.7,1.74,1.73,1.7,1.75
218,2018,1.6035483870967742,1.74,1.78,1.77,1.74,1.79
219,2019,1.8035483870967741,1.78,1.82,1.81,1.77,1.84
220,2020,1.8435483870967742,1.83,1.87,1.85,1.81,1.89
221,2021,,,1.91,1.89,1.85,1.94
222,2022,,,1.94,1.93,1.89,1.99
223,2023,,,1.98,1.96,1.93,2.03
224,2024,,,2.01,2.0,1.96,2.08
225,2025,,,2.05,2.04,2.0,2.13
226,2026,,,2.08,2.07,2.04,2.17
227,2027,,,2.12,2.1,2.08,2.22
228,2028,,,2.15,2.14,2.13,2.26
229,2029,,,2.18,2.17,2.17,2.31
230,2030,,,2.21,2.2,2.21,2.35
231,2031,,,2.24,2.23,2.25,2.4
232,2032,,,2.27,2.26,2.28,2.44
233,2033,,,2.3,2.3,2.32,2.49
234,2034,,,2.32,2.33,2.36,2.53
235,2035,,,2.35,2.36,2.39,2.58
236,2036,,,2.37,2.39,2.43,2.63
237,2037,,,2.4,2.43,2.48,2.68
238,2038,,,2.42,2.47,2.51,2.74
239,2039,,,2.44,2.5,2.55,2.79
240,2040,,,2.46,2.54,2.59,2.85
241,2041,,,2.48,2.57,2.64,2.91
242,2042,,,2.5,2.61,2.68,2.96
243,2043,,,2.52,2.64,2.72,3.02
244,2044,,,2.53,2.67,2.77,3.09
245,2045,,,2.55,2.7,2.82,3.15
246,2046,,,2.56,2.73,2.87,3.21
247,2047,,,2.58,2.77,2.92,3.27
248,2048,,,2.58,2.8,2.96,3.33
249,2049,,,2.59,2.83,3.01,3.39
250,2050,,,2.6,2.86,3.05,3.45
251,2051,,,2.62,2.89,3.1,3.51
252,2052,,,2.63,2.92,3.14,3.57
253,2053,,,2.65,2.95,3.18,3.63
254,2054,,,2.66,2.98,3.22,3.69
255,2055,,,2.67,3.02,3.26,3.74
256,2056,,,2.68,3.05,3.3,3.81
257,2057,,,2.69,3.08,3.34,3.87
258,2058,,,2.7,3.11,3.38,3.94
259,2059,,,2.71,3.13,3.42,4.0
260,2060,,,2.72,3.16,3.47,4.06
261,2061,,,2.72,3.18,3.51,4.13
262,2062,,,2.71,3.21,3.57,4.2
263,2063,,,2.71,3.23,3.62,4.27
264,2064,,,2.71,3.25,3.68,4.34
265,2065,,,2.71,3.28,3.73,4.41
266,2066,,,2.71,3.3,3.79,4.48
267,2067,,,2.7,3.32,3.84,4.55
268,2068,,,2.7,3.34,3.89,4.62
269,2069,,,2.7,3.37,3.95,4.69
270,2070,,,2.69,3.39,4.0,4.76
271,2071,,,2.69,3.42,4.06,4.83
272,2072,,,2.69,3.44,4.12,4.89
273,2073,,,2.69,3.46,4.17,4.95
274,2074,,,2.69,3.49,4.21,5.02
275,2075,,,2.69,3.51,4.26,5.09
276,2076,,,2.69,3.53,4.31,5.15
277,2077,,,2.69,3.55,4.36,5.22
278,2078,,,2.69,3.57,4.41,5.29
279,2079,,,2.69,3.59,4.46,5.36
280,2080,,,2.69,3.61,4.52,5.43
281,2081,,,2.68,3.62,4.57,5.5
282,2082,,,2.68,3.64,4.63,5.57
283,2083,,,2.67,3.66,4.69,5.65
284,2084,,,2.66,3.67,4.74,5.72
285,2085,,,2.66,3.69,4.8,5.79
286,2086,,,2.65,3.71,4.86,5.87
287,2087,,,2.64,3.73,4.92,5.94
288,2088,,,2.63,3.74,4.97,6.01
289,2089,,,2.62,3.76,5.02,6.09
290,2090,,,2.62,3.77,5.07,6.16
291,2091,,,2.61,3.79,5.12,6.24
292,2092,,,2.61,3.8,5.17,6.31
293,2093,,,2.61,3.81,5.22,6.38
294,2094,,,2.61,3.82,5.27,6.45
295,2095,,,2.61,3.83,5.32,6.53
296,2096,,,2.61,3.85,5.37,6.6
297,2097,,,2.61,3.85,5.43,6.67
298,2098,,,2.61,3.86,5.48,6.73
299,2099,,,2.61,3.87,5.53,6.8
300,2100,,,2.61,3.88,5.59,6.88
