Czech Republic,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,0.40580645161290324,0.53,,,,
1,1801,1.1358064516129032,0.47,,,,
2,1802,0.6558064516129032,0.41,,,,
3,1803,-0.46419354838709675,0.34,,,,
4,1804,-0.20419354838709675,0.28,,,,
5,1805,-1.5741935483870968,0.21,,,,
6,1806,1.1558064516129032,0.14,,,,
7,1807,0.9358064516129032,0.07,,,,
8,1808,-0.6741935483870969,0.0,,,,
9,1809,0.025806451612903236,-0.06,,,,
10,1810,-0.014193548387096744,-0.11,,,,
11,1811,1.2658064516129033,-0.13,,,,
12,1812,-1.0641935483870968,-0.14,,,,
13,1813,-0.2641935483870968,-0.15,,,,
14,1814,-1.0441935483870968,-0.16,,,,
15,1815,-0.3641935483870968,-0.15,,,,
16,1816,-0.7941935483870968,-0.12,,,,
17,1817,0.11580645161290326,-0.07,,,,
18,1818,0.36580645161290326,-0.01,,,,
19,1819,0.5858064516129032,0.06,,,,
20,1820,-0.5241935483870968,0.14,,,,
21,1821,0.17580645161290323,0.21,,,,
22,1822,1.4158064516129032,0.26,,,,
23,1823,-0.10419354838709677,0.29,,,,
24,1824,0.7558064516129033,0.29,,,,
25,1825,0.6758064516129032,0.28,,,,
26,1826,0.3158064516129032,0.26,,,,
27,1827,0.35580645161290325,0.24,,,,
28,1828,0.29580645161290325,0.22,,,,
29,1829,-2.134193548387097,0.18,,,,
30,1830,-0.44419354838709674,0.13,,,,
31,1831,0.18580645161290324,0.07,,,,
32,1832,-0.3941935483870968,-0.0,,,,
33,1833,0.21580645161290324,-0.07,,,,
34,1834,1.5158064516129033,-0.12,,,,
35,1835,-0.18419354838709673,-0.15,,,,
36,1836,0.2658064516129032,-0.17,,,,
37,1837,-0.8641935483870968,-0.19,,,,
38,1838,-1.6441935483870966,-0.2,,,,
39,1839,0.10580645161290325,-0.22,,,,
40,1840,-1.2841935483870968,-0.24,,,,
41,1841,0.6758064516129032,-0.25,,,,
42,1842,-0.5141935483870967,-0.26,,,,
43,1843,0.33580645161290323,-0.26,,,,
44,1844,-0.6941935483870969,-0.24,,,,
45,1845,-0.43419354838709673,-0.22,,,,
46,1846,1.2758064516129033,-0.21,,,,
47,1847,-0.6141935483870968,-0.21,,,,
48,1848,0.27580645161290324,-0.22,,,,
49,1849,-0.5641935483870968,-0.24,,,,
50,1850,-0.3841935483870968,-0.26,,,,
51,1851,-0.3741935483870968,-0.26,,,,
52,1852,0.6958064516129032,-0.27,,,,
53,1853,-0.8841935483870969,-0.26,,,,
54,1854,-0.19419354838709674,-0.24,,,,
55,1855,-1.1041935483870968,-0.21,,,,
56,1856,-0.1441935483870968,-0.16,,,,
57,1857,0.21580645161290324,-0.11,,,,
58,1858,-1.0441935483870968,-0.05,,,,
59,1859,0.8558064516129033,0.01,,,,
60,1860,-0.5841935483870968,0.08,,,,
61,1861,0.19580645161290325,0.15,,,,
62,1862,0.6558064516129032,0.21,,,,
63,1863,1.4458064516129032,0.26,,,,
64,1864,-1.5941935483870968,0.3,,,,
65,1865,0.16580645161290325,0.33,,,,
66,1866,0.8558064516129033,0.35,,,,
67,1867,-0.004193548387096735,0.35,,,,
68,1868,1.6558064516129032,0.34,,,,
69,1869,0.5158064516129033,0.32,,,,
70,1870,-1.1441935483870969,0.28,,,,
71,1871,-1.5141935483870967,0.25,,,,
72,1872,1.4358064516129032,0.21,,,,
73,1873,0.7858064516129033,0.17,,,,
74,1874,0.09580645161290324,0.13,,,,
75,1875,-0.7441935483870967,0.1,,,,
76,1876,-0.014193548387096744,0.07,,,,
77,1877,0.22580645161290325,0.06,,,,
78,1878,0.46580645161290324,0.05,,,,
79,1879,-0.9541935483870969,0.04,,,,
80,1880,0.41580645161290325,0.02,,,,
81,1881,-0.7541935483870967,-0.01,,,,
82,1882,0.6558064516129032,-0.04,,,,
83,1883,-0.22419354838709676,-0.07,,,,
84,1884,0.3858064516129032,-0.1,,,,
85,1885,0.21580645161290324,-0.13,,,,
86,1886,0.2658064516129032,-0.15,,,,
87,1887,-0.7041935483870969,-0.16,,,,
88,1888,-0.8741935483870968,-0.18,,,,
89,1889,-0.3941935483870968,-0.19,,,,
90,1890,-0.2941935483870967,-0.2,,,,
91,1891,-0.35419354838709677,-0.2,,,,
92,1892,-0.1341935483870968,-0.18,,,,
93,1893,-0.23419354838709677,-0.14,,,,
94,1894,0.27580645161290324,-0.1,,,,
95,1895,-0.43419354838709673,-0.05,,,,
96,1896,-0.2841935483870967,-0.01,,,,
97,1897,0.14580645161290323,0.03,,,,
98,1898,0.9758064516129032,0.07,,,,
99,1899,0.07580645161290323,0.1,,,,
100,1900,0.5958064516129032,0.13,,,,
101,1901,-0.19419354838709674,0.14,,,,
102,1902,-0.7941935483870968,0.15,,,,
103,1903,0.5258064516129033,0.15,,,,
104,1904,0.49580645161290327,0.15,,,,
105,1905,0.16580645161290325,0.15,,,,
106,1906,0.3858064516129032,0.15,,,,
107,1907,0.045806451612903254,0.16,,,,
108,1908,-0.35419354838709677,0.17,,,,
109,1909,-0.3641935483870968,0.18,,,,
110,1910,0.5858064516129032,0.19,,,,
111,1911,1.0158064516129033,0.2,,,,
112,1912,-0.3941935483870968,0.21,,,,
113,1913,0.33580645161290323,0.22,,,,
114,1914,0.2658064516129032,0.24,,,,
115,1915,0.035806451612903245,0.26,,,,
116,1916,0.8958064516129032,0.27,,,,
117,1917,-0.2741935483870968,0.27,,,,
118,1918,0.7758064516129033,0.27,,,,
119,1919,-0.4941935483870968,0.27,,,,
120,1920,0.7858064516129033,0.27,,,,
121,1921,1.0758064516129033,0.28,,,,
122,1922,-0.6841935483870969,0.29,,,,
123,1923,0.3158064516129032,0.29,,,,
124,1924,-0.4241935483870967,0.29,,,,
125,1925,0.4358064516129032,0.28,,,,
126,1926,0.9558064516129032,0.27,,,,
127,1927,0.33580645161290323,0.27,,,,
128,1928,0.5458064516129033,0.28,,,,
129,1929,-0.6241935483870968,0.31,,,,
130,1930,0.9258064516129032,0.34,,,,
131,1931,-0.31419354838709673,0.38,,,,
132,1932,0.45580645161290323,0.41,,,,
133,1933,-0.6141935483870968,0.42,,,,
134,1934,1.9058064516129032,0.41,,,,
135,1935,0.4358064516129032,0.4,,,,
136,1936,0.6658064516129032,0.39,,,,
137,1937,0.8658064516129033,0.39,,,,
138,1938,0.7758064516129033,0.41,,,,
139,1939,0.5958064516129032,0.43,,,,
140,1940,-1.5341935483870968,0.46,,,,
141,1941,-0.8241935483870968,0.48,,,,
142,1942,-0.5541935483870968,0.5,,,,
143,1943,0.9458064516129032,0.52,,,,
144,1944,0.33580645161290323,0.55,,,,
145,1945,0.9758064516129032,0.58,,,,
146,1946,0.7158064516129032,0.63,,,,
147,1947,0.5258064516129033,0.68,,,,
148,1948,1.1158064516129031,0.7,,,,
149,1949,1.2258064516129032,0.7,,,,
150,1950,1.0258064516129033,0.68,,,,
151,1951,1.3258064516129033,0.65,,,,
152,1952,0.22580645161290325,0.62,,,,
153,1953,1.0958064516129031,0.6,,,,
154,1954,-0.24419354838709678,0.58,,,,
155,1955,-0.24419354838709678,0.54,,,,
156,1956,-0.9641935483870969,0.48,,,,
157,1957,0.7958064516129033,0.41,,,,
158,1958,0.5458064516129033,0.36,,,,
159,1959,0.9958064516129033,0.33,,,,
160,1960,0.5958064516129032,0.33,,,,
161,1961,1.1458064516129032,0.35,,,,
162,1962,-0.46419354838709675,0.37,,,,
163,1963,-0.3841935483870968,0.39,,,,
164,1964,0.12580645161290321,0.39,,,,
165,1965,-0.3941935483870968,0.37,,,,
166,1966,1.0558064516129033,0.36,,,,
167,1967,1.1958064516129032,0.37,,,,
168,1968,0.5358064516129033,0.4,,,,
169,1969,0.07580645161290323,0.45,,,,
170,1970,0.035806451612903245,0.5,,,,
171,1971,0.6458064516129032,0.54,,,,
172,1972,0.41580645161290325,0.56,,,,
173,1973,0.42580645161290326,0.55,,,,
174,1974,1.1558064516129032,0.54,,,,
175,1975,1.2058064516129032,0.54,,,,
176,1976,0.5158064516129033,0.56,,,,
177,1977,0.8758064516129032,0.57,,,,
178,1978,-0.024193548387096753,0.57,,,,
179,1979,0.40580645161290324,0.55,,,,
180,1980,-0.44419354838709674,0.53,,,,
181,1981,0.6458064516129032,0.51,,,,
182,1982,1.0458064516129033,0.51,,,,
183,1983,1.4158064516129032,0.54,,,,
184,1984,0.2658064516129032,0.58,,,,
185,1985,-0.32419354838709674,0.65,,,,
186,1986,0.33580645161290323,0.72,,,,
187,1987,-0.18419354838709673,0.79,,,,
188,1988,1.1658064516129032,0.85,,,,
189,1989,1.5958064516129031,0.89,,,,
190,1990,1.5758064516129031,0.94,,,,
191,1991,0.40580645161290324,0.99,,,,
192,1992,1.7458064516129033,1.06,,,,
193,1993,0.7858064516129033,1.13,,,,
194,1994,2.1058064516129034,1.19,,,,
195,1995,1.0658064516129033,1.25,,,,
196,1996,-0.4941935483870968,1.28,,,,
197,1997,0.7758064516129033,1.29,,,,
198,1998,1.3558064516129031,1.3,,,,
199,1999,1.545806451612903,1.32,,,,
200,2000,2.3158064516129033,1.35,,,,
201,2001,1.0658064516129033,1.38,,,,
202,2002,1.8758064516129032,1.42,,,,
203,2003,1.4758064516129032,1.45,,,,
204,2004,1.0458064516129033,1.48,,,,
205,2005,0.8958064516129032,1.5,1.71,1.72,1.75,1.69
206,2006,1.4158064516129032,1.51,1.74,1.75,1.77,1.72
207,2007,2.2158064516129032,1.53,1.77,1.77,1.8,1.75
208,2008,2.0058064516129033,1.57,1.8,1.8,1.82,1.78
209,2009,1.545806451612903,1.62,1.83,1.82,1.84,1.82
210,2010,0.34580645161290324,1.68,1.86,1.85,1.87,1.85
211,2011,1.7658064516129033,1.76,1.89,1.88,1.89,1.89
212,2012,1.5758064516129031,1.85,1.92,1.91,1.92,1.92
213,2013,1.2158064516129032,1.94,1.95,1.94,1.94,1.96
214,2014,2.685806451612903,2.03,1.99,1.97,1.97,2.0
215,2015,2.595806451612903,2.12,2.03,2.02,2.0,2.04
216,2016,1.9058064516129032,2.22,2.06,2.06,2.04,2.07
217,2017,1.805806451612903,2.31,2.1,2.11,2.07,2.11
218,2018,2.8958064516129034,2.41,2.14,2.15,2.12,2.15
219,2019,2.7758064516129033,2.51,2.18,2.19,2.16,2.19
220,2020,2.415806451612903,2.61,2.22,2.24,2.2,2.22
221,2021,,,2.25,2.28,2.24,2.25
222,2022,,,2.28,2.33,2.28,2.29
223,2023,,,2.31,2.37,2.31,2.32
224,2024,,,2.33,2.41,2.35,2.36
225,2025,,,2.36,2.44,2.39,2.4
226,2026,,,2.37,2.46,2.43,2.44
227,2027,,,2.39,2.49,2.47,2.48
228,2028,,,2.4,2.52,2.5,2.53
229,2029,,,2.42,2.55,2.54,2.57
230,2030,,,2.44,2.58,2.57,2.62
231,2031,,,2.45,2.62,2.61,2.66
232,2032,,,2.48,2.65,2.65,2.71
233,2033,,,2.5,2.67,2.68,2.76
234,2034,,,2.52,2.7,2.72,2.81
235,2035,,,2.54,2.72,2.75,2.86
236,2036,,,2.56,2.75,2.78,2.92
237,2037,,,2.59,2.77,2.81,2.97
238,2038,,,2.61,2.79,2.84,3.02
239,2039,,,2.64,2.81,2.87,3.07
240,2040,,,2.66,2.82,2.9,3.12
241,2041,,,2.68,2.84,2.94,3.16
242,2042,,,2.7,2.85,2.97,3.2
243,2043,,,2.71,2.87,3.01,3.24
244,2044,,,2.72,2.89,3.06,3.28
245,2045,,,2.73,2.91,3.11,3.32
246,2046,,,2.75,2.94,3.17,3.36
247,2047,,,2.75,2.97,3.22,3.4
248,2048,,,2.76,2.99,3.28,3.44
249,2049,,,2.76,3.01,3.33,3.49
250,2050,,,2.76,3.04,3.38,3.54
251,2051,,,2.76,3.07,3.42,3.6
252,2052,,,2.77,3.09,3.46,3.66
253,2053,,,2.77,3.11,3.5,3.72
254,2054,,,2.77,3.13,3.53,3.77
255,2055,,,2.77,3.15,3.56,3.82
256,2056,,,2.78,3.17,3.59,3.87
257,2057,,,2.79,3.2,3.63,3.93
258,2058,,,2.79,3.22,3.66,3.98
259,2059,,,2.79,3.24,3.7,4.03
260,2060,,,2.8,3.26,3.73,4.07
261,2061,,,2.8,3.28,3.76,4.13
262,2062,,,2.81,3.3,3.8,4.18
263,2063,,,2.82,3.32,3.84,4.24
264,2064,,,2.83,3.34,3.87,4.29
265,2065,,,2.83,3.35,3.91,4.35
266,2066,,,2.84,3.37,3.95,4.41
267,2067,,,2.84,3.38,3.99,4.47
268,2068,,,2.84,3.39,4.02,4.53
269,2069,,,2.85,3.41,4.06,4.6
270,2070,,,2.85,3.42,4.09,4.66
271,2071,,,2.85,3.43,4.14,4.71
272,2072,,,2.85,3.45,4.19,4.76
273,2073,,,2.85,3.46,4.23,4.82
274,2074,,,2.84,3.49,4.28,4.87
275,2075,,,2.84,3.5,4.33,4.93
276,2076,,,2.83,3.52,4.38,4.98
277,2077,,,2.82,3.55,4.42,5.04
278,2078,,,2.82,3.56,4.46,5.1
279,2079,,,2.81,3.58,4.5,5.16
280,2080,,,2.8,3.6,4.54,5.22
281,2081,,,2.79,3.62,4.57,5.28
282,2082,,,2.78,3.65,4.61,5.34
283,2083,,,2.77,3.67,4.65,5.42
284,2084,,,2.77,3.69,4.7,5.48
285,2085,,,2.76,3.71,4.74,5.55
286,2086,,,2.76,3.72,4.78,5.62
287,2087,,,2.75,3.73,4.83,5.69
288,2088,,,2.75,3.74,4.88,5.76
289,2089,,,2.74,3.75,4.94,5.84
290,2090,,,2.74,3.77,4.99,5.91
291,2091,,,2.74,3.78,5.05,5.98
292,2092,,,2.74,3.79,5.1,6.05
293,2093,,,2.74,3.81,5.16,6.12
294,2094,,,2.75,3.82,5.22,6.18
295,2095,,,2.75,3.84,5.28,6.25
296,2096,,,2.76,3.85,5.33,6.32
297,2097,,,2.76,3.87,5.39,6.38
298,2098,,,2.77,3.88,5.45,6.45
299,2099,,,2.77,3.89,5.51,6.51
300,2100,,,2.78,3.91,5.57,6.59
