Estonia,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,-0.13,0.19,,,,
1,1801,0.92,0.13,,,,
2,1802,0.49000000000000005,0.07,,,,
3,1803,-0.49,0.02,,,,
4,1804,-0.2899999999999999,-0.04,,,,
5,1805,-0.69,-0.09,,,,
6,1806,0.24000000000000005,-0.15,,,,
7,1807,0.42000000000000004,-0.2,,,,
8,1808,-0.25,-0.25,,,,
9,1809,-1.29,-0.3,,,,
10,1810,-0.9199999999999999,-0.3,,,,
11,1811,0.55,-0.29,,,,
12,1812,-1.1199999999999999,-0.26,,,,
13,1813,0.29000000000000004,-0.22,,,,
14,1814,-0.8,-0.17,,,,
15,1815,-0.22999999999999998,-0.09,,,,
16,1816,-0.33999999999999997,-0.0,,,,
17,1817,0.14,0.11,,,,
18,1818,0.6900000000000001,0.22,,,,
19,1819,0.62,0.34,,,,
20,1820,-0.36,0.44,,,,
21,1821,0.39,0.51,,,,
22,1822,2.04,0.55,,,,
23,1823,0.34,0.56,,,,
24,1824,1.34,0.54,,,,
25,1825,0.65,0.52,,,,
26,1826,1.78,0.5,,,,
27,1827,0.88,0.48,,,,
28,1828,-0.6199999999999999,0.46,,,,
29,1829,-1.8,0.42,,,,
30,1830,-0.15999999999999992,0.36,,,,
31,1831,0.21000000000000002,0.29,,,,
32,1832,0.06000000000000005,0.21,,,,
33,1833,0.73,0.13,,,,
34,1834,0.96,0.09,,,,
35,1835,0.07,0.08,,,,
36,1836,0.36,0.08,,,,
37,1837,0.13,0.08,,,,
38,1838,-1.05,0.06,,,,
39,1839,-0.30999999999999994,0.03,,,,
40,1840,-0.8999999999999999,0.0,,,,
41,1841,0.5800000000000001,-0.02,,,,
42,1842,0.48000000000000004,-0.04,,,,
43,1843,0.99,-0.04,,,,
44,1844,-1.24,-0.02,,,,
45,1845,-0.6799999999999999,-0.0,,,,
46,1846,0.5800000000000001,0.02,,,,
47,1847,0.14,0.03,,,,
48,1848,0.54,0.03,,,,
49,1849,-0.56,0.01,,,,
50,1850,-0.22999999999999998,0.01,,,,
51,1851,0.64,0.02,,,,
52,1852,-0.47,0.06,,,,
53,1853,0.23000000000000004,0.09,,,,
54,1854,0.65,0.11,,,,
55,1855,-0.6699999999999999,0.13,,,,
56,1856,-1.1199999999999999,0.14,,,,
57,1857,0.62,0.14,,,,
58,1858,0.91,0.14,,,,
59,1859,1.26,0.13,,,,
60,1860,-0.05999999999999994,0.12,,,,
61,1861,0.050000000000000044,0.12,,,,
62,1862,-1.8800000000000001,0.12,,,,
63,1863,1.74,0.11,,,,
64,1864,-0.39,0.08,,,,
65,1865,-0.39,0.06,,,,
66,1866,0.55,0.04,,,,
67,1867,-1.9600000000000002,0.04,,,,
68,1868,0.61,0.05,,,,
69,1869,0.8700000000000001,0.04,,,,
70,1870,-0.7,0.04,,,,
71,1871,-1.61,0.03,,,,
72,1872,1.55,0.02,,,,
73,1873,0.95,0.02,,,,
74,1874,0.7000000000000001,0.02,,,,
75,1875,-1.8,0.03,,,,
76,1876,-0.72,0.04,,,,
77,1877,-0.6099999999999999,0.06,,,,
78,1878,1.22,0.08,,,,
79,1879,-0.039999999999999925,0.1,,,,
80,1880,0.10000000000000003,0.12,,,,
81,1881,-1.18,0.14,,,,
82,1882,1.31,0.18,,,,
83,1883,0.39,0.23,,,,
84,1884,0.42000000000000004,0.27,,,,
85,1885,0.29000000000000004,0.28,,,,
86,1886,0.42000000000000004,0.28,,,,
87,1887,0.77,0.28,,,,
88,1888,-1.6900000000000002,0.28,,,,
89,1889,0.26,0.29,,,,
90,1890,1.2000000000000002,0.3,,,,
91,1891,0.5800000000000001,0.31,,,,
92,1892,-0.74,0.32,,,,
93,1893,-1.27,0.33,,,,
94,1894,1.17,0.33,,,,
95,1895,-0.010000000000000009,0.34,,,,
96,1896,0.95,0.34,,,,
97,1897,0.92,0.35,,,,
98,1898,0.88,0.37,,,,
99,1899,-0.09999999999999998,0.39,,,,
100,1900,-0.17999999999999994,0.41,,,,
101,1901,0.8300000000000001,0.41,,,,
102,1902,-1.41,0.39,,,,
103,1903,1.4,0.38,,,,
104,1904,-0.24,0.37,,,,
105,1905,0.8200000000000001,0.38,,,,
106,1906,1.37,0.41,,,,
107,1907,-0.55,0.45,,,,
108,1908,0.020000000000000018,0.48,,,,
109,1909,-0.039999999999999925,0.48,,,,
110,1910,1.71,0.47,,,,
111,1911,0.72,0.45,,,,
112,1912,-0.04999999999999993,0.43,,,,
113,1913,1.31,0.43,,,,
114,1914,1.3599999999999999,0.43,,,,
115,1915,-1.18,0.43,,,,
116,1916,0.43000000000000005,0.43,,,,
117,1917,-0.45999999999999996,0.41,,,,
118,1918,0.55,0.39,,,,
119,1919,-0.17999999999999994,0.38,,,,
120,1920,1.71,0.37,,,,
121,1921,0.79,0.36,,,,
122,1922,-0.26,0.38,,,,
123,1923,-0.10999999999999999,0.4,,,,
124,1924,0.65,0.43,,,,
125,1925,1.34,0.46,,,,
126,1926,-0.030000000000000027,0.5,,,,
127,1927,0.35000000000000003,0.55,,,,
128,1928,0.36,0.61,,,,
129,1929,-0.08999999999999997,0.7,,,,
130,1930,1.9000000000000001,0.8,,,,
131,1931,-0.19999999999999996,0.91,,,,
132,1932,1.4,1.01,,,,
133,1933,0.16000000000000003,1.1,,,,
134,1934,2.6500000000000004,1.18,,,,
135,1935,1.1099999999999999,1.24,,,,
136,1936,1.92,1.28,,,,
137,1937,1.68,1.3,,,,
138,1938,2.42,1.29,,,,
139,1939,1.34,1.26,,,,
140,1940,-0.9299999999999999,1.22,,,,
141,1941,-1.8499999999999999,1.18,,,,
142,1942,-1.6199999999999999,1.13,,,,
143,1943,1.98,1.06,,,,
144,1944,1.4300000000000002,1.0,,,,
145,1945,0.48000000000000004,0.95,,,,
146,1946,0.5800000000000001,0.91,,,,
147,1947,-0.10999999999999999,0.88,,,,
148,1948,1.4,0.86,,,,
149,1949,2.45,0.82,,,,
150,1950,0.9,0.76,,,,
151,1951,0.7000000000000001,0.71,,,,
152,1952,0.050000000000000044,0.68,,,,
153,1953,1.29,0.67,,,,
154,1954,0.66,0.67,,,,
155,1955,-0.06999999999999995,0.65,,,,
156,1956,-0.8699999999999999,0.62,,,,
157,1957,1.32,0.58,,,,
158,1958,-0.05999999999999994,0.54,,,,
159,1959,1.58,0.51,,,,
160,1960,0.49000000000000005,0.49,,,,
161,1961,2.19,0.47,,,,
162,1962,0.31000000000000005,0.45,,,,
163,1963,-0.21999999999999997,0.42,,,,
164,1964,0.71,0.4,,,,
165,1965,0.010000000000000009,0.39,,,,
166,1966,-0.38,0.39,,,,
167,1967,0.98,0.42,,,,
168,1968,0.19,0.47,,,,
169,1969,-0.69,0.52,,,,
170,1970,-0.13,0.56,,,,
171,1971,0.97,0.58,,,,
172,1972,1.54,0.58,,,,
173,1973,1.05,0.58,,,,
174,1974,1.91,0.6,,,,
175,1975,2.45,0.63,,,,
176,1976,-0.6299999999999999,0.68,,,,
177,1977,0.33,0.71,,,,
178,1978,-0.5800000000000001,0.72,,,,
179,1979,0.4,0.7,,,,
180,1980,0.08000000000000002,0.66,,,,
181,1981,0.8300000000000001,0.66,,,,
182,1982,1.12,0.71,,,,
183,1983,1.85,0.82,,,,
184,1984,1.42,0.96,,,,
185,1985,-0.78,1.1,,,,
186,1986,0.5800000000000001,1.21,,,,
187,1987,-1.0,1.29,,,,
188,1988,1.3900000000000001,1.34,,,,
189,1989,2.91,1.36,,,,
190,1990,2.39,1.38,,,,
191,1991,1.94,1.41,,,,
192,1992,2.13,1.46,,,,
193,1993,0.8400000000000001,1.52,,,,
194,1994,0.91,1.56,,,,
195,1995,1.85,1.58,,,,
196,1996,0.26,1.57,,,,
197,1997,1.44,1.56,,,,
198,1998,1.05,1.56,,,,
199,1999,2.13,1.58,,,,
200,2000,2.7,1.63,,,,
201,2001,1.67,1.7,,,,
202,2002,1.83,1.78,,,,
203,2003,1.33,1.84,,,,
204,2004,1.62,1.88,,,,
205,2005,1.68,1.9,1.97,2.06,2.03,1.99
206,2006,2.17,1.91,2.02,2.09,2.07,2.03
207,2007,2.4699999999999998,1.94,2.06,2.13,2.1,2.07
208,2008,2.91,1.97,2.11,2.16,2.14,2.12
209,2009,1.68,2.02,2.15,2.2,2.18,2.16
210,2010,0.6900000000000001,2.08,2.2,2.24,2.22,2.21
211,2011,2.51,2.13,2.25,2.27,2.26,2.25
212,2012,1.13,2.21,2.3,2.31,2.3,2.3
213,2013,2.27,2.3,2.35,2.35,2.34,2.34
214,2014,2.5599999999999996,2.39,2.4,2.39,2.38,2.39
215,2015,3.08,2.49,2.46,2.43,2.43,2.45
216,2016,2.1500000000000004,2.59,2.51,2.47,2.47,2.5
217,2017,1.98,2.69,2.56,2.51,2.52,2.55
218,2018,2.66,2.79,2.62,2.54,2.58,2.6
219,2019,2.9800000000000004,2.9,2.67,2.57,2.63,2.66
220,2020,3.91,3.01,2.71,2.61,2.68,2.71
221,2021,,,2.74,2.64,2.73,2.75
222,2022,,,2.77,2.67,2.78,2.8
223,2023,,,2.79,2.71,2.82,2.84
224,2024,,,2.81,2.74,2.86,2.88
225,2025,,,2.82,2.78,2.91,2.92
226,2026,,,2.83,2.82,2.96,2.97
227,2027,,,2.84,2.86,3.0,3.02
228,2028,,,2.84,2.9,3.05,3.07
229,2029,,,2.85,2.95,3.09,3.12
230,2030,,,2.85,3.0,3.14,3.17
231,2031,,,2.86,3.05,3.18,3.22
232,2032,,,2.88,3.1,3.22,3.28
233,2033,,,2.91,3.15,3.26,3.34
234,2034,,,2.93,3.19,3.3,3.39
235,2035,,,2.96,3.23,3.35,3.45
236,2036,,,3.0,3.27,3.39,3.5
237,2037,,,3.03,3.3,3.43,3.55
238,2038,,,3.07,3.33,3.47,3.6
239,2039,,,3.1,3.35,3.51,3.65
240,2040,,,3.12,3.38,3.54,3.71
241,2041,,,3.14,3.4,3.59,3.76
242,2042,,,3.16,3.43,3.63,3.8
243,2043,,,3.18,3.46,3.66,3.85
244,2044,,,3.19,3.49,3.71,3.89
245,2045,,,3.2,3.51,3.76,3.93
246,2046,,,3.2,3.54,3.82,3.98
247,2047,,,3.2,3.57,3.87,4.03
248,2048,,,3.2,3.59,3.92,4.08
249,2049,,,3.2,3.61,3.96,4.14
250,2050,,,3.21,3.63,4.02,4.2
251,2051,,,3.21,3.66,4.08,4.27
252,2052,,,3.21,3.68,4.14,4.33
253,2053,,,3.21,3.71,4.19,4.4
254,2054,,,3.21,3.74,4.23,4.46
255,2055,,,3.21,3.77,4.27,4.53
256,2056,,,3.2,3.8,4.3,4.6
257,2057,,,3.21,3.83,4.33,4.67
258,2058,,,3.21,3.86,4.37,4.73
259,2059,,,3.22,3.89,4.4,4.79
260,2060,,,3.22,3.92,4.43,4.83
261,2061,,,3.23,3.95,4.47,4.89
262,2062,,,3.24,3.97,4.5,4.95
263,2063,,,3.25,3.98,4.54,5.01
264,2064,,,3.26,3.99,4.59,5.07
265,2065,,,3.28,4.0,4.63,5.12
266,2066,,,3.29,4.01,4.68,5.17
267,2067,,,3.31,4.02,4.73,5.23
268,2068,,,3.32,4.03,4.78,5.27
269,2069,,,3.34,4.04,4.83,5.32
270,2070,,,3.34,4.05,4.88,5.37
271,2071,,,3.34,4.07,4.93,5.42
272,2072,,,3.34,4.1,4.98,5.47
273,2073,,,3.34,4.13,5.02,5.52
274,2074,,,3.33,4.17,5.06,5.58
275,2075,,,3.32,4.2,5.1,5.64
276,2076,,,3.3,4.22,5.15,5.7
277,2077,,,3.28,4.25,5.19,5.77
278,2078,,,3.25,4.27,5.23,5.84
279,2079,,,3.22,4.29,5.28,5.92
280,2080,,,3.19,4.31,5.32,6.0
281,2081,,,3.17,4.33,5.37,6.07
282,2082,,,3.15,4.35,5.41,6.15
283,2083,,,3.13,4.37,5.46,6.23
284,2084,,,3.12,4.38,5.51,6.3
285,2085,,,3.12,4.39,5.56,6.37
286,2086,,,3.11,4.4,5.61,6.43
287,2087,,,3.11,4.41,5.66,6.5
288,2088,,,3.12,4.43,5.72,6.57
289,2089,,,3.12,4.45,5.77,6.64
290,2090,,,3.14,4.47,5.83,6.71
291,2091,,,3.15,4.49,5.89,6.77
292,2092,,,3.16,4.5,5.95,6.83
293,2093,,,3.17,4.52,6.0,6.88
294,2094,,,3.19,4.54,6.06,6.94
295,2095,,,3.2,4.56,6.11,7.01
296,2096,,,3.22,4.57,6.17,7.07
297,2097,,,3.23,4.59,6.23,7.12
298,2098,,,3.25,4.6,6.28,7.18
299,2099,,,3.26,4.62,6.34,7.24
300,2100,,,3.28,4.64,6.4,7.31
