Guyana,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,-0.10580645161290325,-0.06,,,,
25,1825,0.014193548387096744,-0.05,,,,
26,1826,-0.08580645161290323,-0.05,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,0.40419354838709676,0.02,,,,
47,1847,-0.1658064516129032,0.01,,,,
48,1848,-0.06580645161290322,-0.0,,,,
49,1849,-0.1758064516129032,-0.02,,,,
50,1850,0.024193548387096753,-0.03,,,,
51,1851,-0.10580645161290325,-0.04,,,,
52,1852,-0.02580645161290318,-0.06,,,,
53,1853,0.0741935483870968,-0.07,,,,
54,1854,-0.11580645161290326,-0.08,,,,
55,1855,0.08419354838709675,-0.09,,,,
56,1856,-0.1758064516129032,-0.1,,,,
57,1857,-0.37580645161290327,-0.11,,,,
58,1858,-0.08580645161290323,-0.12,,,,
59,1859,-0.005806451612903274,-0.12,,,,
60,1860,-0.09580645161290324,-0.12,,,,
61,1861,-0.2658064516129033,-0.1,,,,
62,1862,-0.36580645161290326,-0.08,,,,
63,1863,-0.1858064516129032,-0.05,,,,
64,1864,-0.015806451612903283,-0.03,,,,
65,1865,0.08419354838709675,-0.0,,,,
66,1866,0.10419354838709677,0.02,,,,
67,1867,0.27419354838709675,0.04,,,,
68,1868,0.014193548387096744,0.07,,,,
69,1869,0.37419354838709673,0.08,,,,
70,1870,-0.0458064516129032,0.09,,,,
71,1871,0.08419354838709675,0.09,,,,
72,1872,0.08419354838709675,0.08,,,,
73,1873,0.15419354838709676,0.06,,,,
74,1874,0.14419354838709675,0.04,,,,
75,1875,-0.2858064516129032,0.02,,,,
76,1876,-0.02580645161290318,-0.0,,,,
77,1877,0.5041935483870967,-0.02,,,,
78,1878,0.7441935483870967,-0.05,,,,
79,1879,-0.13580645161290328,-0.08,,,,
80,1880,-0.4358064516129032,-0.1,,,,
81,1881,0.1941935483870968,-0.13,,,,
82,1882,-0.07580645161290323,-0.14,,,,
83,1883,-0.24580645161290327,-0.15,,,,
84,1884,-0.3258064516129032,-0.15,,,,
85,1885,-0.2558064516129033,-0.15,,,,
86,1886,-0.3158064516129032,-0.15,,,,
87,1887,-0.14580645161290318,-0.15,,,,
88,1888,0.28419354838709676,-0.15,,,,
89,1889,0.34419354838709676,-0.13,,,,
90,1890,-0.5258064516129033,-0.1,,,,
91,1891,-0.005806451612903274,-0.07,,,,
92,1892,-0.14580645161290318,-0.04,,,,
93,1893,-0.33580645161290323,-0.0,,,,
94,1894,-0.24580645161290327,0.03,,,,
95,1895,0.1941935483870968,0.07,,,,
96,1896,0.3041935483870968,0.12,,,,
97,1897,0.29419354838709677,0.17,,,,
98,1898,-0.02580645161290318,0.21,,,,
99,1899,0.34419354838709676,0.24,,,,
100,1900,0.5141935483870967,0.26,,,,
101,1901,0.5741935483870968,0.25,,,,
102,1902,0.37419354838709673,0.24,,,,
103,1903,0.38419354838709674,0.22,,,,
104,1904,-0.1758064516129032,0.19,,,,
105,1905,0.22419354838709676,0.16,,,,
106,1906,0.12419354838709679,0.13,,,,
107,1907,-0.11580645161290326,0.1,,,,
108,1908,-0.07580645161290323,0.07,,,,
109,1909,0.05419354838709678,0.05,,,,
110,1910,-0.02580645161290318,0.03,,,,
111,1911,0.03419354838709676,0.02,,,,
112,1912,0.28419354838709676,0.0,,,,
113,1913,-0.19580645161290322,-0.02,,,,
114,1914,0.11419354838709678,-0.03,,,,
115,1915,0.3141935483870968,-0.05,,,,
116,1916,-0.10580645161290325,-0.07,,,,
117,1917,-0.6058064516129031,-0.09,,,,
118,1918,-0.37580645161290327,-0.11,,,,
119,1919,0.08419354838709675,-0.13,,,,
120,1920,-0.14580645161290318,-0.13,,,,
121,1921,-0.24580645161290327,-0.12,,,,
122,1922,-0.2558064516129033,-0.11,,,,
123,1923,-0.2758064516129032,-0.08,,,,
124,1924,-0.09580645161290324,-0.04,,,,
125,1925,-0.005806451612903274,-0.0,,,,
126,1926,0.39419354838709675,0.03,,,,
127,1927,0.11419354838709678,0.07,,,,
128,1928,0.21419354838709675,0.1,,,,
129,1929,-0.06580645161290322,0.13,,,,
130,1930,0.1341935483870968,0.15,,,,
131,1931,0.6241935483870967,0.17,,,,
132,1932,0.40419354838709676,0.18,,,,
133,1933,0.024193548387096753,0.19,,,,
134,1934,-0.08580645161290323,0.21,,,,
135,1935,0.17419354838709677,0.23,,,,
136,1936,0.24419354838709678,0.26,,,,
137,1937,0.3641935483870968,0.28,,,,
138,1938,0.16419354838709677,0.29,,,,
139,1939,0.16419354838709677,0.3,,,,
140,1940,0.7641935483870967,0.31,,,,
141,1941,0.7741935483870968,0.32,,,,
142,1942,0.5841935483870968,0.32,,,,
143,1943,0.2541935483870968,0.32,,,,
144,1944,0.21419354838709675,0.32,,,,
145,1945,0.22419354838709676,0.31,,,,
146,1946,0.15419354838709676,0.31,,,,
147,1947,0.3641935483870968,0.31,,,,
148,1948,0.21419354838709675,0.31,,,,
149,1949,0.08419354838709675,0.32,,,,
150,1950,0.27419354838709675,0.33,,,,
151,1951,0.47419354838709676,0.34,,,,
152,1952,0.6741935483870968,0.37,,,,
153,1953,0.7041935483870968,0.39,,,,
154,1954,0.21419354838709675,0.41,,,,
155,1955,0.26419354838709674,0.44,,,,
156,1956,0.15419354838709676,0.45,,,,
157,1957,0.5441935483870968,0.47,,,,
158,1958,1.0241935483870968,0.48,,,,
159,1959,0.5141935483870967,0.49,,,,
160,1960,0.5041935483870967,0.51,,,,
161,1961,0.46419354838709675,0.52,,,,
162,1962,0.4841935483870968,0.54,,,,
163,1963,0.5641935483870968,0.54,,,,
164,1964,0.7041935483870968,0.54,,,,
165,1965,0.6041935483870968,0.53,,,,
166,1966,0.7541935483870967,0.52,,,,
167,1967,0.3041935483870968,0.51,,,,
168,1968,0.23419354838709677,0.51,,,,
169,1969,1.0541935483870968,0.49,,,,
170,1970,0.5041935483870967,0.48,,,,
171,1971,0.06419354838709679,0.48,,,,
172,1972,0.5341935483870968,0.48,,,,
173,1973,0.6841935483870968,0.5,,,,
174,1974,0.3041935483870968,0.52,,,,
175,1975,0.28419354838709676,0.56,,,,
176,1976,0.4341935483870968,0.59,,,,
177,1977,0.7341935483870967,0.63,,,,
178,1978,0.7141935483870968,0.66,,,,
179,1979,0.8641935483870968,0.68,,,,
180,1980,0.8841935483870969,0.7,,,,
181,1981,0.7641935483870967,0.71,,,,
182,1982,0.7841935483870968,0.72,,,,
183,1983,1.1241935483870966,0.73,,,,
184,1984,0.3341935483870968,0.73,,,,
185,1985,0.3141935483870968,0.73,,,,
186,1986,0.5341935483870968,0.72,,,,
187,1987,1.214193548387097,0.72,,,,
188,1988,0.7841935483870968,0.72,,,,
189,1989,0.4241935483870968,0.74,,,,
190,1990,0.9441935483870968,0.77,,,,
191,1991,0.7141935483870968,0.82,,,,
192,1992,0.8741935483870968,0.87,,,,
193,1993,0.6341935483870967,0.92,,,,
194,1994,0.8741935483870968,0.95,,,,
195,1995,1.4941935483870967,0.98,,,,
196,1996,1.0841935483870968,1.02,,,,
197,1997,1.2441935483870967,1.06,,,,
198,1998,1.6441935483870969,1.1,,,,
199,1999,0.9841935483870967,1.14,,,,
200,2000,0.8641935483870968,1.18,,,,
201,2001,1.0941935483870968,1.2,,,,
202,2002,1.1741935483870969,1.21,,,,
203,2003,1.464193548387097,1.22,,,,
204,2004,1.3441935483870968,1.24,,,,
205,2005,1.4841935483870967,1.26,1.13,1.16,1.17,1.11
206,2006,1.2041935483870967,1.28,1.17,1.19,1.21,1.15
207,2007,1.1841935483870967,1.3,1.21,1.23,1.24,1.19
208,2008,0.9941935483870967,1.32,1.25,1.26,1.27,1.23
209,2009,1.4941935483870967,1.34,1.28,1.29,1.31,1.27
210,2010,1.5341935483870968,1.36,1.32,1.33,1.34,1.31
211,2011,1.2741935483870968,1.38,1.36,1.36,1.37,1.35
212,2012,1.2841935483870968,1.4,1.4,1.4,1.41,1.39
213,2013,1.2641935483870967,1.42,1.44,1.43,1.44,1.43
214,2014,1.5141935483870967,1.45,1.48,1.47,1.48,1.48
215,2015,1.6641935483870969,1.47,1.52,1.5,1.51,1.52
216,2016,1.7441935483870967,1.49,1.55,1.54,1.54,1.56
217,2017,1.5241935483870968,1.52,1.59,1.57,1.56,1.61
218,2018,1.3041935483870968,1.54,1.62,1.61,1.59,1.65
219,2019,1.4941935483870967,1.56,1.66,1.65,1.61,1.69
220,2020,1.6141935483870968,1.58,1.69,1.68,1.63,1.73
221,2021,,,1.73,1.72,1.66,1.77
222,2022,,,1.76,1.76,1.68,1.82
223,2023,,,1.79,1.79,1.71,1.86
224,2024,,,1.82,1.82,1.73,1.89
225,2025,,,1.85,1.85,1.75,1.93
226,2026,,,1.87,1.88,1.77,1.97
227,2027,,,1.9,1.9,1.8,2.0
228,2028,,,1.92,1.93,1.84,2.04
229,2029,,,1.95,1.95,1.87,2.07
230,2030,,,1.97,1.97,1.91,2.11
231,2031,,,1.99,1.99,1.95,2.14
232,2032,,,2.01,2.02,1.99,2.18
233,2033,,,2.03,2.04,2.03,2.21
234,2034,,,2.05,2.07,2.06,2.25
235,2035,,,2.06,2.09,2.1,2.28
236,2036,,,2.08,2.11,2.14,2.32
237,2037,,,2.09,2.13,2.17,2.36
238,2038,,,2.11,2.15,2.21,2.41
239,2039,,,2.12,2.18,2.24,2.46
240,2040,,,2.13,2.2,2.27,2.51
241,2041,,,2.15,2.22,2.31,2.56
242,2042,,,2.16,2.25,2.34,2.61
243,2043,,,2.18,2.28,2.37,2.66
244,2044,,,2.19,2.3,2.4,2.71
245,2045,,,2.21,2.33,2.44,2.76
246,2046,,,2.23,2.36,2.49,2.8
247,2047,,,2.24,2.4,2.53,2.85
248,2048,,,2.25,2.43,2.57,2.89
249,2049,,,2.25,2.46,2.61,2.93
250,2050,,,2.26,2.49,2.64,2.97
251,2051,,,2.27,2.53,2.68,3.01
252,2052,,,2.28,2.56,2.71,3.06
253,2053,,,2.28,2.59,2.75,3.1
254,2054,,,2.29,2.62,2.79,3.15
255,2055,,,2.29,2.65,2.83,3.19
256,2056,,,2.29,2.67,2.86,3.25
257,2057,,,2.28,2.7,2.9,3.31
258,2058,,,2.28,2.72,2.94,3.36
259,2059,,,2.29,2.74,2.97,3.42
260,2060,,,2.29,2.76,3.01,3.47
261,2061,,,2.29,2.78,3.05,3.52
262,2062,,,2.29,2.8,3.1,3.58
263,2063,,,2.29,2.82,3.14,3.64
264,2064,,,2.3,2.83,3.17,3.7
265,2065,,,2.3,2.84,3.21,3.75
266,2066,,,2.31,2.85,3.24,3.81
267,2067,,,2.31,2.87,3.28,3.87
268,2068,,,2.31,2.89,3.31,3.92
269,2069,,,2.31,2.9,3.35,3.97
270,2070,,,2.31,2.92,3.39,4.02
271,2071,,,2.31,2.93,3.43,4.07
272,2072,,,2.31,2.95,3.47,4.11
273,2073,,,2.3,2.96,3.5,4.16
274,2074,,,2.29,2.97,3.54,4.21
275,2075,,,2.29,2.99,3.58,4.26
276,2076,,,2.28,3.0,3.63,4.31
277,2077,,,2.28,3.02,3.67,4.36
278,2078,,,2.28,3.04,3.72,4.42
279,2079,,,2.28,3.05,3.76,4.48
280,2080,,,2.27,3.07,3.81,4.53
281,2081,,,2.27,3.08,3.85,4.59
282,2082,,,2.26,3.1,3.89,4.65
283,2083,,,2.26,3.12,3.94,4.71
284,2084,,,2.25,3.14,3.98,4.77
285,2085,,,2.25,3.16,4.03,4.83
286,2086,,,2.24,3.18,4.07,4.88
287,2087,,,2.23,3.2,4.12,4.94
288,2088,,,2.22,3.21,4.16,5.0
289,2089,,,2.21,3.23,4.21,5.05
290,2090,,,2.21,3.24,4.25,5.11
291,2091,,,2.2,3.25,4.28,5.16
292,2092,,,2.19,3.26,4.32,5.21
293,2093,,,2.19,3.27,4.36,5.26
294,2094,,,2.19,3.28,4.4,5.31
295,2095,,,2.19,3.29,4.44,5.36
296,2096,,,2.19,3.3,4.48,5.41
297,2097,,,2.2,3.3,4.52,5.46
298,2098,,,2.2,3.31,4.56,5.5
299,2099,,,2.2,3.32,4.6,5.55
300,2100,,,2.2,3.33,4.64,5.6
