India,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,-0.20266666666666672,0.52,,,,
1,1801,,,,,,
2,1802,0.41733333333333333,0.36,,,,
3,1803,0.24733333333333332,0.28,,,,
4,1804,0.5073333333333333,0.21,,,,
5,1805,0.1973333333333333,0.13,,,,
6,1806,0.0673333333333333,0.06,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,-0.5426666666666666,-0.45,,,,
14,1814,,,,,,
15,1815,-1.0426666666666666,-0.6,,,,
16,1816,-1.3126666666666666,-0.68,,,,
17,1817,-1.0926666666666667,-0.71,,,,
18,1818,-0.6726666666666665,-0.68,,,,
19,1819,-1.0226666666666666,-0.61,,,,
20,1820,-0.8326666666666667,-0.55,,,,
21,1821,-0.1726666666666667,-0.49,,,,
22,1822,-0.20266666666666672,-0.43,,,,
23,1823,-0.22266666666666673,-0.35,,,,
24,1824,0.15733333333333333,-0.29,,,,
25,1825,-0.1826666666666667,-0.25,,,,
26,1826,0.04733333333333334,-0.22,,,,
27,1827,0.08733333333333332,-0.2,,,,
28,1828,-0.26266666666666666,-0.2,,,,
29,1829,-0.39266666666666666,-0.22,,,,
30,1830,-0.13266666666666665,-0.24,,,,
31,1831,-0.4626666666666667,-0.28,,,,
32,1832,,,,,,
33,1833,-0.21266666666666673,-0.33,,,,
34,1834,-0.1826666666666667,-0.36,,,,
35,1835,-0.9626666666666666,-0.37,,,,
36,1836,-0.4326666666666667,-0.39,,,,
37,1837,-0.5626666666666666,-0.4,,,,
38,1838,-0.4526666666666667,-0.4,,,,
39,1839,-0.4626666666666667,-0.41,,,,
40,1840,-0.24266666666666664,-0.41,,,,
41,1841,-0.49266666666666664,-0.41,,,,
42,1842,-0.24266666666666664,-0.4,,,,
43,1843,-0.4026666666666667,-0.38,,,,
44,1844,-0.6226666666666667,-0.37,,,,
45,1845,-0.36266666666666664,-0.35,,,,
46,1846,-0.02266666666666667,-0.33,,,,
47,1847,-0.49266666666666664,-0.31,,,,
48,1848,-0.37266666666666665,-0.28,,,,
49,1849,-0.4126666666666667,-0.25,,,,
50,1850,-0.11266666666666664,-0.22,,,,
51,1851,-0.14266666666666666,-0.2,,,,
52,1852,-0.22266666666666673,-0.18,,,,
53,1853,0.0673333333333333,-0.17,,,,
54,1854,0.02733333333333332,-0.16,,,,
55,1855,0.03733333333333333,-0.16,,,,
56,1856,-0.35266666666666674,-0.15,,,,
57,1857,-0.7226666666666666,-0.15,,,,
58,1858,-0.03266666666666668,-0.15,,,,
59,1859,0.02733333333333332,-0.14,,,,
60,1860,-0.25266666666666665,-0.12,,,,
61,1861,-0.39266666666666666,-0.1,,,,
62,1862,,,,,,
63,1863,-0.1826666666666667,-0.06,,,,
64,1864,-0.3226666666666667,-0.03,,,,
65,1865,0.2373333333333333,-0.01,,,,
66,1866,0.3273333333333333,0.01,,,,
67,1867,0.3273333333333333,0.03,,,,
68,1868,0.07733333333333331,0.05,,,,
69,1869,0.14733333333333332,0.08,,,,
70,1870,-0.0626666666666667,0.1,,,,
71,1871,-0.01266666666666666,0.11,,,,
72,1872,-0.002666666666666706,0.11,,,,
73,1873,0.10733333333333334,0.11,,,,
74,1874,0.1873333333333333,0.12,,,,
75,1875,0.1273333333333333,0.12,,,,
76,1876,0.08733333333333332,0.12,,,,
77,1877,0.2573333333333333,0.12,,,,
78,1878,0.5273333333333333,0.1,,,,
79,1879,-0.002666666666666706,0.08,,,,
80,1880,0.24733333333333332,0.05,,,,
81,1881,0.0673333333333333,0.03,,,,
82,1882,-0.002666666666666706,0.01,,,,
83,1883,-0.25266666666666665,-0.01,,,,
84,1884,-0.36266666666666664,-0.02,,,,
85,1885,-0.22266666666666673,-0.02,,,,
86,1886,0.02733333333333332,-0.02,,,,
87,1887,-0.1926666666666667,-0.0,,,,
88,1888,0.0673333333333333,0.02,,,,
89,1889,0.3673333333333333,0.06,,,,
90,1890,0.08733333333333332,0.11,,,,
91,1891,0.007333333333333303,0.17,,,,
92,1892,0.3473333333333333,0.23,,,,
93,1893,-0.7326666666666666,0.28,,,,
94,1894,0.0673333333333333,0.33,,,,
95,1895,0.21733333333333332,0.37,,,,
96,1896,0.8073333333333332,0.41,,,,
97,1897,0.6273333333333333,0.43,,,,
98,1898,0.4673333333333333,0.45,,,,
99,1899,0.5573333333333333,0.45,,,,
100,1900,0.7573333333333333,0.44,,,,
101,1901,0.4673333333333333,0.41,,,,
102,1902,0.6873333333333334,0.38,,,,
103,1903,0.15733333333333333,0.34,,,,
104,1904,0.1373333333333333,0.29,,,,
105,1905,-0.052666666666666695,0.25,,,,
106,1906,0.30733333333333335,0.21,,,,
107,1907,0.11733333333333329,0.18,,,,
108,1908,0.14733333333333332,0.17,,,,
109,1909,0.05733333333333329,0.16,,,,
110,1910,-0.08266666666666672,0.17,,,,
111,1911,0.2673333333333333,0.18,,,,
112,1912,0.3773333333333333,0.19,,,,
113,1913,0.0673333333333333,0.2,,,,
114,1914,0.1873333333333333,0.21,,,,
115,1915,0.6373333333333333,0.23,,,,
116,1916,0.1873333333333333,0.24,,,,
117,1917,-0.5526666666666666,0.26,,,,
118,1918,0.1273333333333333,0.27,,,,
119,1919,0.2273333333333333,0.27,,,,
120,1920,0.30733333333333335,0.27,,,,
121,1921,0.5473333333333333,0.26,,,,
122,1922,0.2373333333333333,0.26,,,,
123,1923,0.28733333333333333,0.26,,,,
124,1924,0.4373333333333333,0.26,,,,
125,1925,-0.002666666666666706,0.26,,,,
126,1926,0.1873333333333333,0.26,,,,
127,1927,0.05733333333333329,0.25,,,,
128,1928,0.41733333333333333,0.23,,,,
129,1929,0.2573333333333333,0.22,,,,
130,1930,0.1273333333333333,0.2,,,,
131,1931,0.5473333333333333,0.19,,,,
132,1932,0.3773333333333333,0.19,,,,
133,1933,-0.11266666666666664,0.19,,,,
134,1934,0.05733333333333329,0.18,,,,
135,1935,0.08733333333333332,0.19,,,,
136,1936,0.1773333333333333,0.19,,,,
137,1937,0.03733333333333333,0.2,,,,
138,1938,0.20733333333333331,0.2,,,,
139,1939,0.30733333333333335,0.21,,,,
140,1940,0.20733333333333331,0.23,,,,
141,1941,0.9673333333333334,0.25,,,,
142,1942,0.5173333333333333,0.28,,,,
143,1943,0.15733333333333333,0.3,,,,
144,1944,0.15733333333333333,0.31,,,,
145,1945,-0.0626666666666667,0.33,,,,
146,1946,0.4573333333333333,0.35,,,,
147,1947,0.5773333333333333,0.36,,,,
148,1948,0.4873333333333333,0.38,,,,
149,1949,0.3373333333333333,0.4,,,,
150,1950,-0.042666666666666686,0.41,,,,
151,1951,0.5173333333333333,0.41,,,,
152,1952,0.6673333333333333,0.42,,,,
153,1953,0.8473333333333333,0.42,,,,
154,1954,0.4373333333333333,0.42,,,,
155,1955,0.1973333333333333,0.42,,,,
156,1956,0.1373333333333333,0.41,,,,
157,1957,0.21733333333333332,0.4,,,,
158,1958,0.7573333333333333,0.38,,,,
159,1959,0.5373333333333333,0.37,,,,
160,1960,0.5373333333333333,0.38,,,,
161,1961,0.03733333333333333,0.38,,,,
162,1962,0.0673333333333333,0.4,,,,
163,1963,0.42733333333333334,0.41,,,,
164,1964,0.4073333333333333,0.41,,,,
165,1965,0.47733333333333333,0.41,,,,
166,1966,0.7573333333333333,0.42,,,,
167,1967,0.3373333333333333,0.43,,,,
168,1968,0.24733333333333332,0.45,,,,
169,1969,0.8873333333333333,0.46,,,,
170,1970,0.4073333333333333,0.46,,,,
171,1971,-0.08266666666666672,0.46,,,,
172,1972,0.5673333333333334,0.46,,,,
173,1973,0.6773333333333333,0.47,,,,
174,1974,0.4473333333333333,0.48,,,,
175,1975,0.16733333333333333,0.5,,,,
176,1976,0.5273333333333333,0.51,,,,
177,1977,0.5973333333333333,0.51,,,,
178,1978,0.2773333333333333,0.52,,,,
179,1979,0.8273333333333333,0.52,,,,
180,1980,0.8873333333333333,0.53,,,,
181,1981,0.4873333333333333,0.55,,,,
182,1982,0.47733333333333333,0.57,,,,
183,1983,0.21733333333333332,0.59,,,,
184,1984,0.4473333333333333,0.59,,,,
185,1985,0.7473333333333333,0.59,,,,
186,1986,0.5873333333333333,0.58,,,,
187,1987,1.0273333333333332,0.58,,,,
188,1988,0.9773333333333334,0.59,,,,
189,1989,0.3973333333333333,0.6,,,,
190,1990,0.41733333333333333,0.61,,,,
191,1991,0.5673333333333334,0.61,,,,
192,1992,0.4973333333333333,0.62,,,,
193,1993,0.6473333333333333,0.63,,,,
194,1994,0.5373333333333333,0.65,,,,
195,1995,0.7073333333333334,0.68,,,,
196,1996,0.7073333333333334,0.72,,,,
197,1997,0.3473333333333333,0.77,,,,
198,1998,1.0573333333333332,0.81,,,,
199,1999,0.9573333333333334,0.85,,,,
200,2000,0.8173333333333332,0.89,,,,
201,2001,0.9273333333333333,0.93,,,,
202,2002,1.2673333333333334,0.96,,,,
203,2003,1.0073333333333334,0.99,,,,
204,2004,1.0073333333333334,1.02,,,,
205,2005,0.9073333333333333,1.04,0.9,0.93,0.92,0.9
206,2006,1.1673333333333333,1.04,0.93,0.95,0.95,0.93
207,2007,1.0273333333333332,1.04,0.96,0.98,0.97,0.96
208,2008,0.8073333333333332,1.04,0.99,1.0,1.0,0.99
209,2009,1.5373333333333334,1.05,1.01,1.03,1.03,1.02
210,2010,1.4573333333333334,1.06,1.04,1.05,1.05,1.05
211,2011,0.8373333333333333,1.08,1.07,1.08,1.08,1.08
212,2012,0.9373333333333334,1.11,1.1,1.1,1.11,1.11
213,2013,0.8073333333333332,1.13,1.13,1.13,1.14,1.14
214,2014,0.9973333333333334,1.14,1.16,1.16,1.17,1.17
215,2015,1.2373333333333334,1.15,1.19,1.18,1.19,1.19
216,2016,1.5473333333333334,1.16,1.22,1.2,1.21,1.22
217,2017,1.3873333333333333,1.18,1.25,1.23,1.23,1.24
218,2018,1.2673333333333334,1.19,1.27,1.25,1.25,1.26
219,2019,1.2173333333333334,1.21,1.3,1.28,1.27,1.29
220,2020,0.9373333333333334,1.23,1.33,1.3,1.29,1.32
221,2021,,,1.36,1.32,1.31,1.34
222,2022,,,1.39,1.35,1.33,1.37
223,2023,,,1.41,1.37,1.35,1.4
224,2024,,,1.43,1.4,1.37,1.43
225,2025,,,1.46,1.43,1.39,1.46
226,2026,,,1.48,1.45,1.41,1.49
227,2027,,,1.5,1.47,1.44,1.52
228,2028,,,1.53,1.49,1.46,1.55
229,2029,,,1.55,1.52,1.49,1.58
230,2030,,,1.58,1.54,1.52,1.61
231,2031,,,1.6,1.57,1.55,1.65
232,2032,,,1.63,1.6,1.58,1.68
233,2033,,,1.66,1.62,1.61,1.72
234,2034,,,1.69,1.65,1.64,1.76
235,2035,,,1.71,1.68,1.67,1.8
236,2036,,,1.74,1.71,1.71,1.84
237,2037,,,1.77,1.75,1.74,1.89
238,2038,,,1.79,1.78,1.78,1.93
239,2039,,,1.82,1.82,1.81,1.99
240,2040,,,1.84,1.85,1.85,2.04
241,2041,,,1.86,1.89,1.88,2.1
242,2042,,,1.88,1.92,1.92,2.15
243,2043,,,1.9,1.96,1.95,2.2
244,2044,,,1.92,1.99,1.98,2.25
245,2045,,,1.94,2.03,2.01,2.31
246,2046,,,1.96,2.06,2.05,2.36
247,2047,,,1.98,2.09,2.09,2.42
248,2048,,,1.99,2.12,2.13,2.47
249,2049,,,2.0,2.15,2.16,2.52
250,2050,,,2.02,2.17,2.2,2.57
251,2051,,,2.03,2.2,2.24,2.63
252,2052,,,2.05,2.22,2.27,2.68
253,2053,,,2.06,2.25,2.31,2.74
254,2054,,,2.08,2.27,2.36,2.79
255,2055,,,2.09,2.3,2.4,2.84
256,2056,,,2.1,2.32,2.44,2.89
257,2057,,,2.11,2.35,2.48,2.94
258,2058,,,2.12,2.37,2.53,2.99
259,2059,,,2.13,2.4,2.57,3.05
260,2060,,,2.14,2.42,2.61,3.09
261,2061,,,2.14,2.45,2.65,3.15
262,2062,,,2.14,2.47,2.7,3.2
263,2063,,,2.14,2.49,2.74,3.26
264,2064,,,2.14,2.52,2.78,3.32
265,2065,,,2.14,2.53,2.82,3.38
266,2066,,,2.14,2.55,2.86,3.44
267,2067,,,2.13,2.57,2.89,3.5
268,2068,,,2.13,2.59,2.93,3.56
269,2069,,,2.13,2.62,2.96,3.63
270,2070,,,2.12,2.63,3.0,3.69
271,2071,,,2.12,2.65,3.03,3.76
272,2072,,,2.12,2.67,3.07,3.82
273,2073,,,2.12,2.68,3.11,3.88
274,2074,,,2.12,2.71,3.15,3.94
275,2075,,,2.12,2.72,3.19,4.0
276,2076,,,2.13,2.74,3.24,4.06
277,2077,,,2.13,2.77,3.29,4.11
278,2078,,,2.13,2.78,3.34,4.17
279,2079,,,2.14,2.8,3.39,4.23
280,2080,,,2.14,2.82,3.44,4.29
281,2081,,,2.14,2.83,3.5,4.34
282,2082,,,2.14,2.85,3.55,4.4
283,2083,,,2.14,2.87,3.6,4.47
284,2084,,,2.13,2.88,3.66,4.53
285,2085,,,2.13,2.9,3.7,4.59
286,2086,,,2.12,2.92,3.75,4.65
287,2087,,,2.12,2.94,3.79,4.71
288,2088,,,2.1,2.95,3.84,4.78
289,2089,,,2.09,2.97,3.88,4.84
290,2090,,,2.08,2.99,3.93,4.9
291,2091,,,2.06,3.01,3.97,4.96
292,2092,,,2.06,3.02,4.02,5.03
293,2093,,,2.06,3.04,4.07,5.09
294,2094,,,2.06,3.05,4.12,5.15
295,2095,,,2.06,3.07,4.17,5.21
296,2096,,,2.06,3.08,4.23,5.27
297,2097,,,2.05,3.1,4.28,5.33
298,2098,,,2.05,3.11,4.33,5.39
299,2099,,,2.05,3.12,4.39,5.45
300,2100,,,2.05,3.13,4.44,5.52
