Indonesia,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,-0.053333333333333455,0.59,,,,
1,1801,,,,,,
2,1802,0.5266666666666665,0.5,,,,
3,1803,0.3766666666666665,0.46,,,,
4,1804,0.5266666666666665,0.41,,,,
5,1805,0.4166666666666665,0.37,,,,
6,1806,0.2966666666666665,0.32,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,-0.3533333333333335,0.03,,,,
14,1814,,,,,,
15,1815,-0.8733333333333335,-0.06,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,-0.13333333333333353,-0.23,,,,
19,1819,-0.8233333333333335,-0.24,,,,
20,1820,-0.5533333333333335,-0.22,,,,
21,1821,,,,,,
22,1822,-0.15333333333333354,-0.18,,,,
23,1823,-0.27333333333333354,-0.17,,,,
24,1824,0.2666666666666665,-0.16,,,,
25,1825,-0.1033333333333335,-0.15,,,,
26,1826,0.2066666666666665,-0.14,,,,
27,1827,0.4466666666666665,-0.13,,,,
28,1828,-0.1033333333333335,-0.13,,,,
29,1829,-0.2433333333333335,-0.14,,,,
30,1830,0.24666666666666648,-0.16,,,,
31,1831,-0.39333333333333353,-0.18,,,,
32,1832,,,,,,
33,1833,-0.11333333333333351,-0.25,,,,
34,1834,-0.053333333333333455,-0.28,,,,
35,1835,-0.7533333333333334,-0.3,,,,
36,1836,-0.41333333333333355,-0.31,,,,
37,1837,-0.5933333333333335,-0.32,,,,
38,1838,-0.4633333333333336,-0.33,,,,
39,1839,-0.3233333333333335,-0.33,,,,
40,1840,-0.31333333333333346,-0.33,,,,
41,1841,-0.27333333333333354,-0.33,,,,
42,1842,-0.16333333333333355,-0.32,,,,
43,1843,-0.053333333333333455,-0.31,,,,
44,1844,-0.5233333333333334,-0.29,,,,
45,1845,-0.5233333333333334,-0.28,,,,
46,1846,0.1566666666666665,-0.26,,,,
47,1847,-0.3733333333333335,-0.24,,,,
48,1848,,,,,,
49,1849,,,,,,
50,1850,-0.2533333333333335,-0.21,,,,
51,1851,-0.12333333333333352,-0.19,,,,
52,1852,-0.2233333333333335,-0.17,,,,
53,1853,-0.01333333333333353,-0.14,,,,
54,1854,-0.1033333333333335,-0.13,,,,
55,1855,-0.12333333333333352,-0.11,,,,
56,1856,-0.053333333333333455,-0.1,,,,
57,1857,-0.3433333333333335,-0.1,,,,
58,1858,0.09666666666666646,-0.09,,,,
59,1859,0.17666666666666653,-0.08,,,,
60,1860,-0.17333333333333345,-0.06,,,,
61,1861,-0.2533333333333335,-0.05,,,,
62,1862,,,,,,
63,1863,-0.03333333333333355,-0.01,,,,
64,1864,-0.15333333333333354,0.01,,,,
65,1865,0.12666666666666648,0.02,,,,
66,1866,0.10666666666666647,0.03,,,,
67,1867,0.11666666666666647,0.04,,,,
68,1868,0.18666666666666648,0.05,,,,
69,1869,0.24666666666666648,0.05,,,,
70,1870,-0.07333333333333347,0.05,,,,
71,1871,-0.14333333333333353,0.05,,,,
72,1872,-0.0033333333333335213,0.04,,,,
73,1873,0.1366666666666665,0.03,,,,
74,1874,0.10666666666666647,0.03,,,,
75,1875,-0.19333333333333347,0.02,,,,
76,1876,-0.03333333333333355,0.03,,,,
77,1877,0.3566666666666665,0.03,,,,
78,1878,0.7466666666666665,0.03,,,,
79,1879,-0.03333333333333355,0.03,,,,
80,1880,-0.07333333333333347,0.02,,,,
81,1881,0.17666666666666653,0.01,,,,
82,1882,0.08666666666666645,0.01,,,,
83,1883,0.06666666666666654,-0.0,,,,
84,1884,-0.2433333333333335,-0.01,,,,
85,1885,0.04666666666666652,-0.01,,,,
86,1886,-0.08333333333333348,-0.02,,,,
87,1887,-0.31333333333333346,-0.03,,,,
88,1888,0.18666666666666648,-0.04,,,,
89,1889,0.6566666666666665,-0.04,,,,
90,1890,-0.08333333333333348,-0.05,,,,
91,1891,0.12666666666666648,-0.04,,,,
92,1892,-0.07333333333333347,-0.03,,,,
93,1893,-0.13333333333333353,-0.01,,,,
94,1894,-0.16333333333333355,0.0,,,,
95,1895,-0.08333333333333348,0.02,,,,
96,1896,0.07666666666666655,0.04,,,,
97,1897,0.5166666666666665,0.06,,,,
98,1898,0.1366666666666665,0.08,,,,
99,1899,0.016666666666666496,0.11,,,,
100,1900,0.6866666666666665,0.14,,,,
101,1901,0.2766666666666665,0.16,,,,
102,1902,0.10666666666666647,0.17,,,,
103,1903,0.23666666666666653,0.18,,,,
104,1904,-0.19333333333333347,0.18,,,,
105,1905,0.4966666666666665,0.19,,,,
106,1906,0.3966666666666665,0.19,,,,
107,1907,0.016666666666666496,0.18,,,,
108,1908,0.07666666666666655,0.18,,,,
109,1909,0.24666666666666648,0.18,,,,
110,1910,0.1966666666666665,0.17,,,,
111,1911,0.11666666666666647,0.16,,,,
112,1912,0.22666666666666652,0.15,,,,
113,1913,0.0066666666666664876,0.14,,,,
114,1914,0.1466666666666665,0.14,,,,
115,1915,0.4966666666666665,0.14,,,,
116,1916,0.11666666666666647,0.13,,,,
117,1917,0.036666666666666514,0.13,,,,
118,1918,-0.17333333333333345,0.12,,,,
119,1919,0.1966666666666665,0.13,,,,
120,1920,0.2766666666666665,0.13,,,,
121,1921,0.11666666666666647,0.15,,,,
122,1922,0.04666666666666652,0.16,,,,
123,1923,-0.01333333333333353,0.18,,,,
124,1924,0.2566666666666665,0.21,,,,
125,1925,0.08666666666666645,0.23,,,,
126,1926,0.4666666666666665,0.26,,,,
127,1927,0.3266666666666665,0.28,,,,
128,1928,0.4466666666666665,0.3,,,,
129,1929,0.17666666666666653,0.32,,,,
130,1930,0.3366666666666665,0.34,,,,
131,1931,0.6566666666666665,0.36,,,,
132,1932,0.3466666666666665,0.37,,,,
133,1933,0.3566666666666665,0.37,,,,
134,1934,0.2766666666666665,0.38,,,,
135,1935,0.3366666666666665,0.39,,,,
136,1936,0.4266666666666665,0.4,,,,
137,1937,0.48666666666666647,0.41,,,,
138,1938,0.4266666666666665,0.41,,,,
139,1939,0.3866666666666665,0.42,,,,
140,1940,0.3166666666666665,0.43,,,,
141,1941,0.5866666666666664,0.44,,,,
142,1942,0.8666666666666665,0.45,,,,
143,1943,0.2966666666666665,0.46,,,,
144,1944,0.3666666666666665,0.47,,,,
145,1945,0.3966666666666665,0.48,,,,
146,1946,0.5266666666666665,0.49,,,,
147,1947,0.7966666666666665,0.5,,,,
148,1948,0.5466666666666665,0.51,,,,
149,1949,0.4166666666666665,0.52,,,,
150,1950,0.3466666666666665,0.52,,,,
151,1951,0.6466666666666665,0.52,,,,
152,1952,0.6766666666666665,0.53,,,,
153,1953,0.6666666666666665,0.54,,,,
154,1954,0.4566666666666665,0.54,,,,
155,1955,0.2766666666666665,0.55,,,,
156,1956,0.3366666666666665,0.55,,,,
157,1957,0.6166666666666665,0.56,,,,
158,1958,0.8766666666666665,0.56,,,,
159,1959,0.6266666666666665,0.56,,,,
160,1960,0.6166666666666665,0.56,,,,
161,1961,0.48666666666666647,0.57,,,,
162,1962,0.5166666666666665,0.59,,,,
163,1963,0.5966666666666665,0.6,,,,
164,1964,0.5966666666666665,0.61,,,,
165,1965,0.4666666666666665,0.62,,,,
166,1966,0.6966666666666665,0.63,,,,
167,1967,0.5466666666666665,0.65,,,,
168,1968,0.6766666666666665,0.66,,,,
169,1969,0.8566666666666665,0.68,,,,
170,1970,0.8066666666666665,0.69,,,,
171,1971,0.5166666666666665,0.7,,,,
172,1972,0.7666666666666665,0.71,,,,
173,1973,0.9566666666666666,0.72,,,,
174,1974,0.6066666666666665,0.73,,,,
175,1975,0.6166666666666665,0.74,,,,
176,1976,0.6666666666666665,0.75,,,,
177,1977,0.7666666666666665,0.76,,,,
178,1978,0.7766666666666665,0.77,,,,
179,1979,0.8666666666666665,0.78,,,,
180,1980,0.8566666666666665,0.79,,,,
181,1981,0.8066666666666665,0.81,,,,
182,1982,0.7366666666666665,0.82,,,,
183,1983,1.0766666666666664,0.84,,,,
184,1984,0.5666666666666665,0.86,,,,
185,1985,0.7466666666666665,0.87,,,,
186,1986,0.8166666666666665,0.88,,,,
187,1987,1.1366666666666665,0.89,,,,
188,1988,1.0366666666666666,0.9,,,,
189,1989,0.8266666666666664,0.91,,,,
190,1990,1.0466666666666664,0.93,,,,
191,1991,0.9166666666666665,0.95,,,,
192,1992,0.9266666666666665,0.96,,,,
193,1993,0.9066666666666665,0.97,,,,
194,1994,0.8466666666666665,0.98,,,,
195,1995,1.0166666666666666,1.0,,,,
196,1996,1.0166666666666666,1.02,,,,
197,1997,1.1466666666666665,1.04,,,,
198,1998,1.5466666666666664,1.07,,,,
199,1999,0.9466666666666665,1.1,,,,
200,2000,0.9766666666666666,1.12,,,,
201,2001,1.1266666666666665,1.14,,,,
202,2002,1.3266666666666667,1.16,,,,
203,2003,1.2466666666666666,1.17,,,,
204,2004,1.2266666666666666,1.18,,,,
205,2005,1.3066666666666666,1.2,1.19,1.18,1.22,1.16
206,2006,1.2066666666666666,1.21,1.21,1.21,1.24,1.19
207,2007,1.1166666666666665,1.22,1.24,1.24,1.26,1.22
208,2008,0.9166666666666665,1.24,1.26,1.26,1.28,1.25
209,2009,1.2966666666666664,1.25,1.29,1.29,1.31,1.28
210,2010,1.3966666666666665,1.27,1.32,1.32,1.33,1.31
211,2011,1.0966666666666665,1.3,1.34,1.34,1.35,1.34
212,2012,1.1866666666666665,1.33,1.37,1.37,1.37,1.37
213,2013,1.4066666666666665,1.37,1.4,1.4,1.4,1.4
214,2014,1.3866666666666665,1.41,1.43,1.43,1.42,1.43
215,2015,1.4866666666666664,1.45,1.45,1.45,1.44,1.46
216,2016,1.8766666666666665,1.49,1.48,1.47,1.46,1.48
217,2017,1.4466666666666665,1.53,1.5,1.5,1.48,1.51
218,2018,1.4766666666666666,1.57,1.52,1.52,1.5,1.53
219,2019,1.6066666666666665,1.61,1.54,1.55,1.52,1.56
220,2020,1.7166666666666666,1.66,1.57,1.57,1.54,1.58
221,2021,,,1.59,1.6,1.56,1.61
222,2022,,,1.61,1.62,1.59,1.64
223,2023,,,1.63,1.64,1.61,1.66
224,2024,,,1.65,1.66,1.64,1.69
225,2025,,,1.67,1.68,1.66,1.72
226,2026,,,1.69,1.7,1.68,1.75
227,2027,,,1.71,1.72,1.71,1.78
228,2028,,,1.73,1.74,1.74,1.8
229,2029,,,1.75,1.76,1.76,1.83
230,2030,,,1.76,1.78,1.79,1.86
231,2031,,,1.78,1.8,1.81,1.89
232,2032,,,1.8,1.82,1.84,1.92
233,2033,,,1.81,1.84,1.86,1.95
234,2034,,,1.83,1.86,1.88,1.98
235,2035,,,1.84,1.88,1.91,2.01
236,2036,,,1.86,1.9,1.94,2.04
237,2037,,,1.87,1.93,1.96,2.07
238,2038,,,1.88,1.95,1.99,2.11
239,2039,,,1.89,1.97,2.01,2.14
240,2040,,,1.9,1.99,2.04,2.18
241,2041,,,1.91,2.01,2.07,2.22
242,2042,,,1.92,2.03,2.1,2.25
243,2043,,,1.93,2.05,2.13,2.29
244,2044,,,1.94,2.08,2.16,2.32
245,2045,,,1.95,2.1,2.19,2.36
246,2046,,,1.96,2.12,2.22,2.4
247,2047,,,1.97,2.14,2.25,2.44
248,2048,,,1.97,2.16,2.28,2.47
249,2049,,,1.98,2.18,2.3,2.51
250,2050,,,1.98,2.2,2.33,2.55
251,2051,,,1.99,2.22,2.36,2.59
252,2052,,,2.0,2.24,2.39,2.63
253,2053,,,2.0,2.26,2.42,2.67
254,2054,,,2.01,2.28,2.45,2.71
255,2055,,,2.02,2.3,2.48,2.74
256,2056,,,2.02,2.32,2.51,2.78
257,2057,,,2.03,2.34,2.54,2.83
258,2058,,,2.03,2.36,2.57,2.87
259,2059,,,2.04,2.38,2.6,2.91
260,2060,,,2.04,2.39,2.63,2.94
261,2061,,,2.04,2.41,2.66,2.98
262,2062,,,2.05,2.43,2.69,3.02
263,2063,,,2.05,2.45,2.72,3.07
264,2064,,,2.05,2.46,2.75,3.11
265,2065,,,2.05,2.48,2.78,3.15
266,2066,,,2.05,2.49,2.81,3.19
267,2067,,,2.05,2.51,2.84,3.24
268,2068,,,2.04,2.52,2.87,3.28
269,2069,,,2.04,2.54,2.9,3.32
270,2070,,,2.04,2.55,2.93,3.37
271,2071,,,2.04,2.56,2.96,3.41
272,2072,,,2.04,2.58,3.0,3.45
273,2073,,,2.04,2.59,3.03,3.5
274,2074,,,2.03,2.61,3.06,3.54
275,2075,,,2.03,2.62,3.09,3.58
276,2076,,,2.03,2.63,3.13,3.63
277,2077,,,2.03,2.65,3.16,3.67
278,2078,,,2.03,2.66,3.2,3.72
279,2079,,,2.03,2.67,3.23,3.76
280,2080,,,2.02,2.68,3.27,3.81
281,2081,,,2.02,2.7,3.3,3.85
282,2082,,,2.02,2.71,3.33,3.89
283,2083,,,2.01,2.72,3.37,3.94
284,2084,,,2.01,2.73,3.4,3.98
285,2085,,,2.01,2.74,3.44,4.03
286,2086,,,2.01,2.75,3.47,4.07
287,2087,,,2.0,2.76,3.5,4.11
288,2088,,,2.0,2.77,3.54,4.15
289,2089,,,1.99,2.78,3.57,4.19
290,2090,,,1.98,2.79,3.6,4.23
291,2091,,,1.98,2.8,3.63,4.27
292,2092,,,1.98,2.81,3.66,4.31
293,2093,,,1.97,2.82,3.69,4.35
294,2094,,,1.97,2.83,3.73,4.39
295,2095,,,1.97,2.83,3.76,4.43
296,2096,,,1.96,2.84,3.79,4.47
297,2097,,,1.96,2.85,3.82,4.5
298,2098,,,1.96,2.86,3.85,4.54
299,2099,,,1.96,2.86,3.88,4.58
300,2100,,,1.96,2.87,3.92,4.62
