Ireland,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,-0.1367741935483871,0.19,,,,
1,1801,0.3032258064516129,0.12,,,,
2,1802,-0.03677419354838707,0.06,,,,
3,1803,-0.04677419354838708,-0.01,,,,
4,1804,0.25322580645161297,-0.07,,,,
5,1805,-0.02677419354838706,-0.14,,,,
6,1806,0.19322580645161294,-0.2,,,,
7,1807,-0.616774193548387,-0.27,,,,
8,1808,-0.45677419354838705,-0.33,,,,
9,1809,-0.5067741935483872,-0.4,,,,
10,1810,-0.7067741935483871,-0.46,,,,
11,1811,-0.11677419354838708,-0.49,,,,
12,1812,-0.9067741935483871,-0.52,,,,
13,1813,-0.46677419354838706,-0.52,,,,
14,1814,-1.186774193548387,-0.5,,,,
15,1815,-0.546774193548387,-0.47,,,,
16,1816,-1.486774193548387,-0.43,,,,
17,1817,-0.646774193548387,-0.38,,,,
18,1818,0.3232258064516129,-0.33,,,,
19,1819,-0.296774193548387,-0.26,,,,
20,1820,-0.546774193548387,-0.19,,,,
21,1821,0.23322580645161292,-0.11,,,,
22,1822,0.3932258064516129,-0.04,,,,
23,1823,-0.7467741935483869,0.02,,,,
24,1824,-0.006774193548387042,0.06,,,,
25,1825,0.3932258064516129,0.08,,,,
26,1826,0.613225806451613,0.1,,,,
27,1827,0.13322580645161292,0.11,,,,
28,1828,0.7632258064516129,0.11,,,,
29,1829,-0.796774193548387,0.09,,,,
30,1830,-0.3867741935483871,0.06,,,,
31,1831,0.4332258064516129,0.01,,,,
32,1832,-0.01677419354838705,-0.06,,,,
33,1833,-0.02677419354838706,-0.12,,,,
34,1834,0.8032258064516129,-0.19,,,,
35,1835,-0.06677419354838704,-0.23,,,,
36,1836,-0.626774193548387,-0.27,,,,
37,1837,-0.43677419354838704,-0.29,,,,
38,1838,-0.9967741935483869,-0.32,,,,
39,1839,-0.606774193548387,-0.33,,,,
40,1840,-0.5267741935483872,-0.34,,,,
41,1841,-0.556774193548387,-0.32,,,,
42,1842,0.10322580645161294,-0.3,,,,
43,1843,-0.056774193548387086,-0.26,,,,
44,1844,-0.23677419354838708,-0.2,,,,
45,1845,-0.556774193548387,-0.15,,,,
46,1846,0.923225806451613,-0.1,,,,
47,1847,0.17322580645161292,-0.06,,,,
48,1848,-0.07677419354838705,-0.03,,,,
49,1849,-0.006774193548387042,-0.0,,,,
50,1850,0.07322580645161292,0.02,,,,
51,1851,0.15322580645161293,0.04,,,,
52,1852,0.49322580645161296,0.06,,,,
53,1853,-0.606774193548387,0.08,,,,
54,1854,0.12322580645161291,0.08,,,,
55,1855,-0.7567741935483869,0.08,,,,
56,1856,0.12322580645161291,0.08,,,,
57,1857,0.7832258064516129,0.07,,,,
58,1858,0.11322580645161295,0.07,,,,
59,1859,0.25322580645161297,0.06,,,,
60,1860,-0.9867741935483869,0.07,,,,
61,1861,0.15322580645161293,0.08,,,,
62,1862,-0.23677419354838708,0.08,,,,
63,1863,0.14322580645161292,0.09,,,,
64,1864,-0.2767741935483871,0.08,,,,
65,1865,0.3832258064516129,0.08,,,,
66,1866,0.053225806451612956,0.07,,,,
67,1867,-0.07677419354838705,0.08,,,,
68,1868,0.5432258064516129,0.09,,,,
69,1869,0.19322580645161294,0.1,,,,
70,1870,-0.07677419354838705,0.1,,,,
71,1871,0.07322580645161292,0.1,,,,
72,1872,0.18322580645161293,0.1,,,,
73,1873,-0.1367741935483871,0.09,,,,
74,1874,0.17322580645161292,0.07,,,,
75,1875,0.2632258064516129,0.04,,,,
76,1876,0.15322580645161293,0.02,,,,
77,1877,-0.10677419354838708,-0.01,,,,
78,1878,0.09322580645161294,-0.03,,,,
79,1879,-1.266774193548387,-0.06,,,,
80,1880,0.0032258064516129115,-0.1,,,,
81,1881,-0.6567741935483871,-0.13,,,,
82,1882,0.08322580645161293,-0.16,,,,
83,1883,-0.3567741935483871,-0.19,,,,
84,1884,0.23322580645161292,-0.21,,,,
85,1885,-0.5267741935483872,-0.21,,,,
86,1886,-0.45677419354838705,-0.21,,,,
87,1887,-0.30677419354838703,-0.21,,,,
88,1888,-0.5067741935483872,-0.19,,,,
89,1889,0.10322580645161294,-0.17,,,,
90,1890,0.07322580645161292,-0.15,,,,
91,1891,-0.22677419354838707,-0.11,,,,
92,1892,-0.7567741935483869,-0.06,,,,
93,1893,0.7032258064516129,-0.02,,,,
94,1894,0.053225806451612956,0.02,,,,
95,1895,-0.46677419354838706,0.04,,,,
96,1896,0.17322580645161292,0.06,,,,
97,1897,0.17322580645161292,0.06,,,,
98,1898,0.613225806451613,0.07,,,,
99,1899,0.5232258064516129,0.07,,,,
100,1900,0.13322580645161292,0.07,,,,
101,1901,-0.04677419354838708,0.07,,,,
102,1902,-0.32677419354838705,0.06,,,,
103,1903,-0.1267741935483871,0.05,,,,
104,1904,-0.1267741935483871,0.04,,,,
105,1905,0.11322580645161295,0.04,,,,
106,1906,0.12322580645161291,0.04,,,,
107,1907,-0.20677419354838705,0.06,,,,
108,1908,0.3332258064516129,0.08,,,,
109,1909,-0.3767741935483871,0.1,,,,
110,1910,0.17322580645161292,0.12,,,,
111,1911,0.623225806451613,0.12,,,,
112,1912,0.11322580645161295,0.13,,,,
113,1913,0.27322580645161293,0.13,,,,
114,1914,0.5332258064516129,0.13,,,,
115,1915,-0.03677419354838707,0.13,,,,
116,1916,0.08322580645161293,0.12,,,,
117,1917,-0.416774193548387,0.11,,,,
118,1918,0.36322580645161295,0.1,,,,
119,1919,-0.4067741935483871,0.08,,,,
120,1920,0.37322580645161296,0.08,,,,
121,1921,1.163225806451613,0.07,,,,
122,1922,-0.18677419354838704,0.08,,,,
123,1923,-0.006774193548387042,0.08,,,,
124,1924,0.15322580645161293,0.09,,,,
125,1925,-0.10677419354838708,0.1,,,,
126,1926,0.5432258064516129,0.12,,,,
127,1927,0.08322580645161293,0.15,,,,
128,1928,0.22322580645161294,0.19,,,,
129,1929,-0.056774193548387086,0.22,,,,
130,1930,-0.006774193548387042,0.26,,,,
131,1931,0.08322580645161293,0.3,,,,
132,1932,0.4532258064516129,0.33,,,,
133,1933,0.743225806451613,0.36,,,,
134,1934,0.7032258064516129,0.38,,,,
135,1935,0.41322580645161294,0.4,,,,
136,1936,0.36322580645161295,0.43,,,,
137,1937,0.35322580645161294,0.45,,,,
138,1938,0.7532258064516129,0.47,,,,
139,1939,0.663225806451613,0.48,,,,
140,1940,0.21322580645161293,0.49,,,,
141,1941,0.06322580645161291,0.5,,,,
142,1942,0.23322580645161292,0.5,,,,
143,1943,0.873225806451613,0.51,,,,
144,1944,0.5432258064516129,0.51,,,,
145,1945,1.203225806451613,0.5,,,,
146,1946,0.37322580645161296,0.5,,,,
147,1947,0.28322580645161294,0.49,,,,
148,1948,0.873225806451613,0.49,,,,
149,1949,1.383225806451613,0.48,,,,
150,1950,0.29322580645161295,0.48,,,,
151,1951,0.053225806451612956,0.47,,,,
152,1952,0.17322580645161292,0.46,,,,
153,1953,0.7932258064516129,0.46,,,,
154,1954,0.24322580645161293,0.46,,,,
155,1955,0.41322580645161294,0.46,,,,
156,1956,0.19322580645161294,0.45,,,,
157,1957,0.943225806451613,0.44,,,,
158,1958,0.503225806451613,0.43,,,,
159,1959,1.183225806451613,0.42,,,,
160,1960,0.49322580645161296,0.41,,,,
161,1961,0.613225806451613,0.4,,,,
162,1962,-0.16677419354838702,0.39,,,,
163,1963,-0.3967741935483871,0.38,,,,
164,1964,0.603225806451613,0.36,,,,
165,1965,-0.09677419354838707,0.35,,,,
166,1966,0.42322580645161295,0.34,,,,
167,1967,0.3232258064516129,0.34,,,,
168,1968,0.36322580645161295,0.36,,,,
169,1969,0.15322580645161293,0.39,,,,
170,1970,0.4532258064516129,0.42,,,,
171,1971,0.913225806451613,0.45,,,,
172,1972,0.07322580645161292,0.47,,,,
173,1973,0.683225806451613,0.48,,,,
174,1974,0.35322580645161294,0.49,,,,
175,1975,0.933225806451613,0.5,,,,
176,1976,0.7232258064516129,0.52,,,,
177,1977,0.47322580645161294,0.53,,,,
178,1978,0.5232258064516129,0.53,,,,
179,1979,-0.2467741935483871,0.53,,,,
180,1980,0.41322580645161294,0.52,,,,
181,1981,0.46322580645161293,0.52,,,,
182,1982,0.7232258064516129,0.53,,,,
183,1983,0.943225806451613,0.55,,,,
184,1984,0.623225806451613,0.57,,,,
185,1985,-0.04677419354838708,0.6,,,,
186,1986,-0.3967741935483871,0.63,,,,
187,1987,0.3032258064516129,0.66,,,,
188,1988,0.7632258064516129,0.69,,,,
189,1989,1.153225806451613,0.71,,,,
190,1990,1.213225806451613,0.75,,,,
191,1991,0.7132258064516129,0.8,,,,
192,1992,0.6932258064516129,0.86,,,,
193,1993,0.5432258064516129,0.91,,,,
194,1994,0.7832258064516129,0.96,,,,
195,1995,1.393225806451613,1.0,,,,
196,1996,0.46322580645161293,1.03,,,,
197,1997,1.573225806451613,1.07,,,,
198,1998,1.363225806451613,1.11,,,,
199,1999,1.363225806451613,1.16,,,,
200,2000,1.0132258064516129,1.22,,,,
201,2001,0.923225806451613,1.26,,,,
202,2002,1.303225806451613,1.28,,,,
203,2003,1.393225806451613,1.29,,,,
204,2004,1.323225806451613,1.29,,,,
205,2005,1.483225806451613,1.28,1.22,1.27,1.28,1.25
206,2006,1.563225806451613,1.27,1.23,1.26,1.28,1.25
207,2007,1.763225806451613,1.27,1.23,1.26,1.28,1.25
208,2008,1.063225806451613,1.27,1.24,1.26,1.27,1.25
209,2009,1.053225806451613,1.27,1.25,1.26,1.27,1.25
210,2010,0.22322580645161294,1.26,1.26,1.26,1.27,1.26
211,2011,1.2832258064516129,1.26,1.26,1.26,1.27,1.26
212,2012,1.0132258064516129,1.27,1.27,1.26,1.27,1.27
213,2013,1.0132258064516129,1.27,1.28,1.26,1.27,1.27
214,2014,1.683225806451613,1.28,1.3,1.27,1.27,1.28
215,2015,1.0032258064516129,1.29,1.31,1.29,1.29,1.3
216,2016,1.293225806451613,1.31,1.33,1.31,1.3,1.32
217,2017,1.523225806451613,1.32,1.35,1.33,1.31,1.34
218,2018,1.313225806451613,1.34,1.36,1.36,1.33,1.36
219,2019,1.433225806451613,1.35,1.38,1.38,1.35,1.38
220,2020,1.393225806451613,1.37,1.4,1.41,1.37,1.4
221,2021,,,1.42,1.44,1.39,1.42
222,2022,,,1.44,1.46,1.41,1.44
223,2023,,,1.46,1.49,1.43,1.46
224,2024,,,1.48,1.52,1.45,1.49
225,2025,,,1.49,1.53,1.47,1.51
226,2026,,,1.51,1.55,1.49,1.53
227,2027,,,1.52,1.56,1.51,1.55
228,2028,,,1.53,1.57,1.53,1.57
229,2029,,,1.54,1.59,1.55,1.59
230,2030,,,1.54,1.61,1.57,1.61
231,2031,,,1.55,1.63,1.59,1.64
232,2032,,,1.55,1.64,1.6,1.67
233,2033,,,1.55,1.65,1.62,1.69
234,2034,,,1.56,1.66,1.64,1.71
235,2035,,,1.56,1.66,1.66,1.74
236,2036,,,1.56,1.67,1.68,1.76
237,2037,,,1.56,1.68,1.71,1.78
238,2038,,,1.57,1.68,1.73,1.81
239,2039,,,1.57,1.68,1.75,1.84
240,2040,,,1.58,1.68,1.77,1.87
241,2041,,,1.59,1.68,1.79,1.89
242,2042,,,1.59,1.68,1.81,1.92
243,2043,,,1.6,1.69,1.83,1.95
244,2044,,,1.6,1.7,1.85,1.98
245,2045,,,1.61,1.7,1.88,2.02
246,2046,,,1.61,1.71,1.91,2.05
247,2047,,,1.61,1.73,1.93,2.08
248,2048,,,1.61,1.74,1.96,2.1
249,2049,,,1.61,1.75,1.97,2.14
250,2050,,,1.61,1.77,1.99,2.17
251,2051,,,1.6,1.79,2.0,2.19
252,2052,,,1.6,1.81,2.02,2.22
253,2053,,,1.59,1.82,2.04,2.25
254,2054,,,1.59,1.84,2.06,2.27
255,2055,,,1.59,1.86,2.08,2.3
256,2056,,,1.58,1.87,2.09,2.33
257,2057,,,1.58,1.89,2.11,2.36
258,2058,,,1.57,1.91,2.12,2.39
259,2059,,,1.57,1.93,2.13,2.43
260,2060,,,1.56,1.94,2.15,2.46
261,2061,,,1.56,1.95,2.16,2.5
262,2062,,,1.55,1.96,2.18,2.53
263,2063,,,1.56,1.97,2.2,2.56
264,2064,,,1.56,1.98,2.21,2.59
265,2065,,,1.56,1.99,2.23,2.62
266,2066,,,1.56,2.0,2.25,2.65
267,2067,,,1.56,2.01,2.27,2.68
268,2068,,,1.57,2.02,2.3,2.71
269,2069,,,1.57,2.04,2.34,2.74
270,2070,,,1.57,2.05,2.37,2.77
271,2071,,,1.58,2.06,2.41,2.8
272,2072,,,1.58,2.07,2.45,2.84
273,2073,,,1.59,2.08,2.49,2.88
274,2074,,,1.59,2.09,2.52,2.92
275,2075,,,1.59,2.1,2.55,2.97
276,2076,,,1.59,2.1,2.58,3.02
277,2077,,,1.59,2.1,2.61,3.07
278,2078,,,1.59,2.11,2.63,3.11
279,2079,,,1.59,2.11,2.66,3.16
280,2080,,,1.59,2.12,2.69,3.2
281,2081,,,1.59,2.13,2.72,3.25
282,2082,,,1.6,2.15,2.75,3.29
283,2083,,,1.6,2.16,2.78,3.33
284,2084,,,1.6,2.18,2.81,3.37
285,2085,,,1.59,2.19,2.85,3.41
286,2086,,,1.59,2.2,2.88,3.46
287,2087,,,1.59,2.22,2.92,3.5
288,2088,,,1.58,2.23,2.97,3.54
289,2089,,,1.57,2.24,3.01,3.58
290,2090,,,1.56,2.24,3.05,3.63
291,2091,,,1.55,2.25,3.08,3.67
292,2092,,,1.54,2.26,3.12,3.72
293,2093,,,1.54,2.27,3.16,3.78
294,2094,,,1.53,2.28,3.19,3.83
295,2095,,,1.52,2.29,3.23,3.88
296,2096,,,1.52,2.3,3.26,3.93
297,2097,,,1.51,2.31,3.3,3.98
298,2098,,,1.5,2.32,3.33,4.03
299,2099,,,1.49,2.33,3.37,4.08
300,2100,,,1.49,2.35,3.4,4.14
