Jamaica,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,-0.2525806451612903,0.28,,,,
1,1801,0.47741935483870973,0.27,,,,
2,1802,,,,,,
3,1803,0.32741935483870976,0.26,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,0.17741935483870974,0.3,,,,
25,1825,-0.05258064516129024,0.22,,,,
26,1826,0.2774193548387097,0.15,,,,
27,1827,0.6674193548387097,0.08,,,,
28,1828,0.2774193548387097,0.0,,,,
29,1829,-0.33258064516129027,-0.07,,,,
30,1830,0.2574193548387097,-0.14,,,,
31,1831,-0.3825806451612903,-0.21,,,,
32,1832,-0.6525806451612902,-0.29,,,,
33,1833,-0.2525806451612903,-0.36,,,,
34,1834,-0.2425806451612903,-0.42,,,,
35,1835,-0.9825806451612903,-0.47,,,,
36,1836,-0.6625806451612902,-0.5,,,,
37,1837,-0.7925806451612903,-0.51,,,,
38,1838,-0.6725806451612902,-0.52,,,,
39,1839,-0.43258064516129024,-0.52,,,,
40,1840,-0.3725806451612903,-0.49,,,,
41,1841,-0.7325806451612903,-0.46,,,,
42,1842,-0.31258064516129025,-0.41,,,,
43,1843,-0.17258064516129024,-0.35,,,,
44,1844,-0.9325806451612902,-0.29,,,,
45,1845,-0.8425806451612902,-0.24,,,,
46,1846,0.04741935483870974,-0.2,,,,
47,1847,-0.19258064516129025,-0.16,,,,
48,1848,-0.10258064516129028,-0.12,,,,
49,1849,0.18741935483870975,-0.09,,,,
50,1850,0.057419354838709746,-0.06,,,,
51,1851,0.11741935483870974,-0.05,,,,
52,1852,-0.2325806451612903,-0.05,,,,
53,1853,-0.022580645161290325,-0.07,,,,
54,1854,-0.10258064516129028,-0.09,,,,
55,1855,0.057419354838709746,-0.11,,,,
56,1856,0.5274193548387097,-0.13,,,,
57,1857,-0.6125806451612902,-0.15,,,,
58,1858,-0.4025806451612902,-0.16,,,,
59,1859,-0.2425806451612903,-0.18,,,,
60,1860,-0.19258064516129025,-0.2,,,,
61,1861,0.04741935483870974,-0.21,,,,
62,1862,-0.20258064516129026,-0.21,,,,
63,1863,-0.20258064516129026,-0.2,,,,
64,1864,-0.4825806451612903,-0.18,,,,
65,1865,-0.002580645161290307,-0.16,,,,
66,1866,-0.6325806451612902,-0.14,,,,
67,1867,-0.18258064516129024,-0.13,,,,
68,1868,0.1974193548387097,-0.12,,,,
69,1869,0.7774193548387097,-0.09,,,,
70,1870,-0.15258064516129022,-0.06,,,,
71,1871,-0.09258064516129028,-0.02,,,,
72,1872,0.31741935483870976,0.02,,,,
73,1873,-0.4125806451612902,0.05,,,,
74,1874,-0.08258064516129027,0.07,,,,
75,1875,0.11741935483870974,0.08,,,,
76,1876,0.31741935483870976,0.07,,,,
77,1877,0.41741935483870973,0.07,,,,
78,1878,0.9674193548387098,0.06,,,,
79,1879,0.21741935483870972,0.05,,,,
80,1880,0.11741935483870974,0.03,,,,
81,1881,-0.2725806451612903,0.01,,,,
82,1882,-0.3825806451612903,-0.02,,,,
83,1883,0.24741935483870975,-0.05,,,,
84,1884,-0.32258064516129026,-0.07,,,,
85,1885,-0.1125806451612903,-0.09,,,,
86,1886,-0.10258064516129028,-0.09,,,,
87,1887,-0.33258064516129027,-0.1,,,,
88,1888,0.007419354838709702,-0.1,,,,
89,1889,0.28741935483870973,-0.1,,,,
90,1890,-0.20258064516129026,-0.1,,,,
91,1891,0.24741935483870975,-0.08,,,,
92,1892,-0.21258064516129027,-0.05,,,,
93,1893,-0.33258064516129027,-0.02,,,,
94,1894,-0.33258064516129027,0.0,,,,
95,1895,-0.1325806451612903,0.03,,,,
96,1896,0.10741935483870974,0.05,,,,
97,1897,0.4674193548387097,0.07,,,,
98,1898,0.18741935483870975,0.1,,,,
99,1899,0.23741935483870974,0.12,,,,
100,1900,0.5274193548387097,0.15,,,,
101,1901,-0.08258064516129027,0.16,,,,
102,1902,0.1374193548387097,0.16,,,,
103,1903,0.29741935483870974,0.14,,,,
104,1904,-0.06258064516129025,0.12,,,,
105,1905,0.23741935483870974,0.1,,,,
106,1906,0.03741935483870973,0.08,,,,
107,1907,0.12741935483870975,0.07,,,,
108,1908,0.12741935483870975,0.07,,,,
109,1909,-0.20258064516129026,0.07,,,,
110,1910,-0.44258064516129025,0.06,,,,
111,1911,0.2074193548387097,0.05,,,,
112,1912,0.24741935483870975,0.05,,,,
113,1913,-0.1225806451612903,0.05,,,,
114,1914,0.16741935483870973,0.06,,,,
115,1915,0.35741935483870974,0.07,,,,
116,1916,-0.05258064516129024,0.09,,,,
117,1917,-0.3425806451612903,0.12,,,,
118,1918,-0.09258064516129028,0.14,,,,
119,1919,0.3374193548387097,0.16,,,,
120,1920,0.22741935483870973,0.18,,,,
121,1921,0.18741935483870975,0.21,,,,
122,1922,0.2074193548387097,0.25,,,,
123,1923,0.31741935483870976,0.28,,,,
124,1924,0.4574193548387097,0.32,,,,
125,1925,0.2074193548387097,0.34,,,,
126,1926,0.5574193548387097,0.36,,,,
127,1927,0.43741935483870975,0.37,,,,
128,1928,0.3974193548387097,0.37,,,,
129,1929,0.30741935483870975,0.35,,,,
130,1930,0.47741935483870973,0.34,,,,
131,1931,0.5074193548387097,0.31,,,,
132,1932,0.41741935483870973,0.29,,,,
133,1933,0.09741935483870973,0.27,,,,
134,1934,0.057419354838709746,0.25,,,,
135,1935,-0.06258064516129025,0.25,,,,
136,1936,0.32741935483870976,0.25,,,,
137,1937,0.30741935483870975,0.25,,,,
138,1938,-0.05258064516129024,0.26,,,,
139,1939,0.02741935483870972,0.27,,,,
140,1940,0.4674193548387097,0.29,,,,
141,1941,0.6774193548387097,0.31,,,,
142,1942,0.7274193548387098,0.34,,,,
143,1943,0.23741935483870974,0.36,,,,
144,1944,0.24741935483870975,0.37,,,,
145,1945,0.11741935483870974,0.38,,,,
146,1946,0.5174193548387097,0.38,,,,
147,1947,0.5774193548387098,0.38,,,,
148,1948,0.5274193548387097,0.38,,,,
149,1949,0.18741935483870975,0.38,,,,
150,1950,-0.06258064516129025,0.38,,,,
151,1951,0.3874193548387097,0.39,,,,
152,1952,0.5674193548387098,0.4,,,,
153,1953,0.7174193548387098,0.41,,,,
154,1954,0.29741935483870974,0.43,,,,
155,1955,0.22741935483870973,0.46,,,,
156,1956,0.2074193548387097,0.48,,,,
157,1957,0.5274193548387097,0.5,,,,
158,1958,0.7874193548387097,0.51,,,,
159,1959,0.5874193548387098,0.52,,,,
160,1960,0.7474193548387097,0.53,,,,
161,1961,0.5674193548387098,0.54,,,,
162,1962,0.44741935483870976,0.55,,,,
163,1963,0.48741935483870974,0.55,,,,
164,1964,0.7374193548387098,0.55,,,,
165,1965,0.5074193548387097,0.54,,,,
166,1966,0.3774193548387097,0.53,,,,
167,1967,0.48741935483870974,0.53,,,,
168,1968,0.48741935483870974,0.53,,,,
169,1969,0.7874193548387097,0.53,,,,
170,1970,0.3374193548387097,0.54,,,,
171,1971,0.3674193548387097,0.55,,,,
172,1972,0.6874193548387098,0.56,,,,
173,1973,0.6774193548387097,0.57,,,,
174,1974,0.5274193548387097,0.58,,,,
175,1975,0.6474193548387097,0.59,,,,
176,1976,0.48741935483870974,0.6,,,,
177,1977,0.8074193548387097,0.62,,,,
178,1978,0.5874193548387098,0.63,,,,
179,1979,0.31741935483870976,0.64,,,,
180,1980,0.7474193548387097,0.64,,,,
181,1981,0.6574193548387097,0.65,,,,
182,1982,0.7774193548387097,0.67,,,,
183,1983,1.0574193548387099,0.69,,,,
184,1984,0.4574193548387097,0.72,,,,
185,1985,0.3474193548387097,0.75,,,,
186,1986,0.5174193548387097,0.78,,,,
187,1987,1.1774193548387097,0.8,,,,
188,1988,0.9774193548387098,0.83,,,,
189,1989,0.7174193548387098,0.86,,,,
190,1990,0.9274193548387097,0.89,,,,
191,1991,0.9974193548387098,0.93,,,,
192,1992,0.9874193548387098,0.97,,,,
193,1993,0.8674193548387097,0.99,,,,
194,1994,1.1374193548387097,1.0,,,,
195,1995,1.2574193548387096,1.01,,,,
196,1996,0.5174193548387097,1.02,,,,
197,1997,1.1374193548387097,1.03,,,,
198,1998,1.4274193548387097,1.05,,,,
199,1999,0.8374193548387097,1.06,,,,
200,2000,0.7274193548387098,1.07,,,,
201,2001,1.0074193548387096,1.07,,,,
202,2002,1.1974193548387098,1.07,,,,
203,2003,1.3074193548387099,1.07,,,,
204,2004,1.0874193548387097,1.06,,,,
205,2005,1.1574193548387097,1.06,1.1,1.09,1.09,1.08
206,2006,1.1574193548387097,1.06,1.12,1.11,1.11,1.1
207,2007,1.0074193548387096,1.06,1.14,1.14,1.14,1.13
208,2008,0.7974193548387097,1.07,1.17,1.16,1.16,1.15
209,2009,1.0474193548387096,1.09,1.19,1.19,1.19,1.18
210,2010,0.9774193548387098,1.11,1.21,1.21,1.21,1.21
211,2011,0.9474193548387098,1.14,1.23,1.23,1.24,1.23
212,2012,1.0174193548387098,1.17,1.26,1.26,1.26,1.26
213,2013,1.2474193548387098,1.23,1.28,1.28,1.29,1.28
214,2014,1.2774193548387096,1.29,1.31,1.31,1.31,1.31
215,2015,1.5374193548387098,1.35,1.33,1.33,1.33,1.34
216,2016,1.5374193548387098,1.41,1.35,1.35,1.35,1.36
217,2017,1.34741935483871,1.47,1.37,1.37,1.37,1.38
218,2018,1.4474193548387098,1.53,1.39,1.39,1.39,1.4
219,2019,1.61741935483871,1.59,1.41,1.42,1.41,1.43
220,2020,1.6774193548387095,1.65,1.43,1.44,1.43,1.45
221,2021,,,1.46,1.47,1.45,1.48
222,2022,,,1.48,1.49,1.47,1.51
223,2023,,,1.5,1.52,1.49,1.54
224,2024,,,1.52,1.54,1.51,1.57
225,2025,,,1.54,1.57,1.52,1.6
226,2026,,,1.56,1.59,1.55,1.63
227,2027,,,1.58,1.62,1.57,1.66
228,2028,,,1.61,1.64,1.6,1.69
229,2029,,,1.63,1.66,1.62,1.72
230,2030,,,1.65,1.68,1.65,1.75
231,2031,,,1.67,1.7,1.68,1.78
232,2032,,,1.7,1.72,1.71,1.81
233,2033,,,1.72,1.74,1.74,1.84
234,2034,,,1.74,1.76,1.76,1.86
235,2035,,,1.75,1.78,1.79,1.89
236,2036,,,1.77,1.8,1.82,1.92
237,2037,,,1.78,1.82,1.85,1.95
238,2038,,,1.79,1.83,1.88,1.98
239,2039,,,1.81,1.85,1.9,2.02
240,2040,,,1.82,1.87,1.93,2.06
241,2041,,,1.82,1.88,1.96,2.09
242,2042,,,1.83,1.9,1.98,2.13
243,2043,,,1.84,1.92,2.01,2.16
244,2044,,,1.85,1.94,2.04,2.2
245,2045,,,1.86,1.96,2.07,2.23
246,2046,,,1.87,1.98,2.1,2.27
247,2047,,,1.88,2.0,2.13,2.31
248,2048,,,1.89,2.02,2.16,2.34
249,2049,,,1.89,2.04,2.19,2.37
250,2050,,,1.9,2.06,2.21,2.41
251,2051,,,1.91,2.09,2.24,2.44
252,2052,,,1.91,2.11,2.27,2.48
253,2053,,,1.92,2.13,2.3,2.51
254,2054,,,1.92,2.15,2.32,2.55
255,2055,,,1.93,2.18,2.35,2.58
256,2056,,,1.93,2.2,2.38,2.62
257,2057,,,1.94,2.22,2.4,2.66
258,2058,,,1.94,2.24,2.43,2.7
259,2059,,,1.94,2.26,2.46,2.74
260,2060,,,1.94,2.28,2.48,2.77
261,2061,,,1.94,2.3,2.51,2.81
262,2062,,,1.94,2.32,2.55,2.85
263,2063,,,1.94,2.33,2.58,2.89
264,2064,,,1.94,2.35,2.61,2.93
265,2065,,,1.94,2.36,2.64,2.96
266,2066,,,1.94,2.37,2.67,3.0
267,2067,,,1.94,2.38,2.7,3.04
268,2068,,,1.94,2.39,2.73,3.08
269,2069,,,1.94,2.4,2.76,3.12
270,2070,,,1.94,2.41,2.79,3.16
271,2071,,,1.94,2.42,2.82,3.2
272,2072,,,1.94,2.43,2.85,3.24
273,2073,,,1.94,2.44,2.88,3.28
274,2074,,,1.94,2.45,2.9,3.32
275,2075,,,1.93,2.46,2.93,3.36
276,2076,,,1.93,2.47,2.96,3.4
277,2077,,,1.93,2.49,2.99,3.44
278,2078,,,1.93,2.5,3.02,3.48
279,2079,,,1.93,2.51,3.05,3.52
280,2080,,,1.93,2.52,3.08,3.56
281,2081,,,1.92,2.54,3.11,3.6
282,2082,,,1.92,2.55,3.14,3.64
283,2083,,,1.92,2.56,3.18,3.68
284,2084,,,1.92,2.58,3.21,3.72
285,2085,,,1.92,2.59,3.25,3.75
286,2086,,,1.92,2.61,3.28,3.79
287,2087,,,1.91,2.62,3.31,3.83
288,2088,,,1.91,2.63,3.34,3.87
289,2089,,,1.9,2.65,3.37,3.91
290,2090,,,1.9,2.65,3.4,3.94
291,2091,,,1.89,2.66,3.43,3.98
292,2092,,,1.88,2.67,3.46,4.02
293,2093,,,1.88,2.67,3.49,4.07
294,2094,,,1.88,2.68,3.52,4.11
295,2095,,,1.87,2.68,3.55,4.15
296,2096,,,1.87,2.68,3.57,4.19
297,2097,,,1.86,2.68,3.6,4.23
298,2098,,,1.86,2.69,3.63,4.26
299,2099,,,1.85,2.69,3.66,4.3
300,2100,,,1.85,2.69,3.69,4.35
