Singapore,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,-0.048275862068965614,-0.18,,,,
26,1826,,,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,-0.32827586206896553,-0.26,,,,
40,1840,-0.35827586206896556,-0.28,,,,
41,1841,-0.33827586206896554,-0.28,,,,
42,1842,-0.17827586206896562,-0.26,,,,
43,1843,-0.05827586206896562,-0.24,,,,
44,1844,-0.5682758620689655,-0.21,,,,
45,1845,,,,,,
46,1846,0.15172413793103445,-0.17,,,,
47,1847,-0.3882758620689656,-0.14,,,,
48,1848,,,,,,
49,1849,,,,,,
50,1850,-0.028275862068965596,-0.07,,,,
51,1851,0.041724137931034466,-0.05,,,,
52,1852,-0.06827586206896552,-0.03,,,,
53,1853,0.03172413793103446,-0.02,,,,
54,1854,-0.05827586206896562,-0.01,,,,
55,1855,0.0017241379310344307,-0.01,,,,
56,1856,0.14172413793103444,-0.01,,,,
57,1857,,,,,,
58,1858,0.06172413793103437,-0.02,,,,
59,1859,0.1617241379310344,-0.02,,,,
60,1860,-0.19827586206896552,-0.02,,,,
61,1861,-0.2682758620689656,-0.01,,,,
62,1862,,,,,,
63,1863,-0.06827586206896552,-0.02,,,,
64,1864,-0.17827586206896562,-0.02,,,,
65,1865,0.07172413793103438,-0.02,,,,
66,1866,0.14172413793103444,-0.02,,,,
67,1867,0.041724137931034466,-0.01,,,,
68,1868,0.13172413793103444,-0.01,,,,
69,1869,0.11172413793103442,-0.01,,,,
70,1870,-0.3082758620689656,-0.01,,,,
71,1871,-0.3082758620689656,-0.01,,,,
72,1872,0.06172413793103437,-0.02,,,,
73,1873,0.25172413793103443,-0.02,,,,
74,1874,-0.07827586206896553,-0.02,,,,
75,1875,-0.3982758620689656,-0.01,,,,
76,1876,-0.1482758620689656,0.0,,,,
77,1877,0.31172413793103443,0.01,,,,
78,1878,0.6217241379310344,0.02,,,,
79,1879,-0.1682758620689656,0.02,,,,
80,1880,0.0917241379310344,0.03,,,,
81,1881,0.4217241379310344,0.04,,,,
82,1882,0.06172413793103437,0.05,,,,
83,1883,-0.10827586206896556,0.06,,,,
84,1884,-0.21827586206896554,0.07,,,,
85,1885,0.15172413793103445,0.07,,,,
86,1886,0.2217241379310344,0.07,,,,
87,1887,-0.4082758620689656,0.06,,,,
88,1888,0.2217241379310344,0.05,,,,
89,1889,0.4617241379310344,0.06,,,,
90,1890,-0.12827586206896557,0.07,,,,
91,1891,0.19172413793103443,0.09,,,,
92,1892,-0.028275862068965596,0.11,,,,
93,1893,-0.21827586206896554,0.12,,,,
94,1894,-0.018275862068965587,0.14,,,,
95,1895,0.07172413793103438,0.16,,,,
96,1896,0.4617241379310344,0.18,,,,
97,1897,0.5417241379310345,0.19,,,,
98,1898,0.2817241379310344,0.21,,,,
99,1899,0.20172413793103444,0.22,,,,
100,1900,0.5817241379310344,0.23,,,,
101,1901,0.14172413793103444,0.23,,,,
102,1902,0.08172413793103439,0.23,,,,
103,1903,0.25172413793103443,0.21,,,,
104,1904,-0.09827586206896555,0.19,,,,
105,1905,0.5617241379310345,0.17,,,,
106,1906,0.17172413793103442,0.17,,,,
107,1907,0.1617241379310344,0.16,,,,
108,1908,0.08172413793103439,0.17,,,,
109,1909,0.1617241379310344,0.18,,,,
110,1910,-0.018275862068965587,0.18,,,,
111,1911,0.18172413793103442,0.18,,,,
112,1912,0.3417241379310344,0.17,,,,
113,1913,0.07172413793103438,0.17,,,,
114,1914,0.44172413793103443,0.17,,,,
115,1915,0.4917241379310344,0.17,,,,
116,1916,0.10172413793103441,0.16,,,,
117,1917,-0.2682758620689656,0.16,,,,
118,1918,-0.2582758620689656,0.15,,,,
119,1919,0.39172413793103444,0.13,,,,
120,1920,0.24172413793103442,0.12,,,,
121,1921,0.02172413793103445,0.12,,,,
122,1922,0.051724137931034475,0.12,,,,
123,1923,0.06172413793103437,0.13,,,,
124,1924,0.13172413793103444,0.15,,,,
125,1925,-0.038275862068965605,0.17,,,,
126,1926,0.3617241379310344,0.19,,,,
127,1927,0.17172413793103442,0.21,,,,
128,1928,0.2817241379310344,0.22,,,,
129,1929,0.18172413793103442,0.23,,,,
130,1930,0.4217241379310344,0.24,,,,
131,1931,0.5917241379310344,0.26,,,,
132,1932,0.24172413793103442,0.27,,,,
133,1933,0.11172413793103442,0.28,,,,
134,1934,-0.018275862068965587,0.3,,,,
135,1935,0.26172413793103444,0.32,,,,
136,1936,0.31172413793103443,0.34,,,,
137,1937,0.44172413793103443,0.36,,,,
138,1938,0.3717241379310344,0.38,,,,
139,1939,0.31172413793103443,0.4,,,,
140,1940,0.5617241379310345,0.43,,,,
141,1941,0.9717241379310344,0.46,,,,
142,1942,0.6717241379310345,0.48,,,,
143,1943,0.26172413793103444,0.5,,,,
144,1944,0.4617241379310344,0.51,,,,
145,1945,0.3717241379310344,0.52,,,,
146,1946,0.6217241379310344,0.52,,,,
147,1947,0.6817241379310344,0.53,,,,
148,1948,0.5517241379310345,0.53,,,,
149,1949,0.5117241379310344,0.53,,,,
150,1950,0.33172413793103445,0.53,,,,
151,1951,0.6017241379310344,0.53,,,,
152,1952,0.6517241379310345,0.53,,,,
153,1953,0.6817241379310344,0.53,,,,
154,1954,0.3617241379310344,0.54,,,,
155,1955,0.41172413793103446,0.54,,,,
156,1956,0.3017241379310344,0.55,,,,
157,1957,0.5917241379310344,0.55,,,,
158,1958,0.9117241379310344,0.55,,,,
159,1959,0.6217241379310344,0.55,,,,
160,1960,0.6217241379310344,0.56,,,,
161,1961,0.5317241379310345,0.57,,,,
162,1962,0.39172413793103444,0.58,,,,
163,1963,0.6217241379310344,0.59,,,,
164,1964,0.5317241379310345,0.6,,,,
165,1965,0.4917241379310344,0.6,,,,
166,1966,0.7717241379310344,0.61,,,,
167,1967,0.5217241379310344,0.62,,,,
168,1968,0.6117241379310344,0.63,,,,
169,1969,0.9617241379310344,0.63,,,,
170,1970,0.7317241379310344,0.63,,,,
171,1971,0.4917241379310344,0.64,,,,
172,1972,0.7617241379310344,0.65,,,,
173,1973,0.7217241379310344,0.66,,,,
174,1974,0.38172413793103444,0.68,,,,
175,1975,0.44172413793103443,0.69,,,,
176,1976,0.5117241379310344,0.71,,,,
177,1977,0.8217241379310345,0.73,,,,
178,1978,0.8317241379310344,0.75,,,,
179,1979,0.8817241379310344,0.78,,,,
180,1980,0.8817241379310344,0.8,,,,
181,1981,0.9117241379310344,0.82,,,,
182,1982,0.7917241379310345,0.84,,,,
183,1983,1.2317241379310344,0.85,,,,
184,1984,0.38172413793103444,0.86,,,,
185,1985,0.7117241379310344,0.87,,,,
186,1986,0.7717241379310344,0.87,,,,
187,1987,1.0517241379310345,0.87,,,,
188,1988,0.9917241379310344,0.88,,,,
189,1989,0.7017241379310344,0.89,,,,
190,1990,1.0617241379310345,0.9,,,,
191,1991,0.9117241379310344,0.92,,,,
192,1992,0.8517241379310344,0.93,,,,
193,1993,0.8517241379310344,0.95,,,,
194,1994,1.0117241379310344,0.97,,,,
195,1995,0.9117241379310344,0.98,,,,
196,1996,0.8917241379310344,1.01,,,,
197,1997,1.4517241379310344,1.03,,,,
198,1998,1.7117241379310344,1.06,,,,
199,1999,0.9717241379310344,1.09,,,,
200,2000,1.0317241379310345,1.12,,,,
201,2001,1.1017241379310345,1.14,,,,
202,2002,1.3117241379310345,1.16,,,,
203,2003,1.2117241379310344,1.18,,,,
204,2004,1.2317241379310344,1.19,,,,
205,2005,1.3517241379310345,1.2,1.26,1.26,1.28,1.24
206,2006,1.2717241379310344,1.21,1.28,1.28,1.3,1.26
207,2007,1.0217241379310344,1.23,1.3,1.31,1.32,1.29
208,2008,0.9517241379310344,1.25,1.33,1.33,1.34,1.31
209,2009,1.3017241379310345,1.27,1.35,1.35,1.36,1.34
210,2010,1.4917241379310344,1.29,1.37,1.37,1.38,1.37
211,2011,1.1517241379310343,1.32,1.39,1.39,1.4,1.39
212,2012,1.1617241379310346,1.36,1.42,1.42,1.42,1.42
213,2013,1.3517241379310345,1.41,1.44,1.44,1.44,1.44
214,2014,1.4117241379310346,1.46,1.47,1.46,1.46,1.47
215,2015,1.7017241379310346,1.51,1.49,1.49,1.48,1.5
216,2016,2.0017241379310344,1.56,1.51,1.51,1.5,1.52
217,2017,1.4917241379310344,1.62,1.53,1.53,1.52,1.54
218,2018,1.4017241379310343,1.67,1.55,1.55,1.53,1.57
219,2019,1.9117241379310346,1.72,1.57,1.57,1.55,1.59
220,2020,1.7517241379310344,1.78,1.6,1.6,1.58,1.62
221,2021,,,1.62,1.63,1.6,1.64
222,2022,,,1.64,1.65,1.63,1.67
223,2023,,,1.66,1.67,1.65,1.7
224,2024,,,1.68,1.7,1.67,1.72
225,2025,,,1.69,1.72,1.7,1.75
226,2026,,,1.71,1.74,1.72,1.78
227,2027,,,1.73,1.76,1.75,1.81
228,2028,,,1.75,1.78,1.78,1.84
229,2029,,,1.77,1.8,1.8,1.86
230,2030,,,1.79,1.82,1.83,1.89
231,2031,,,1.81,1.84,1.85,1.92
232,2032,,,1.83,1.86,1.88,1.95
233,2033,,,1.85,1.88,1.9,1.98
234,2034,,,1.86,1.9,1.92,2.01
235,2035,,,1.88,1.92,1.95,2.04
236,2036,,,1.89,1.94,1.97,2.07
237,2037,,,1.91,1.97,2.0,2.1
238,2038,,,1.92,1.99,2.02,2.13
239,2039,,,1.93,2.01,2.05,2.17
240,2040,,,1.94,2.03,2.07,2.2
241,2041,,,1.95,2.05,2.1,2.24
242,2042,,,1.96,2.07,2.13,2.27
243,2043,,,1.97,2.1,2.16,2.3
244,2044,,,1.98,2.12,2.18,2.34
245,2045,,,1.99,2.13,2.21,2.37
246,2046,,,2.01,2.16,2.24,2.41
247,2047,,,2.01,2.18,2.27,2.45
248,2048,,,2.02,2.2,2.3,2.48
249,2049,,,2.03,2.22,2.33,2.52
250,2050,,,2.03,2.24,2.36,2.56
251,2051,,,2.04,2.26,2.39,2.6
252,2052,,,2.04,2.28,2.42,2.64
253,2053,,,2.05,2.3,2.44,2.69
254,2054,,,2.06,2.33,2.48,2.73
255,2055,,,2.06,2.35,2.51,2.77
256,2056,,,2.07,2.37,2.54,2.81
257,2057,,,2.07,2.39,2.57,2.85
258,2058,,,2.08,2.41,2.6,2.9
259,2059,,,2.08,2.43,2.64,2.94
260,2060,,,2.09,2.45,2.67,2.98
261,2061,,,2.09,2.46,2.7,3.02
262,2062,,,2.1,2.48,2.73,3.06
263,2063,,,2.1,2.5,2.76,3.1
264,2064,,,2.1,2.52,2.79,3.15
265,2065,,,2.1,2.53,2.82,3.19
266,2066,,,2.1,2.55,2.85,3.23
267,2067,,,2.09,2.56,2.87,3.28
268,2068,,,2.09,2.58,2.9,3.32
269,2069,,,2.09,2.6,2.93,3.37
270,2070,,,2.09,2.61,2.96,3.42
271,2071,,,2.09,2.62,2.99,3.46
272,2072,,,2.08,2.64,3.02,3.51
273,2073,,,2.08,2.65,3.06,3.55
274,2074,,,2.08,2.67,3.09,3.6
275,2075,,,2.08,2.69,3.13,3.65
276,2076,,,2.08,2.7,3.16,3.7
277,2077,,,2.08,2.71,3.2,3.74
278,2078,,,2.08,2.72,3.24,3.79
279,2079,,,2.08,2.73,3.27,3.84
280,2080,,,2.08,2.74,3.31,3.88
281,2081,,,2.07,2.76,3.34,3.92
282,2082,,,2.07,2.77,3.38,3.97
283,2083,,,2.06,2.78,3.41,4.01
284,2084,,,2.06,2.79,3.45,4.06
285,2085,,,2.05,2.8,3.48,4.1
286,2086,,,2.05,2.81,3.51,4.14
287,2087,,,2.05,2.82,3.55,4.18
288,2088,,,2.04,2.83,3.58,4.22
289,2089,,,2.04,2.84,3.61,4.26
290,2090,,,2.04,2.85,3.65,4.3
291,2091,,,2.03,2.86,3.68,4.34
292,2092,,,2.03,2.87,3.71,4.38
293,2093,,,2.03,2.88,3.75,4.42
294,2094,,,2.03,2.89,3.78,4.46
295,2095,,,2.03,2.9,3.81,4.5
296,2096,,,2.03,2.91,3.85,4.53
297,2097,,,2.03,2.92,3.88,4.57
298,2098,,,2.03,2.93,3.91,4.61
299,2099,,,2.03,2.94,3.94,4.64
300,2100,,,2.03,2.95,3.98,4.69
