Thailand,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,-1.157,-0.69,,,,
18,1818,-0.3970000000000001,-0.67,,,,
19,1819,-1.0870000000000002,-0.64,,,,
20,1820,-0.7970000000000002,-0.61,,,,
21,1821,-0.3070000000000001,-0.58,,,,
22,1822,-0.22700000000000004,-0.56,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,-0.20700000000000002,-0.48,,,,
26,1826,,,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,-0.2770000000000001,-0.27,,,,
34,1834,-0.2770000000000001,-0.27,,,,
35,1835,-1.0570000000000002,-0.27,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,-0.1770000000000001,-0.3,,,,
41,1841,0.3529999999999999,-0.3,,,,
42,1842,-0.10700000000000004,-0.3,,,,
43,1843,-0.07700000000000012,-0.29,,,,
44,1844,-0.5970000000000002,-0.3,,,,
45,1845,-0.7170000000000001,-0.32,,,,
46,1846,-0.2870000000000001,-0.32,,,,
47,1847,-0.657,-0.34,,,,
48,1848,-0.5570000000000002,-0.35,,,,
49,1849,-0.5070000000000001,-0.33,,,,
50,1850,-0.3070000000000001,-0.3,,,,
51,1851,-0.20700000000000002,-0.27,,,,
52,1852,-0.1770000000000001,-0.23,,,,
53,1853,0.19299999999999995,-0.2,,,,
54,1854,0.1529999999999999,-0.17,,,,
55,1855,-0.08700000000000002,-0.14,,,,
56,1856,-0.34700000000000003,-0.13,,,,
57,1857,-0.5370000000000001,-0.13,,,,
58,1858,0.07299999999999995,-0.13,,,,
59,1859,0.06299999999999994,-0.13,,,,
60,1860,-0.14700000000000008,-0.12,,,,
61,1861,-0.25700000000000006,-0.1,,,,
62,1862,,,,,,
63,1863,-0.21700000000000003,-0.06,,,,
64,1864,-0.3270000000000001,-0.04,,,,
65,1865,0.2029999999999999,-0.03,,,,
66,1866,0.24299999999999994,-0.02,,,,
67,1867,0.1529999999999999,0.01,,,,
68,1868,0.17299999999999993,0.03,,,,
69,1869,-0.22700000000000004,0.05,,,,
70,1870,-0.13700000000000007,0.06,,,,
71,1871,0.07299999999999995,0.07,,,,
72,1872,0.18299999999999994,0.08,,,,
73,1873,0.1529999999999999,0.09,,,,
74,1874,0.2829999999999999,0.1,,,,
75,1875,-0.10700000000000004,0.11,,,,
76,1876,-0.23700000000000004,0.12,,,,
77,1877,0.30299999999999994,0.11,,,,
78,1878,0.7829999999999999,0.09,,,,
79,1879,0.2529999999999999,0.07,,,,
80,1880,0.03299999999999992,0.05,,,,
81,1881,0.1529999999999999,0.04,,,,
82,1882,0.002999999999999947,0.02,,,,
83,1883,-0.1670000000000001,0.01,,,,
84,1884,-0.4070000000000001,0.0,,,,
85,1885,0.002999999999999947,-0.01,,,,
86,1886,-0.057000000000000106,-0.02,,,,
87,1887,-0.2970000000000001,-0.03,,,,
88,1888,0.17299999999999993,-0.04,,,,
89,1889,0.3829999999999999,-0.03,,,,
90,1890,0.02299999999999991,-0.01,,,,
91,1891,0.17299999999999993,0.01,,,,
92,1892,-0.3270000000000001,0.03,,,,
93,1893,-0.5270000000000001,0.05,,,,
94,1894,-0.10700000000000004,0.07,,,,
95,1895,0.18299999999999994,0.09,,,,
96,1896,0.2529999999999999,0.11,,,,
97,1897,0.3829999999999999,0.14,,,,
98,1898,0.06299999999999994,0.17,,,,
99,1899,-0.03700000000000009,0.19,,,,
100,1900,0.43299999999999994,0.21,,,,
101,1901,0.4129999999999999,0.21,,,,
102,1902,0.4729999999999999,0.2,,,,
103,1903,0.2029999999999999,0.19,,,,
104,1904,-0.34700000000000003,0.18,,,,
105,1905,0.18299999999999994,0.17,,,,
106,1906,0.3929999999999999,0.16,,,,
107,1907,-0.10700000000000004,0.15,,,,
108,1908,0.002999999999999947,0.14,,,,
109,1909,0.2029999999999999,0.14,,,,
110,1910,0.06299999999999994,0.13,,,,
111,1911,0.2029999999999999,0.12,,,,
112,1912,0.22299999999999992,0.11,,,,
113,1913,0.02299999999999991,0.1,,,,
114,1914,0.4129999999999999,0.1,,,,
115,1915,0.3829999999999999,0.1,,,,
116,1916,-0.23700000000000004,0.09,,,,
117,1917,-0.35700000000000004,0.09,,,,
118,1918,-0.2870000000000001,0.07,,,,
119,1919,0.4629999999999999,0.06,,,,
120,1920,0.24299999999999994,0.05,,,,
121,1921,-0.06700000000000012,0.05,,,,
122,1922,0.18299999999999994,0.05,,,,
123,1923,0.002999999999999947,0.06,,,,
124,1924,0.07299999999999995,0.07,,,,
125,1925,-0.1770000000000001,0.08,,,,
126,1926,0.3429999999999999,0.08,,,,
127,1927,0.04299999999999993,0.08,,,,
128,1928,0.08299999999999991,0.08,,,,
129,1929,-0.0470000000000001,0.09,,,,
130,1930,0.02299999999999991,0.1,,,,
131,1931,0.583,0.12,,,,
132,1932,-0.007000000000000062,0.13,,,,
133,1933,0.09299999999999992,0.14,,,,
134,1934,-0.1770000000000001,0.16,,,,
135,1935,0.5529999999999999,0.18,,,,
136,1936,0.09299999999999992,0.2,,,,
137,1937,0.48299999999999993,0.23,,,,
138,1938,0.06299999999999994,0.25,,,,
139,1939,0.052999999999999936,0.27,,,,
140,1940,0.31299999999999994,0.29,,,,
141,1941,0.9329999999999999,0.3,,,,
142,1942,0.4629999999999999,0.32,,,,
143,1943,-0.03700000000000009,0.33,,,,
144,1944,0.4729999999999999,0.34,,,,
145,1945,0.2729999999999999,0.34,,,,
146,1946,0.4029999999999999,0.35,,,,
147,1947,0.573,0.36,,,,
148,1948,0.18299999999999994,0.36,,,,
149,1949,0.33299999999999996,0.36,,,,
150,1950,0.18299999999999994,0.37,,,,
151,1951,0.3829999999999999,0.37,,,,
152,1952,0.4629999999999999,0.39,,,,
153,1953,0.5529999999999999,0.41,,,,
154,1954,0.5329999999999999,0.43,,,,
155,1955,0.052999999999999936,0.46,,,,
156,1956,0.10299999999999992,0.47,,,,
157,1957,0.6729999999999999,0.48,,,,
158,1958,0.6529999999999999,0.48,,,,
159,1959,0.7529999999999999,0.48,,,,
160,1960,0.7429999999999999,0.49,,,,
161,1961,0.44299999999999995,0.5,,,,
162,1962,0.2629999999999999,0.51,,,,
163,1963,0.2729999999999999,0.51,,,,
164,1964,0.4129999999999999,0.51,,,,
165,1965,0.5129999999999999,0.5,,,,
166,1966,0.9629999999999999,0.49,,,,
167,1967,0.2529999999999999,0.49,,,,
168,1968,0.5529999999999999,0.48,,,,
169,1969,0.7629999999999999,0.48,,,,
170,1970,0.573,0.47,,,,
171,1971,-0.1670000000000001,0.46,,,,
172,1972,0.5529999999999999,0.45,,,,
173,1973,0.573,0.46,,,,
174,1974,0.1429999999999999,0.47,,,,
175,1975,0.2829999999999999,0.49,,,,
176,1976,0.10299999999999992,0.51,,,,
177,1977,0.5429999999999999,0.54,,,,
178,1978,0.6829999999999999,0.56,,,,
179,1979,0.9629999999999999,0.59,,,,
180,1980,0.9529999999999998,0.62,,,,
181,1981,0.573,0.66,,,,
182,1982,0.563,0.69,,,,
183,1983,0.8929999999999999,0.71,,,,
184,1984,0.593,0.73,,,,
185,1985,0.6729999999999999,0.74,,,,
186,1986,0.5029999999999999,0.74,,,,
187,1987,0.9929999999999999,0.75,,,,
188,1988,0.7529999999999999,0.76,,,,
189,1989,0.6729999999999999,0.77,,,,
190,1990,0.943,0.78,,,,
191,1991,1.033,0.79,,,,
192,1992,0.6629999999999999,0.8,,,,
193,1993,0.6529999999999999,0.8,,,,
194,1994,0.873,0.79,,,,
195,1995,0.9029999999999999,0.79,,,,
196,1996,0.573,0.8,,,,
197,1997,0.9029999999999999,0.8,,,,
198,1998,1.6929999999999998,0.82,,,,
199,1999,0.5129999999999999,0.84,,,,
200,2000,0.613,0.86,,,,
201,2001,0.943,0.87,,,,
202,2002,1.073,0.89,,,,
203,2003,0.9529999999999998,0.91,,,,
204,2004,0.823,0.93,,,,
205,2005,1.2229999999999999,0.96,1.02,1.0,1.04,0.98
206,2006,1.053,0.99,1.05,1.04,1.07,1.02
207,2007,0.943,1.02,1.09,1.08,1.11,1.06
208,2008,0.5329999999999999,1.05,1.12,1.12,1.14,1.1
209,2009,0.943,1.09,1.16,1.15,1.17,1.14
210,2010,1.6829999999999998,1.12,1.19,1.19,1.21,1.19
211,2011,0.5229999999999999,1.16,1.22,1.23,1.24,1.23
212,2012,1.4429999999999998,1.21,1.26,1.27,1.27,1.27
213,2013,1.133,1.26,1.3,1.3,1.31,1.31
214,2014,1.143,1.32,1.33,1.34,1.34,1.35
215,2015,1.603,1.39,1.37,1.38,1.37,1.39
216,2016,1.7129999999999999,1.45,1.4,1.41,1.39,1.42
217,2017,1.253,1.51,1.43,1.44,1.41,1.45
218,2018,1.1729999999999998,1.57,1.46,1.47,1.43,1.48
219,2019,1.8729999999999998,1.63,1.5,1.5,1.45,1.51
220,2020,1.753,1.7,1.53,1.52,1.47,1.54
221,2021,,,1.57,1.55,1.5,1.57
222,2022,,,1.6,1.58,1.53,1.6
223,2023,,,1.63,1.6,1.56,1.63
224,2024,,,1.65,1.63,1.58,1.66
225,2025,,,1.68,1.65,1.61,1.69
226,2026,,,1.7,1.67,1.64,1.72
227,2027,,,1.72,1.69,1.67,1.75
228,2028,,,1.74,1.72,1.7,1.77
229,2029,,,1.76,1.74,1.73,1.8
230,2030,,,1.78,1.76,1.76,1.83
231,2031,,,1.8,1.78,1.79,1.86
232,2032,,,1.83,1.8,1.82,1.89
233,2033,,,1.85,1.83,1.85,1.92
234,2034,,,1.86,1.85,1.87,1.96
235,2035,,,1.88,1.87,1.9,2.0
236,2036,,,1.9,1.89,1.92,2.04
237,2037,,,1.92,1.92,1.95,2.08
238,2038,,,1.94,1.94,1.98,2.13
239,2039,,,1.96,1.97,2.0,2.18
240,2040,,,1.97,1.99,2.02,2.23
241,2041,,,1.98,2.02,2.05,2.27
242,2042,,,1.99,2.04,2.08,2.31
243,2043,,,2.01,2.07,2.1,2.35
244,2044,,,2.02,2.1,2.13,2.4
245,2045,,,2.03,2.12,2.16,2.44
246,2046,,,2.05,2.15,2.19,2.47
247,2047,,,2.06,2.17,2.23,2.51
248,2048,,,2.06,2.2,2.26,2.55
249,2049,,,2.07,2.22,2.29,2.58
250,2050,,,2.07,2.25,2.32,2.63
251,2051,,,2.08,2.28,2.35,2.67
252,2052,,,2.1,2.3,2.38,2.72
253,2053,,,2.11,2.32,2.42,2.77
254,2054,,,2.12,2.34,2.45,2.82
255,2055,,,2.13,2.37,2.49,2.86
256,2056,,,2.13,2.39,2.53,2.91
257,2057,,,2.14,2.42,2.57,2.96
258,2058,,,2.15,2.44,2.61,3.01
259,2059,,,2.15,2.46,2.64,3.06
260,2060,,,2.16,2.47,2.68,3.1
261,2061,,,2.17,2.49,2.72,3.15
262,2062,,,2.17,2.51,2.76,3.2
263,2063,,,2.17,2.53,2.79,3.25
264,2064,,,2.17,2.55,2.83,3.3
265,2065,,,2.17,2.57,2.86,3.35
266,2066,,,2.17,2.58,2.9,3.4
267,2067,,,2.17,2.6,2.93,3.45
268,2068,,,2.17,2.62,2.95,3.5
269,2069,,,2.17,2.64,2.99,3.55
270,2070,,,2.16,2.66,3.02,3.61
271,2071,,,2.16,2.68,3.06,3.66
272,2072,,,2.16,2.7,3.1,3.71
273,2073,,,2.16,2.72,3.14,3.76
274,2074,,,2.15,2.74,3.18,3.8
275,2075,,,2.15,2.76,3.22,3.85
276,2076,,,2.14,2.77,3.26,3.89
277,2077,,,2.14,2.79,3.3,3.94
278,2078,,,2.14,2.81,3.34,3.99
279,2079,,,2.14,2.82,3.38,4.04
280,2080,,,2.14,2.83,3.42,4.09
281,2081,,,2.14,2.85,3.46,4.14
282,2082,,,2.13,2.86,3.5,4.19
283,2083,,,2.13,2.88,3.54,4.25
284,2084,,,2.13,2.89,3.58,4.3
285,2085,,,2.13,2.9,3.62,4.35
286,2086,,,2.12,2.91,3.66,4.4
287,2087,,,2.12,2.92,3.69,4.46
288,2088,,,2.11,2.93,3.73,4.51
289,2089,,,2.1,2.94,3.77,4.57
290,2090,,,2.1,2.96,3.81,4.62
291,2091,,,2.09,2.97,3.85,4.67
292,2092,,,2.09,2.98,3.89,4.72
293,2093,,,2.09,2.99,3.93,4.77
294,2094,,,2.08,3.0,3.98,4.82
295,2095,,,2.08,3.01,4.02,4.87
296,2096,,,2.08,3.03,4.06,4.92
297,2097,,,2.08,3.04,4.11,4.97
298,2098,,,2.08,3.05,4.15,5.02
299,2099,,,2.08,3.05,4.2,5.07
300,2100,,,2.08,3.07,4.24,5.12
