The Bahamas,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,-0.2696774193548387,0.71,,,,
1,1801,0.44032258064516133,0.6,,,,
2,1802,0.3203225806451613,0.48,,,,
3,1803,0.5203225806451613,0.36,,,,
4,1804,0.3503225806451613,0.24,,,,
5,1805,0.5703225806451613,0.12,,,,
6,1806,0.25032258064516133,0.0,,,,
7,1807,-0.009677419354838679,-0.11,,,,
8,1808,-0.3096774193548387,-0.22,,,,
9,1809,-0.8196774193548387,-0.34,,,,
10,1810,-0.8196774193548387,-0.44,,,,
11,1811,-0.8696774193548388,-0.53,,,,
12,1812,-1.0596774193548386,-0.61,,,,
13,1813,-0.4096774193548387,-0.66,,,,
14,1814,-0.5096774193548387,-0.69,,,,
15,1815,-0.9996774193548387,-0.69,,,,
16,1816,-1.3196774193548388,-0.67,,,,
17,1817,-1.0696774193548388,-0.63,,,,
18,1818,-0.4096774193548387,-0.57,,,,
19,1819,-0.7196774193548386,-0.49,,,,
20,1820,-0.3796774193548387,-0.4,,,,
21,1821,-0.6396774193548386,-0.31,,,,
22,1822,0.17032258064516131,-0.22,,,,
23,1823,-0.8896774193548386,-0.14,,,,
24,1824,0.5403225806451614,-0.09,,,,
25,1825,0.010322580645161339,-0.05,,,,
26,1826,0.4903225806451613,-0.01,,,,
27,1827,0.7803225806451612,0.01,,,,
28,1828,0.8303225806451613,0.03,,,,
29,1829,-0.32967741935483863,0.03,,,,
30,1830,0.5803225806451613,-0.0,,,,
31,1831,-0.24967741935483867,-0.05,,,,
32,1832,-0.2596774193548387,-0.1,,,,
33,1833,0.00032258064516133,-0.16,,,,
34,1834,0.05032258064516132,-0.21,,,,
35,1835,-0.8396774193548387,-0.25,,,,
36,1836,-0.5596774193548387,-0.28,,,,
37,1837,-0.49967741935483867,-0.3,,,,
38,1838,-0.3996774193548387,-0.32,,,,
39,1839,-0.2896774193548387,-0.33,,,,
40,1840,-0.1496774193548387,-0.32,,,,
41,1841,-0.6296774193548388,-0.3,,,,
42,1842,-0.019677419354838688,-0.26,,,,
43,1843,-0.21967741935483864,-0.21,,,,
44,1844,-0.7496774193548387,-0.16,,,,
45,1845,-0.7196774193548386,-0.12,,,,
46,1846,-0.009677419354838679,-0.09,,,,
47,1847,0.04032258064516131,-0.06,,,,
48,1848,0.20032258064516134,-0.03,,,,
49,1849,0.4603225806451613,-0.0,,,,
50,1850,0.3403225806451613,0.02,,,,
51,1851,0.13032258064516133,0.03,,,,
52,1852,-0.21967741935483864,0.02,,,,
53,1853,0.0303225806451613,0.01,,,,
54,1854,-0.049677419354838714,-0.01,,,,
55,1855,0.020322580645161348,-0.04,,,,
56,1856,0.4203225806451613,-0.06,,,,
57,1857,-0.5896774193548387,-0.09,,,,
58,1858,-0.45967741935483863,-0.1,,,,
59,1859,-0.08967741935483864,-0.11,,,,
60,1860,-0.34967741935483865,-0.11,,,,
61,1861,0.17032258064516131,-0.1,,,,
62,1862,-0.009677419354838679,-0.08,,,,
63,1863,-0.18967741935483873,-0.07,,,,
64,1864,-0.7096774193548386,-0.04,,,,
65,1865,0.07032258064516134,-0.02,,,,
66,1866,0.06032258064516133,-0.01,,,,
67,1867,0.1603225806451613,0.01,,,,
68,1868,0.17032258064516131,0.02,,,,
69,1869,0.25032258064516133,0.03,,,,
70,1870,-0.21967741935483864,0.05,,,,
71,1871,0.25032258064516133,0.06,,,,
72,1872,-0.06967741935483873,0.07,,,,
73,1873,-0.2796774193548387,0.08,,,,
74,1874,0.08032258064516135,0.09,,,,
75,1875,0.19032258064516133,0.1,,,,
76,1876,0.05032258064516132,0.11,,,,
77,1877,0.24032258064516132,0.13,,,,
78,1878,0.2103225806451613,0.14,,,,
79,1879,0.0303225806451613,0.14,,,,
80,1880,0.3603225806451613,0.14,,,,
81,1881,0.12032258064516133,0.13,,,,
82,1882,0.2203225806451613,0.12,,,,
83,1883,0.45032258064516134,0.1,,,,
84,1884,0.06032258064516133,0.09,,,,
85,1885,0.14032258064516134,0.08,,,,
86,1886,-0.5296774193548387,0.06,,,,
87,1887,-0.2596774193548387,0.04,,,,
88,1888,0.00032258064516133,0.02,,,,
89,1889,0.020322580645161348,0.01,,,,
90,1890,0.27032258064516135,0.01,,,,
91,1891,0.020322580645161348,0.02,,,,
92,1892,-0.23967741935483866,0.04,,,,
93,1893,0.010322580645161339,0.07,,,,
94,1894,0.07032258064516134,0.09,,,,
95,1895,-0.05967741935483872,0.1,,,,
96,1896,0.11032258064516132,0.1,,,,
97,1897,0.45032258064516134,0.1,,,,
98,1898,0.2903225806451613,0.1,,,,
99,1899,0.4103225806451613,0.1,,,,
100,1900,0.28032258064516136,0.11,,,,
101,1901,-0.36967741935483867,0.12,,,,
102,1902,-0.029677419354838697,0.12,,,,
103,1903,-0.08967741935483864,0.11,,,,
104,1904,-0.13967741935483868,0.11,,,,
105,1905,0.4203225806451613,0.1,,,,
106,1906,0.00032258064516133,0.1,,,,
107,1907,0.27032258064516135,0.11,,,,
108,1908,0.27032258064516135,0.12,,,,
109,1909,0.0303225806451613,0.12,,,,
110,1910,-0.5896774193548387,0.12,,,,
111,1911,0.3603225806451613,0.12,,,,
112,1912,0.4903225806451613,0.12,,,,
113,1913,0.12032258064516133,0.11,,,,
114,1914,0.06032258064516133,0.11,,,,
115,1915,0.0903225806451613,0.11,,,,
116,1916,-0.12967741935483867,0.11,,,,
117,1917,-0.22967741935483865,0.12,,,,
118,1918,0.06032258064516133,0.14,,,,
119,1919,0.3403225806451613,0.16,,,,
120,1920,0.13032258064516133,0.19,,,,
121,1921,0.31032258064516133,0.23,,,,
122,1922,0.0303225806451613,0.26,,,,
123,1923,0.10032258064516131,0.29,,,,
124,1924,0.5803225806451613,0.32,,,,
125,1925,0.6203225806451613,0.35,,,,
126,1926,0.7003225806451613,0.36,,,,
127,1927,0.4103225806451613,0.38,,,,
128,1928,0.18032258064516132,0.38,,,,
129,1929,0.6003225806451613,0.39,,,,
130,1930,0.3003225806451613,0.39,,,,
131,1931,0.18032258064516132,0.39,,,,
132,1932,0.4703225806451613,0.38,,,,
133,1933,0.5303225806451614,0.37,,,,
134,1934,0.1603225806451613,0.36,,,,
135,1935,0.11032258064516132,0.36,,,,
136,1936,0.4303225806451613,0.35,,,,
137,1937,0.5703225806451613,0.35,,,,
138,1938,0.4303225806451613,0.35,,,,
139,1939,0.5003225806451613,0.36,,,,
140,1940,-0.05967741935483872,0.37,,,,
141,1941,0.3503225806451613,0.39,,,,
142,1942,0.4703225806451613,0.41,,,,
143,1943,0.17032258064516131,0.43,,,,
144,1944,0.2903225806451613,0.44,,,,
145,1945,0.2903225806451613,0.44,,,,
146,1946,0.8303225806451613,0.45,,,,
147,1947,0.7303225806451613,0.45,,,,
148,1948,1.1803225806451612,0.45,,,,
149,1949,0.7603225806451613,0.45,,,,
150,1950,0.1503225806451613,0.45,,,,
151,1951,0.24032258064516132,0.45,,,,
152,1952,0.4103225806451613,0.44,,,,
153,1953,0.6603225806451614,0.44,,,,
154,1954,0.25032258064516133,0.43,,,,
155,1955,0.07032258064516134,0.43,,,,
156,1956,0.10032258064516131,0.43,,,,
157,1957,0.7003225806451613,0.44,,,,
158,1958,0.3703225806451613,0.45,,,,
159,1959,0.9603225806451613,0.45,,,,
160,1960,0.4703225806451613,0.46,,,,
161,1961,0.6403225806451613,0.46,,,,
162,1962,0.38032258064516133,0.46,,,,
163,1963,0.4303225806451613,0.46,,,,
164,1964,0.7103225806451613,0.45,,,,
165,1965,0.4203225806451613,0.45,,,,
166,1966,0.1603225806451613,0.45,,,,
167,1967,0.5203225806451613,0.45,,,,
168,1968,0.10032258064516131,0.46,,,,
169,1969,0.3503225806451613,0.47,,,,
170,1970,0.2203225806451613,0.49,,,,
171,1971,0.5803225806451613,0.5,,,,
172,1972,0.9103225806451614,0.52,,,,
173,1973,0.5803225806451613,0.55,,,,
174,1974,0.6103225806451613,0.57,,,,
175,1975,0.9603225806451613,0.6,,,,
176,1976,0.40032258064516135,0.62,,,,
177,1977,0.5603225806451613,0.64,,,,
178,1978,0.6403225806451613,0.65,,,,
179,1979,0.7103225806451613,0.66,,,,
180,1980,0.7303225806451613,0.67,,,,
181,1981,0.3203225806451613,0.68,,,,
182,1982,1.0403225806451615,0.7,,,,
183,1983,0.7303225806451613,0.72,,,,
184,1984,0.4703225806451613,0.75,,,,
185,1985,0.6903225806451614,0.78,,,,
186,1986,0.8703225806451613,0.82,,,,
187,1987,0.8103225806451613,0.85,,,,
188,1988,0.6803225806451614,0.88,,,,
189,1989,0.9603225806451613,0.91,,,,
190,1990,1.3203225806451613,0.94,,,,
191,1991,1.2503225806451614,0.97,,,,
192,1992,0.8203225806451613,1.0,,,,
193,1993,0.9203225806451614,1.02,,,,
194,1994,1.3303225806451613,1.03,,,,
195,1995,1.0203225806451615,1.04,,,,
196,1996,0.6003225806451613,1.05,,,,
197,1997,1.3303225806451613,1.05,,,,
198,1998,1.4303225806451612,1.05,,,,
199,1999,0.8803225806451613,1.06,,,,
200,2000,0.7303225806451613,1.06,,,,
201,2001,0.8303225806451613,1.06,,,,
202,2002,1.3603225806451613,1.06,,,,
203,2003,1.4403225806451614,1.06,,,,
204,2004,0.9903225806451613,1.06,,,,
205,2005,0.9603225806451613,1.06,1.15,1.16,1.17,1.14
206,2006,0.8903225806451613,1.07,1.18,1.18,1.19,1.17
207,2007,1.2103225806451614,1.09,1.2,1.2,1.22,1.19
208,2008,1.1303225806451613,1.12,1.23,1.23,1.24,1.22
209,2009,1.0503225806451613,1.15,1.25,1.25,1.26,1.24
210,2010,0.5403225806451614,1.18,1.27,1.27,1.28,1.27
211,2011,1.2703225806451615,1.22,1.3,1.3,1.3,1.3
212,2012,1.0703225806451613,1.27,1.32,1.32,1.32,1.32
213,2013,1.2803225806451612,1.32,1.34,1.35,1.34,1.35
214,2014,1.3703225806451613,1.38,1.37,1.37,1.37,1.37
215,2015,1.8503225806451615,1.43,1.39,1.39,1.39,1.4
216,2016,1.5203225806451615,1.49,1.42,1.41,1.4,1.42
217,2017,1.4803225806451614,1.55,1.44,1.43,1.42,1.44
218,2018,1.4103225806451614,1.6,1.46,1.45,1.44,1.47
219,2019,1.7603225806451612,1.66,1.48,1.48,1.47,1.49
220,2020,1.7503225806451614,1.72,1.51,1.51,1.49,1.52
221,2021,,,1.53,1.54,1.51,1.55
222,2022,,,1.55,1.57,1.54,1.57
223,2023,,,1.57,1.6,1.57,1.6
224,2024,,,1.58,1.62,1.59,1.63
225,2025,,,1.6,1.65,1.62,1.66
226,2026,,,1.62,1.68,1.65,1.68
227,2027,,,1.64,1.71,1.67,1.71
228,2028,,,1.66,1.73,1.7,1.74
229,2029,,,1.68,1.75,1.72,1.77
230,2030,,,1.7,1.77,1.75,1.79
231,2031,,,1.72,1.79,1.77,1.82
232,2032,,,1.75,1.81,1.79,1.85
233,2033,,,1.77,1.83,1.82,1.88
234,2034,,,1.79,1.84,1.84,1.91
235,2035,,,1.81,1.86,1.87,1.94
236,2036,,,1.83,1.88,1.89,1.97
237,2037,,,1.84,1.89,1.92,2.01
238,2038,,,1.85,1.91,1.95,2.04
239,2039,,,1.86,1.93,1.98,2.08
240,2040,,,1.87,1.94,2.01,2.12
241,2041,,,1.87,1.96,2.04,2.15
242,2042,,,1.88,1.98,2.07,2.19
243,2043,,,1.88,2.0,2.09,2.22
244,2044,,,1.89,2.02,2.12,2.26
245,2045,,,1.9,2.04,2.15,2.3
246,2046,,,1.9,2.06,2.17,2.33
247,2047,,,1.91,2.07,2.2,2.37
248,2048,,,1.91,2.09,2.22,2.4
249,2049,,,1.91,2.11,2.25,2.43
250,2050,,,1.91,2.12,2.28,2.46
251,2051,,,1.92,2.14,2.3,2.5
252,2052,,,1.92,2.16,2.33,2.53
253,2053,,,1.93,2.17,2.35,2.56
254,2054,,,1.93,2.19,2.37,2.6
255,2055,,,1.94,2.21,2.4,2.63
256,2056,,,1.94,2.23,2.42,2.67
257,2057,,,1.94,2.24,2.44,2.71
258,2058,,,1.95,2.26,2.47,2.74
259,2059,,,1.95,2.28,2.5,2.78
260,2060,,,1.95,2.3,2.53,2.81
261,2061,,,1.95,2.32,2.56,2.85
262,2062,,,1.95,2.34,2.59,2.88
263,2063,,,1.96,2.35,2.62,2.92
264,2064,,,1.96,2.37,2.66,2.96
265,2065,,,1.96,2.38,2.69,3.0
266,2066,,,1.96,2.39,2.72,3.04
267,2067,,,1.96,2.41,2.76,3.08
268,2068,,,1.96,2.42,2.79,3.12
269,2069,,,1.97,2.43,2.82,3.16
270,2070,,,1.97,2.44,2.85,3.21
271,2071,,,1.97,2.45,2.88,3.25
272,2072,,,1.97,2.46,2.92,3.3
273,2073,,,1.97,2.47,2.95,3.34
274,2074,,,1.97,2.48,2.98,3.39
275,2075,,,1.97,2.49,3.01,3.43
276,2076,,,1.96,2.5,3.04,3.47
277,2077,,,1.96,2.52,3.06,3.51
278,2078,,,1.96,2.53,3.09,3.55
279,2079,,,1.96,2.54,3.12,3.59
280,2080,,,1.96,2.56,3.14,3.63
281,2081,,,1.96,2.57,3.17,3.66
282,2082,,,1.95,2.59,3.2,3.7
283,2083,,,1.95,2.6,3.23,3.73
284,2084,,,1.95,2.61,3.26,3.76
285,2085,,,1.94,2.62,3.29,3.8
286,2086,,,1.94,2.63,3.32,3.83
287,2087,,,1.93,2.64,3.36,3.87
288,2088,,,1.92,2.65,3.39,3.91
289,2089,,,1.92,2.65,3.42,3.95
290,2090,,,1.91,2.66,3.45,3.99
291,2091,,,1.91,2.67,3.49,4.03
292,2092,,,1.9,2.68,3.52,4.07
293,2093,,,1.9,2.68,3.55,4.1
294,2094,,,1.9,2.68,3.58,4.14
295,2095,,,1.9,2.69,3.61,4.18
296,2096,,,1.89,2.69,3.64,4.22
297,2097,,,1.89,2.69,3.68,4.25
298,2098,,,1.89,2.7,3.71,4.29
299,2099,,,1.89,2.7,3.74,4.32
300,2100,,,1.88,2.7,3.77,4.37
