United Arab Emirates,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,,,,,,
26,1826,,,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,,,,,,
47,1847,,,,,,
48,1848,-0.5089285714285714,-0.48,,,,
49,1849,-0.37892857142857145,-0.46,,,,
50,1850,-0.6689285714285713,-0.44,,,,
51,1851,-0.16892857142857143,-0.42,,,,
52,1852,,,,,,
53,1853,,,,,,
54,1854,,,,,,
55,1855,,,,,,
56,1856,,,,,,
57,1857,,,,,,
58,1858,,,,,,
59,1859,,,,,,
60,1860,,,,,,
61,1861,,,,,,
62,1862,-0.8989285714285713,-0.21,,,,
63,1863,,,,,,
64,1864,-0.21892857142857142,-0.15,,,,
65,1865,0.001071428571428612,-0.12,,,,
66,1866,-0.0789285714285714,-0.1,,,,
67,1867,0.22107142857142859,-0.07,,,,
68,1868,0.06107142857142858,-0.04,,,,
69,1869,0.2910714285714286,-0.02,,,,
70,1870,-0.04892857142857143,0.01,,,,
71,1871,-0.16892857142857143,0.02,,,,
72,1872,-0.17892857142857138,0.04,,,,
73,1873,0.0810714285714286,0.05,,,,
74,1874,0.031071428571428583,0.06,,,,
75,1875,-0.1489285714285714,0.07,,,,
76,1876,0.1110714285714286,0.08,,,,
77,1877,0.5710714285714287,0.08,,,,
78,1878,0.5210714285714286,0.07,,,,
79,1879,-0.0689285714285714,0.06,,,,
80,1880,0.0510714285714286,0.05,,,,
81,1881,0.5110714285714286,0.03,,,,
82,1882,-0.24892857142857144,0.01,,,,
83,1883,-0.11892857142857138,-0.0,,,,
84,1884,-0.16892857142857143,-0.02,,,,
85,1885,-0.1389285714285714,-0.03,,,,
86,1886,-0.17892857142857138,-0.03,,,,
87,1887,-0.25892857142857145,-0.02,,,,
88,1888,0.3110714285714286,-0.01,,,,
89,1889,0.3110714285714286,-0.0,,,,
90,1890,-0.1489285714285714,0.01,,,,
91,1891,0.09107142857142858,0.02,,,,
92,1892,0.15107142857142858,0.03,,,,
93,1893,0.10107142857142859,0.03,,,,
94,1894,0.001071428571428612,0.04,,,,
95,1895,-0.27892857142857136,0.05,,,,
96,1896,0.1310714285714286,0.06,,,,
97,1897,0.021071428571428574,0.07,,,,
98,1898,-0.35892857142857143,0.07,,,,
99,1899,0.22107142857142859,0.07,,,,
100,1900,0.2310714285714286,0.07,,,,
101,1901,0.3410714285714286,0.07,,,,
102,1902,0.5310714285714286,0.07,,,,
103,1903,-0.37892857142857145,0.06,,,,
104,1904,0.2310714285714286,0.05,,,,
105,1905,-0.21892857142857142,0.03,,,,
106,1906,-0.008928571428571397,0.0,,,,
107,1907,-0.1289285714285714,-0.02,,,,
108,1908,0.011071428571428565,-0.03,,,,
109,1909,0.22107142857142859,-0.04,,,,
110,1910,-0.3289285714285714,-0.03,,,,
111,1911,-0.5089285714285714,-0.04,,,,
112,1912,0.04107142857142859,-0.04,,,,
113,1913,0.1110714285714286,-0.05,,,,
114,1914,0.1910714285714286,-0.05,,,,
115,1915,0.6910714285714286,-0.05,,,,
116,1916,-0.26892857142857146,-0.04,,,,
117,1917,-0.17892857142857138,-0.03,,,,
118,1918,-0.28892857142857137,-0.01,,,,
119,1919,0.07107142857142859,0.0,,,,
120,1920,-0.028928571428571415,0.01,,,,
121,1921,-0.22892857142857143,0.03,,,,
122,1922,0.3910714285714286,0.05,,,,
123,1923,-0.018928571428571406,0.07,,,,
124,1924,0.6810714285714285,0.1,,,,
125,1925,-0.04892857142857143,0.11,,,,
126,1926,0.4310714285714286,0.12,,,,
127,1927,0.06107142857142858,0.12,,,,
128,1928,-0.038928571428571423,0.11,,,,
129,1929,0.33107142857142857,0.09,,,,
130,1930,0.021071428571428574,0.06,,,,
131,1931,0.22107142857142859,0.03,,,,
132,1932,-0.0689285714285714,0.01,,,,
133,1933,-0.1989285714285714,-0.01,,,,
134,1934,-0.1489285714285714,-0.03,,,,
135,1935,0.0810714285714286,-0.02,,,,
136,1936,-0.10892857142857143,-0.01,,,,
137,1937,-0.22892857142857143,0.01,,,,
138,1938,-0.0789285714285714,0.04,,,,
139,1939,-0.17892857142857138,0.06,,,,
140,1940,0.2010714285714286,0.1,,,,
141,1941,0.45107142857142857,0.13,,,,
142,1942,0.3910714285714286,0.16,,,,
143,1943,0.07107142857142859,0.19,,,,
144,1944,0.5310714285714286,0.21,,,,
145,1945,0.011071428571428565,0.23,,,,
146,1946,0.1310714285714286,0.24,,,,
147,1947,0.4810714285714286,0.24,,,,
148,1948,0.3410714285714286,0.25,,,,
149,1949,0.09107142857142858,0.25,,,,
150,1950,-0.3389285714285714,0.25,,,,
151,1951,0.3910714285714286,0.25,,,,
152,1952,0.2410714285714286,0.25,,,,
153,1953,0.4910714285714286,0.24,,,,
154,1954,0.44107142857142856,0.23,,,,
155,1955,0.2610714285714286,0.23,,,,
156,1956,0.06107142857142858,0.23,,,,
157,1957,-0.008928571428571397,0.22,,,,
158,1958,0.4310714285714286,0.21,,,,
159,1959,-0.09892857142857142,0.19,,,,
160,1960,0.2510714285714286,0.17,,,,
161,1961,0.2310714285714286,0.16,,,,
162,1962,0.3710714285714286,0.15,,,,
163,1963,0.12107142857142858,0.16,,,,
164,1964,-0.4589285714285714,0.17,,,,
165,1965,0.1110714285714286,0.18,,,,
166,1966,0.3510714285714286,0.19,,,,
167,1967,0.0810714285714286,0.19,,,,
168,1968,-0.1389285714285714,0.19,,,,
169,1969,0.5910714285714286,0.2,,,,
170,1970,0.5810714285714286,0.21,,,,
171,1971,0.2310714285714286,0.23,,,,
172,1972,-0.10892857142857143,0.26,,,,
173,1973,0.3510714285714286,0.3,,,,
174,1974,0.1710714285714286,0.34,,,,
175,1975,0.07107142857142859,0.38,,,,
176,1976,0.1310714285714286,0.41,,,,
177,1977,1.0710714285714287,0.42,,,,
178,1978,0.6310714285714286,0.41,,,,
179,1979,0.8310714285714287,0.41,,,,
180,1980,0.9410714285714286,0.42,,,,
181,1981,0.7510714285714286,0.43,,,,
182,1982,-0.08892857142857141,0.44,,,,
183,1983,-0.1289285714285714,0.43,,,,
184,1984,-0.08892857142857141,0.41,,,,
185,1985,0.2910714285714286,0.38,,,,
186,1986,0.3910714285714286,0.36,,,,
187,1987,0.6010714285714286,0.35,,,,
188,1988,0.6610714285714285,0.37,,,,
189,1989,0.031071428571428583,0.41,,,,
190,1990,0.7710714285714286,0.44,,,,
191,1991,0.1610714285714286,0.48,,,,
192,1992,-0.22892857142857143,0.53,,,,
193,1993,0.5310714285714286,0.59,,,,
194,1994,0.8210714285714287,0.66,,,,
195,1995,0.4310714285714286,0.74,,,,
196,1996,0.7510714285714286,0.83,,,,
197,1997,0.4910714285714286,0.92,,,,
198,1998,1.7110714285714286,1.01,,,,
199,1999,1.6410714285714287,1.1,,,,
200,2000,1.2610714285714286,1.18,,,,
201,2001,1.3210714285714287,1.25,,,,
202,2002,1.3810714285714287,1.32,,,,
203,2003,1.5610714285714287,1.37,,,,
204,2004,1.4410714285714286,1.4,,,,
205,2005,1.3510714285714287,1.42,1.4,1.38,1.39,1.36
206,2006,1.3610714285714287,1.44,1.43,1.42,1.42,1.39
207,2007,1.5210714285714286,1.45,1.46,1.45,1.45,1.43
208,2008,1.0210714285714286,1.47,1.49,1.48,1.49,1.47
209,2009,1.4810714285714286,1.49,1.52,1.52,1.52,1.5
210,2010,1.9910714285714286,1.51,1.55,1.55,1.56,1.54
211,2011,1.5110714285714286,1.55,1.59,1.58,1.59,1.58
212,2012,1.6610714285714288,1.59,1.62,1.62,1.62,1.62
213,2013,1.2110714285714286,1.64,1.65,1.65,1.66,1.65
214,2014,1.3810714285714287,1.68,1.68,1.68,1.69,1.69
215,2015,2.0910714285714285,1.72,1.71,1.72,1.72,1.73
216,2016,1.6210714285714287,1.76,1.75,1.75,1.75,1.77
217,2017,1.9910714285714286,1.8,1.78,1.79,1.78,1.8
218,2018,2.1210714285714287,1.84,1.81,1.82,1.82,1.84
219,2019,1.7810714285714286,1.88,1.85,1.86,1.84,1.88
220,2020,1.7810714285714286,1.93,1.89,1.89,1.87,1.92
221,2021,,,1.92,1.93,1.91,1.96
222,2022,,,1.96,1.97,1.94,2.01
223,2023,,,1.99,2.0,1.97,2.05
224,2024,,,2.03,2.03,2.0,2.1
225,2025,,,2.07,2.06,2.03,2.14
226,2026,,,2.1,2.09,2.07,2.18
227,2027,,,2.14,2.12,2.11,2.23
228,2028,,,2.17,2.15,2.15,2.27
229,2029,,,2.2,2.18,2.19,2.31
230,2030,,,2.23,2.21,2.23,2.36
231,2031,,,2.27,2.24,2.27,2.4
232,2032,,,2.3,2.27,2.31,2.44
233,2033,,,2.32,2.3,2.35,2.48
234,2034,,,2.35,2.33,2.39,2.52
235,2035,,,2.37,2.36,2.43,2.56
236,2036,,,2.39,2.39,2.47,2.6
237,2037,,,2.41,2.42,2.51,2.65
238,2038,,,2.43,2.45,2.54,2.7
239,2039,,,2.45,2.48,2.57,2.75
240,2040,,,2.46,2.51,2.61,2.8
241,2041,,,2.48,2.54,2.65,2.86
242,2042,,,2.49,2.57,2.69,2.9
243,2043,,,2.5,2.6,2.73,2.96
244,2044,,,2.51,2.63,2.77,3.01
245,2045,,,2.53,2.66,2.81,3.07
246,2046,,,2.54,2.69,2.86,3.13
247,2047,,,2.55,2.73,2.91,3.18
248,2048,,,2.56,2.76,2.95,3.23
249,2049,,,2.56,2.79,2.99,3.29
250,2050,,,2.57,2.83,3.04,3.34
251,2051,,,2.58,2.86,3.08,3.39
252,2052,,,2.58,2.89,3.12,3.45
253,2053,,,2.59,2.92,3.17,3.5
254,2054,,,2.6,2.94,3.21,3.56
255,2055,,,2.6,2.96,3.25,3.61
256,2056,,,2.61,2.99,3.29,3.67
257,2057,,,2.62,3.01,3.33,3.74
258,2058,,,2.62,3.03,3.37,3.79
259,2059,,,2.63,3.06,3.41,3.85
260,2060,,,2.63,3.08,3.45,3.9
261,2061,,,2.63,3.1,3.5,3.96
262,2062,,,2.62,3.13,3.54,4.02
263,2063,,,2.62,3.15,3.59,4.08
264,2064,,,2.62,3.17,3.63,4.14
265,2065,,,2.61,3.2,3.68,4.2
266,2066,,,2.61,3.22,3.73,4.26
267,2067,,,2.6,3.25,3.77,4.32
268,2068,,,2.59,3.27,3.82,4.38
269,2069,,,2.59,3.29,3.87,4.44
270,2070,,,2.58,3.31,3.92,4.5
271,2071,,,2.58,3.32,3.97,4.56
272,2072,,,2.58,3.34,4.02,4.62
273,2073,,,2.57,3.35,4.06,4.68
274,2074,,,2.57,3.37,4.11,4.74
275,2075,,,2.57,3.38,4.16,4.79
276,2076,,,2.56,3.39,4.22,4.85
277,2077,,,2.56,3.41,4.27,4.91
278,2078,,,2.56,3.43,4.32,4.97
279,2079,,,2.55,3.45,4.37,5.04
280,2080,,,2.55,3.46,4.43,5.1
281,2081,,,2.55,3.48,4.47,5.17
282,2082,,,2.55,3.5,4.52,5.23
283,2083,,,2.55,3.52,4.57,5.31
284,2084,,,2.55,3.54,4.62,5.38
285,2085,,,2.55,3.56,4.67,5.45
286,2086,,,2.54,3.58,4.72,5.52
287,2087,,,2.54,3.59,4.77,5.59
288,2088,,,2.53,3.61,4.82,5.66
289,2089,,,2.52,3.62,4.87,5.73
290,2090,,,2.51,3.63,4.92,5.79
291,2091,,,2.49,3.64,4.96,5.86
292,2092,,,2.48,3.64,5.01,5.92
293,2093,,,2.47,3.65,5.06,5.98
294,2094,,,2.46,3.65,5.11,6.05
295,2095,,,2.44,3.65,5.15,6.11
296,2096,,,2.43,3.66,5.2,6.17
297,2097,,,2.42,3.66,5.25,6.23
298,2098,,,2.41,3.66,5.3,6.29
299,2099,,,2.4,3.66,5.34,6.35
300,2100,,,2.39,3.67,5.4,6.42
