Venezuela,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,-0.008387096774193692,0.04,,,,
25,1825,0.10161290322580635,0.03,,,,
26,1826,0.001612903225806317,0.03,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,0.36161290322580636,-0.02,,,,
47,1847,-0.13838709677419359,-0.03,,,,
48,1848,-0.1483870967741936,-0.04,,,,
49,1849,-0.17838709677419362,-0.04,,,,
50,1850,-0.09838709677419366,-0.05,,,,
51,1851,-0.0283870967741936,-0.06,,,,
52,1852,-0.11838709677419368,-0.07,,,,
53,1853,0.031612903225806344,-0.08,,,,
54,1854,-0.06838709677419363,-0.08,,,,
55,1855,0.09161290322580634,-0.09,,,,
56,1856,0.15161290322580634,-0.1,,,,
57,1857,-0.47838709677419367,-0.11,,,,
58,1858,-0.23838709677419367,-0.12,,,,
59,1859,-0.1483870967741936,-0.13,,,,
60,1860,-0.09838709677419366,-0.13,,,,
61,1861,-0.1483870967741936,-0.13,,,,
62,1862,-0.35838709677419367,-0.12,,,,
63,1863,-0.21838709677419366,-0.1,,,,
64,1864,-0.06838709677419363,-0.07,,,,
65,1865,0.021612903225806335,-0.04,,,,
66,1866,-0.08838709677419365,-0.02,,,,
67,1867,0.15161290322580634,0.01,,,,
68,1868,0.10161290322580635,0.03,,,,
69,1869,0.5216129032258063,0.05,,,,
70,1870,-0.058387096774193625,0.06,,,,
71,1871,-0.01838709677419359,0.07,,,,
72,1872,0.24161290322580636,0.07,,,,
73,1873,0.09161290322580634,0.06,,,,
74,1874,0.031612903225806344,0.04,,,,
75,1875,-0.1583870967741936,0.02,,,,
76,1876,0.13161290322580638,-0.01,,,,
77,1877,0.5416129032258064,-0.05,,,,
78,1878,0.8816129032258064,-0.08,,,,
79,1879,-0.08838709677419365,-0.11,,,,
80,1880,-0.5083870967741937,-0.13,,,,
81,1881,0.05161290322580636,-0.16,,,,
82,1882,-0.3083870967741936,-0.18,,,,
83,1883,-0.31838709677419363,-0.19,,,,
84,1884,-0.4083870967741936,-0.2,,,,
85,1885,-0.08838709677419365,-0.2,,,,
86,1886,-0.21838709677419366,-0.19,,,,
87,1887,-0.2883870967741936,-0.19,,,,
88,1888,0.17161290322580636,-0.18,,,,
89,1889,0.5116129032258063,-0.16,,,,
90,1890,-0.5583870967741937,-0.14,,,,
91,1891,0.11161290322580636,-0.1,,,,
92,1892,-0.20838709677419365,-0.07,,,,
93,1893,-0.43838709677419363,-0.04,,,,
94,1894,-0.4083870967741936,-0.0,,,,
95,1895,0.13161290322580638,0.04,,,,
96,1896,0.2616129032258064,0.09,,,,
97,1897,0.31161290322580637,0.14,,,,
98,1898,-0.058387096774193625,0.18,,,,
99,1899,0.39161290322580633,0.21,,,,
100,1900,0.6416129032258063,0.22,,,,
101,1901,0.39161290322580633,0.22,,,,
102,1902,0.35161290322580635,0.2,,,,
103,1903,0.3216129032258064,0.17,,,,
104,1904,-0.19838709677419364,0.14,,,,
105,1905,0.18161290322580637,0.1,,,,
106,1906,0.09161290322580634,0.06,,,,
107,1907,-0.18838709677419363,0.02,,,,
108,1908,-0.13838709677419359,-0.01,,,,
109,1909,-0.1683870967741936,-0.03,,,,
110,1910,-0.10838709677419367,-0.05,,,,
111,1911,-0.08838709677419365,-0.07,,,,
112,1912,0.19161290322580637,-0.08,,,,
113,1913,-0.24838709677419368,-0.1,,,,
114,1914,0.11161290322580636,-0.11,,,,
115,1915,0.27161290322580633,-0.12,,,,
116,1916,-0.21838709677419366,-0.12,,,,
117,1917,-0.5683870967741937,-0.13,,,,
118,1918,-0.3983870967741936,-0.14,,,,
119,1919,0.08161290322580639,-0.15,,,,
120,1920,-0.21838709677419366,-0.15,,,,
121,1921,-0.20838709677419365,-0.13,,,,
122,1922,-0.19838709677419364,-0.11,,,,
123,1923,-0.2583870967741937,-0.08,,,,
124,1924,-0.058387096774193625,-0.05,,,,
125,1925,0.08161290322580639,-0.01,,,,
126,1926,0.5216129032258063,0.03,,,,
127,1927,0.021612903225806335,0.06,,,,
128,1928,0.14161290322580639,0.09,,,,
129,1929,-0.048387096774193616,0.11,,,,
130,1930,0.14161290322580639,0.12,,,,
131,1931,0.6116129032258064,0.13,,,,
132,1932,0.3316129032258064,0.13,,,,
133,1933,-0.008387096774193692,0.14,,,,
134,1934,0.04161290322580635,0.15,,,,
135,1935,0.031612903225806344,0.16,,,,
136,1936,0.16161290322580635,0.18,,,,
137,1937,0.31161290322580637,0.2,,,,
138,1938,-0.058387096774193625,0.22,,,,
139,1939,0.08161290322580639,0.23,,,,
140,1940,0.8016129032258064,0.24,,,,
141,1941,0.9316129032258064,0.25,,,,
142,1942,0.7516129032258063,0.26,,,,
143,1943,0.24161290322580636,0.27,,,,
144,1944,0.36161290322580636,0.28,,,,
145,1945,0.14161290322580639,0.28,,,,
146,1946,0.05161290322580636,0.28,,,,
147,1947,0.29161290322580635,0.28,,,,
148,1948,0.3316129032258064,0.28,,,,
149,1949,0.17161290322580636,0.29,,,,
150,1950,-0.1283870967741937,0.29,,,,
151,1951,0.5116129032258063,0.3,,,,
152,1952,0.7516129032258063,0.32,,,,
153,1953,0.5316129032258063,0.35,,,,
154,1954,0.19161290322580637,0.38,,,,
155,1955,0.14161290322580639,0.42,,,,
156,1956,0.05161290322580636,0.44,,,,
157,1957,0.5316129032258063,0.47,,,,
158,1958,1.1216129032258064,0.49,,,,
159,1959,0.6116129032258064,0.51,,,,
160,1960,0.6316129032258063,0.53,,,,
161,1961,0.5816129032258064,0.56,,,,
162,1962,0.6016129032258064,0.58,,,,
163,1963,0.6116129032258064,0.58,,,,
164,1964,0.6016129032258064,0.58,,,,
165,1965,0.5416129032258064,0.57,,,,
166,1966,0.7916129032258064,0.56,,,,
167,1967,0.29161290322580635,0.55,,,,
168,1968,0.3816129032258063,0.54,,,,
169,1969,1.0316129032258063,0.52,,,,
170,1970,0.6516129032258063,0.51,,,,
171,1971,0.021612903225806335,0.51,,,,
172,1972,0.5016129032258063,0.51,,,,
173,1973,0.7716129032258063,0.53,,,,
174,1974,0.2616129032258064,0.55,,,,
175,1975,0.29161290322580635,0.57,,,,
176,1976,0.23161290322580635,0.59,,,,
177,1977,0.7916129032258064,0.62,,,,
178,1978,0.7816129032258063,0.64,,,,
179,1979,0.8816129032258064,0.66,,,,
180,1980,0.8216129032258064,0.68,,,,
181,1981,0.7216129032258064,0.69,,,,
182,1982,0.6416129032258063,0.7,,,,
183,1983,1.0216129032258063,0.7,,,,
184,1984,0.5716129032258064,0.69,,,,
185,1985,0.2516129032258064,0.69,,,,
186,1986,0.42161290322580636,0.68,,,,
187,1987,1.1216129032258064,0.68,,,,
188,1988,0.7616129032258063,0.69,,,,
189,1989,0.31161290322580637,0.71,,,,
190,1990,0.7716129032258063,0.74,,,,
191,1991,0.7316129032258063,0.77,,,,
192,1992,0.8816129032258064,0.82,,,,
193,1993,0.7416129032258063,0.86,,,,
194,1994,0.7316129032258063,0.89,,,,
195,1995,1.2216129032258065,0.93,,,,
196,1996,0.9216129032258064,0.97,,,,
197,1997,1.1116129032258064,1.01,,,,
198,1998,1.4516129032258065,1.06,,,,
199,1999,0.8416129032258064,1.1,,,,
200,2000,0.7916129032258064,1.13,,,,
201,2001,1.1716129032258062,1.16,,,,
202,2002,1.2716129032258063,1.18,,,,
203,2003,1.4616129032258063,1.2,,,,
204,2004,1.2716129032258063,1.22,,,,
205,2005,1.3916129032258064,1.24,1.09,1.09,1.11,1.05
206,2006,1.1816129032258065,1.26,1.13,1.13,1.14,1.09
207,2007,1.1516129032258062,1.27,1.16,1.16,1.18,1.13
208,2008,1.0116129032258063,1.27,1.2,1.2,1.21,1.17
209,2009,1.4516129032258065,1.28,1.23,1.23,1.24,1.21
210,2010,1.6116129032258064,1.29,1.27,1.27,1.28,1.25
211,2011,1.1716129032258062,1.3,1.3,1.3,1.31,1.29
212,2012,1.1116129032258064,1.32,1.34,1.34,1.35,1.33
213,2013,1.2516129032258063,1.34,1.37,1.37,1.38,1.37
214,2014,1.3316129032258064,1.37,1.41,1.41,1.42,1.42
215,2015,1.5516129032258064,1.39,1.45,1.45,1.45,1.46
216,2016,1.5516129032258064,1.42,1.48,1.48,1.48,1.5
217,2017,1.3616129032258064,1.45,1.51,1.51,1.5,1.54
218,2018,1.2416129032258063,1.47,1.55,1.55,1.53,1.59
219,2019,1.5716129032258064,1.5,1.58,1.58,1.55,1.63
220,2020,1.6216129032258064,1.53,1.62,1.62,1.58,1.67
221,2021,,,1.65,1.65,1.61,1.71
222,2022,,,1.68,1.69,1.64,1.75
223,2023,,,1.71,1.72,1.66,1.79
224,2024,,,1.74,1.75,1.69,1.83
225,2025,,,1.77,1.78,1.71,1.87
226,2026,,,1.8,1.81,1.74,1.91
227,2027,,,1.82,1.83,1.77,1.94
228,2028,,,1.85,1.86,1.8,1.98
229,2029,,,1.87,1.89,1.84,2.02
230,2030,,,1.89,1.91,1.88,2.05
231,2031,,,1.91,1.94,1.91,2.09
232,2032,,,1.93,1.96,1.95,2.13
233,2033,,,1.95,1.99,1.98,2.16
234,2034,,,1.97,2.02,2.02,2.2
235,2035,,,1.99,2.04,2.05,2.24
236,2036,,,2.0,2.07,2.08,2.28
237,2037,,,2.02,2.1,2.12,2.32
238,2038,,,2.04,2.12,2.16,2.37
239,2039,,,2.05,2.15,2.19,2.42
240,2040,,,2.07,2.17,2.22,2.48
241,2041,,,2.08,2.2,2.26,2.53
242,2042,,,2.1,2.23,2.3,2.58
243,2043,,,2.12,2.25,2.33,2.63
244,2044,,,2.13,2.28,2.37,2.68
245,2045,,,2.15,2.3,2.41,2.73
246,2046,,,2.16,2.33,2.46,2.77
247,2047,,,2.17,2.37,2.5,2.82
248,2048,,,2.18,2.4,2.55,2.86
249,2049,,,2.18,2.43,2.58,2.91
250,2050,,,2.19,2.46,2.62,2.95
251,2051,,,2.19,2.49,2.66,3.0
252,2052,,,2.2,2.52,2.7,3.05
253,2053,,,2.21,2.55,2.74,3.1
254,2054,,,2.21,2.58,2.78,3.15
255,2055,,,2.22,2.61,2.82,3.2
256,2056,,,2.22,2.64,2.86,3.25
257,2057,,,2.23,2.67,2.9,3.32
258,2058,,,2.23,2.69,2.94,3.38
259,2059,,,2.24,2.71,2.97,3.43
260,2060,,,2.24,2.74,3.01,3.49
261,2061,,,2.25,2.76,3.05,3.55
262,2062,,,2.25,2.78,3.1,3.61
263,2063,,,2.25,2.8,3.14,3.67
264,2064,,,2.26,2.81,3.18,3.73
265,2065,,,2.26,2.82,3.22,3.79
266,2066,,,2.27,2.84,3.26,3.85
267,2067,,,2.26,2.85,3.29,3.92
268,2068,,,2.26,2.87,3.33,3.98
269,2069,,,2.26,2.89,3.37,4.03
270,2070,,,2.26,2.9,3.41,4.09
271,2071,,,2.26,2.92,3.45,4.15
272,2072,,,2.25,2.93,3.5,4.2
273,2073,,,2.25,2.94,3.54,4.25
274,2074,,,2.24,2.96,3.58,4.31
275,2075,,,2.23,2.97,3.62,4.36
276,2076,,,2.23,2.99,3.67,4.41
277,2077,,,2.23,3.01,3.71,4.46
278,2078,,,2.23,3.02,3.76,4.51
279,2079,,,2.23,3.04,3.81,4.57
280,2080,,,2.22,3.06,3.86,4.63
281,2081,,,2.22,3.07,3.9,4.68
282,2082,,,2.22,3.09,3.95,4.74
283,2083,,,2.21,3.11,4.0,4.81
284,2084,,,2.21,3.13,4.05,4.87
285,2085,,,2.2,3.15,4.1,4.92
286,2086,,,2.2,3.17,4.15,4.98
287,2087,,,2.19,3.18,4.2,5.04
288,2088,,,2.18,3.2,4.25,5.1
289,2089,,,2.17,3.21,4.3,5.16
290,2090,,,2.17,3.23,4.34,5.22
291,2091,,,2.16,3.24,4.38,5.28
292,2092,,,2.16,3.25,4.42,5.34
293,2093,,,2.16,3.26,4.46,5.39
294,2094,,,2.16,3.27,4.51,5.45
295,2095,,,2.16,3.29,4.55,5.5
296,2096,,,2.16,3.3,4.59,5.55
297,2097,,,2.16,3.31,4.63,5.6
298,2098,,,2.16,3.32,4.67,5.65
299,2099,,,2.16,3.33,4.71,5.7
300,2100,,,2.16,3.34,4.75,5.76
