Yemen,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,,,,,,
26,1826,,,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,,,,,,
47,1847,,,,,,
48,1848,,,,,,
49,1849,,,,,,
50,1850,,,,,,
51,1851,,,,,,
52,1852,,,,,,
53,1853,,,,,,
54,1854,,,,,,
55,1855,,,,,,
56,1856,,,,,,
57,1857,,,,,,
58,1858,,,,,,
59,1859,,,,,,
60,1860,,,,,,
61,1861,,,,,,
62,1862,,,,,,
63,1863,,,,,,
64,1864,,,,,,
65,1865,,,,,,
66,1866,,,,,,
67,1867,,,,,,
68,1868,,,,,,
69,1869,0.3019999999999999,0.07,,,,
70,1870,,,,,,
71,1871,,,,,,
72,1872,-0.29800000000000015,0.06,,,,
73,1873,0.0819999999999999,0.05,,,,
74,1874,-0.008000000000000118,0.04,,,,
75,1875,-0.6680000000000001,0.03,,,,
76,1876,-0.06800000000000012,0.02,,,,
77,1877,0.42199999999999993,0.01,,,,
78,1878,0.6119999999999999,0.01,,,,
79,1879,-0.08800000000000008,0.01,,,,
80,1880,-0.05800000000000011,0.01,,,,
81,1881,0.5019999999999999,0.01,,,,
82,1882,-0.09800000000000009,0.0,,,,
83,1883,-0.15800000000000008,-0.01,,,,
84,1884,-0.20800000000000007,-0.02,,,,
85,1885,0.0019999999999998908,-0.03,,,,
86,1886,0.0419999999999999,-0.04,,,,
87,1887,-0.3580000000000001,-0.03,,,,
88,1888,0.2119999999999999,-0.03,,,,
89,1889,0.12199999999999989,-0.02,,,,
90,1890,-0.28800000000000014,-0.01,,,,
91,1891,0.12199999999999989,-0.0,,,,
92,1892,-0.08800000000000008,-0.0,,,,
93,1893,0.1419999999999999,-0.0,,,,
94,1894,0.06199999999999989,-0.0,,,,
95,1895,-0.1180000000000001,0.0,,,,
96,1896,0.0819999999999999,0.01,,,,
97,1897,0.0019999999999998908,0.02,,,,
98,1898,-0.1780000000000001,0.02,,,,
99,1899,-0.1080000000000001,0.02,,,,
100,1900,0.1719999999999999,0.02,,,,
101,1901,0.1419999999999999,0.01,,,,
102,1902,0.3619999999999999,0.01,,,,
103,1903,-0.2480000000000001,0.01,,,,
104,1904,0.1019999999999999,0.01,,,,
105,1905,-0.09800000000000009,0.0,,,,
106,1906,0.1119999999999999,-0.01,,,,
107,1907,-0.2380000000000001,-0.02,,,,
108,1908,-0.1780000000000001,-0.03,,,,
109,1909,0.1719999999999999,-0.04,,,,
110,1910,-0.008000000000000118,-0.04,,,,
111,1911,-0.02800000000000008,-0.05,,,,
112,1912,-0.14800000000000008,-0.05,,,,
113,1913,-0.19800000000000012,-0.05,,,,
114,1914,0.1019999999999999,-0.04,,,,
115,1915,0.5819999999999999,-0.04,,,,
116,1916,-0.2580000000000001,-0.03,,,,
117,1917,-0.1080000000000001,-0.03,,,,
118,1918,-0.3580000000000001,-0.02,,,,
119,1919,0.2719999999999999,0.0,,,,
120,1920,0.2319999999999999,0.03,,,,
121,1921,-0.1780000000000001,0.06,,,,
122,1922,-0.09800000000000009,0.09,,,,
123,1923,-0.05800000000000011,0.13,,,,
124,1924,0.43199999999999994,0.17,,,,
125,1925,0.1319999999999999,0.2,,,,
126,1926,0.5819999999999999,0.22,,,,
127,1927,0.1719999999999999,0.23,,,,
128,1928,0.3419999999999999,0.24,,,,
129,1929,0.4919999999999999,0.24,,,,
130,1930,0.3019999999999999,0.23,,,,
131,1931,0.3619999999999999,0.2,,,,
132,1932,-0.008000000000000118,0.16,,,,
133,1933,0.05199999999999991,0.13,,,,
134,1934,-0.0480000000000001,0.1,,,,
135,1935,0.1619999999999999,0.09,,,,
136,1936,0.1519999999999999,0.1,,,,
137,1937,-0.27800000000000014,0.11,,,,
138,1938,-0.29800000000000015,0.14,,,,
139,1939,-0.1080000000000001,0.16,,,,
140,1940,0.3319999999999999,0.19,,,,
141,1941,0.5719999999999998,0.22,,,,
142,1942,0.5819999999999999,0.25,,,,
143,1943,0.1519999999999999,0.27,,,,
144,1944,0.4819999999999999,0.29,,,,
145,1945,0.4519999999999999,0.3,,,,
146,1946,0.12199999999999989,0.3,,,,
147,1947,0.3819999999999999,0.29,,,,
148,1948,0.3319999999999999,0.27,,,,
149,1949,0.1519999999999999,0.25,,,,
150,1950,-0.1880000000000001,0.22,,,,
151,1951,0.42199999999999993,0.2,,,,
152,1952,0.1019999999999999,0.18,,,,
153,1953,0.3819999999999999,0.17,,,,
154,1954,0.3419999999999999,0.17,,,,
155,1955,-0.09800000000000009,0.16,,,,
156,1956,-0.07800000000000012,0.16,,,,
157,1957,-0.06800000000000012,0.16,,,,
158,1958,0.5219999999999999,0.15,,,,
159,1959,0.12199999999999989,0.14,,,,
160,1960,0.2819999999999999,0.13,,,,
161,1961,0.1919999999999999,0.13,,,,
162,1962,0.1519999999999999,0.14,,,,
163,1963,0.1419999999999999,0.16,,,,
164,1964,-0.1080000000000001,0.16,,,,
165,1965,-0.1680000000000001,0.17,,,,
166,1966,0.43199999999999994,0.18,,,,
167,1967,0.2319999999999999,0.2,,,,
168,1968,0.0019999999999998908,0.21,,,,
169,1969,0.5619999999999998,0.24,,,,
170,1970,0.2419999999999999,0.26,,,,
171,1971,0.0719999999999999,0.29,,,,
172,1972,0.4519999999999999,0.33,,,,
173,1973,0.6119999999999999,0.37,,,,
174,1974,0.0819999999999999,0.42,,,,
175,1975,-0.39800000000000013,0.45,,,,
176,1976,0.02199999999999991,0.46,,,,
177,1977,0.8319999999999999,0.46,,,,
178,1978,0.822,0.46,,,,
179,1979,0.712,0.45,,,,
180,1980,1.0019999999999998,0.44,,,,
181,1981,0.5319999999999999,0.43,,,,
182,1982,0.1119999999999999,0.43,,,,
183,1983,0.1619999999999999,0.42,,,,
184,1984,-0.15800000000000008,0.42,,,,
185,1985,0.03199999999999989,0.41,,,,
186,1986,0.2519999999999999,0.42,,,,
187,1987,0.8319999999999999,0.44,,,,
188,1988,0.9219999999999999,0.48,,,,
189,1989,0.09199999999999989,0.53,,,,
190,1990,1.132,0.59,,,,
191,1991,0.7319999999999999,0.65,,,,
192,1992,0.2919999999999999,0.72,,,,
193,1993,0.4519999999999999,0.77,,,,
194,1994,1.1019999999999999,0.83,,,,
195,1995,0.9319999999999999,0.88,,,,
196,1996,0.4919999999999999,0.95,,,,
197,1997,0.9919999999999999,1.01,,,,
198,1998,1.362,1.07,,,,
199,1999,1.2919999999999998,1.13,,,,
200,2000,1.362,1.19,,,,
201,2001,1.0419999999999998,1.23,,,,
202,2002,1.222,1.27,,,,
203,2003,1.452,1.3,,,,
204,2004,1.342,1.32,,,,
205,2005,1.3319999999999999,1.34,1.3,1.28,1.28,1.24
206,2006,1.4819999999999998,1.35,1.33,1.32,1.32,1.28
207,2007,1.4219999999999997,1.36,1.36,1.35,1.35,1.31
208,2008,0.9519999999999998,1.37,1.39,1.38,1.38,1.35
209,2009,1.512,1.39,1.42,1.41,1.41,1.39
210,2010,1.4819999999999998,1.41,1.45,1.44,1.45,1.43
211,2011,1.3319999999999999,1.43,1.47,1.48,1.48,1.46
212,2012,1.4019999999999997,1.47,1.5,1.51,1.51,1.5
213,2013,1.2119999999999997,1.51,1.53,1.54,1.54,1.54
214,2014,1.3820000000000001,1.55,1.56,1.57,1.58,1.58
215,2015,1.7919999999999998,1.59,1.6,1.6,1.61,1.62
216,2016,1.7119999999999997,1.63,1.62,1.63,1.63,1.65
217,2017,1.7119999999999997,1.67,1.65,1.66,1.66,1.69
218,2018,1.612,1.71,1.68,1.69,1.68,1.72
219,2019,1.972,1.75,1.71,1.72,1.71,1.76
220,2020,1.682,1.79,1.74,1.75,1.73,1.79
221,2021,,,1.77,1.78,1.77,1.83
222,2022,,,1.8,1.81,1.8,1.87
223,2023,,,1.83,1.84,1.83,1.9
224,2024,,,1.86,1.87,1.86,1.93
225,2025,,,1.89,1.9,1.9,1.96
226,2026,,,1.92,1.93,1.93,2.0
227,2027,,,1.95,1.96,1.97,2.03
228,2028,,,1.98,1.99,2.01,2.07
229,2029,,,2.01,2.02,2.05,2.11
230,2030,,,2.04,2.05,2.08,2.15
231,2031,,,2.07,2.08,2.12,2.19
232,2032,,,2.1,2.11,2.15,2.23
233,2033,,,2.13,2.13,2.18,2.27
234,2034,,,2.15,2.16,2.21,2.31
235,2035,,,2.18,2.19,2.24,2.35
236,2036,,,2.2,2.22,2.28,2.4
237,2037,,,2.22,2.24,2.32,2.44
238,2038,,,2.24,2.27,2.35,2.49
239,2039,,,2.26,2.3,2.38,2.54
240,2040,,,2.27,2.33,2.42,2.59
241,2041,,,2.28,2.35,2.46,2.63
242,2042,,,2.3,2.38,2.5,2.68
243,2043,,,2.31,2.41,2.54,2.72
244,2044,,,2.32,2.44,2.57,2.77
245,2045,,,2.33,2.47,2.62,2.82
246,2046,,,2.34,2.5,2.66,2.87
247,2047,,,2.34,2.54,2.71,2.91
248,2048,,,2.35,2.57,2.75,2.96
249,2049,,,2.35,2.6,2.78,3.01
250,2050,,,2.35,2.63,2.82,3.06
251,2051,,,2.36,2.66,2.86,3.11
252,2052,,,2.37,2.69,2.9,3.17
253,2053,,,2.38,2.71,2.94,3.23
254,2054,,,2.39,2.74,2.98,3.29
255,2055,,,2.4,2.76,3.02,3.34
256,2056,,,2.41,2.79,3.06,3.4
257,2057,,,2.42,2.81,3.1,3.47
258,2058,,,2.42,2.83,3.13,3.53
259,2059,,,2.43,2.85,3.17,3.59
260,2060,,,2.44,2.88,3.21,3.64
261,2061,,,2.44,2.9,3.26,3.7
262,2062,,,2.44,2.92,3.3,3.75
263,2063,,,2.44,2.94,3.35,3.81
264,2064,,,2.44,2.96,3.4,3.86
265,2065,,,2.44,2.98,3.44,3.92
266,2066,,,2.44,3.0,3.48,3.97
267,2067,,,2.43,3.02,3.52,4.03
268,2068,,,2.43,3.04,3.56,4.08
269,2069,,,2.43,3.06,3.61,4.14
270,2070,,,2.43,3.08,3.65,4.19
271,2071,,,2.42,3.09,3.7,4.25
272,2072,,,2.42,3.11,3.74,4.3
273,2073,,,2.42,3.12,3.78,4.36
274,2074,,,2.41,3.14,3.82,4.42
275,2075,,,2.4,3.16,3.87,4.48
276,2076,,,2.4,3.17,3.92,4.53
277,2077,,,2.4,3.19,3.97,4.59
278,2078,,,2.39,3.2,4.01,4.65
279,2079,,,2.39,3.22,4.06,4.71
280,2080,,,2.39,3.24,4.11,4.77
281,2081,,,2.39,3.26,4.16,4.83
282,2082,,,2.39,3.28,4.2,4.9
283,2083,,,2.38,3.29,4.25,4.96
284,2084,,,2.38,3.31,4.3,5.03
285,2085,,,2.38,3.33,4.35,5.09
286,2086,,,2.38,3.35,4.4,5.16
287,2087,,,2.37,3.37,4.45,5.22
288,2088,,,2.36,3.38,4.49,5.29
289,2089,,,2.35,3.39,4.54,5.35
290,2090,,,2.34,3.4,4.58,5.42
291,2091,,,2.33,3.41,4.63,5.48
292,2092,,,2.32,3.42,4.67,5.54
293,2093,,,2.31,3.43,4.72,5.6
294,2094,,,2.3,3.43,4.76,5.66
295,2095,,,2.29,3.44,4.81,5.72
296,2096,,,2.28,3.45,4.85,5.77
297,2097,,,2.27,3.45,4.9,5.83
298,2098,,,2.26,3.46,4.94,5.88
299,2099,,,2.26,3.46,4.98,5.94
300,2100,,,2.25,3.47,5.03,6.0
